G,0.0408626560726,0.0515574650913,0.031067961165,0.0384959713518,0.0247747747748,0.058209774849,0.0623052959502,0.134888438134,0.00178571428571,0.00535236396075,0.000445235975067,0.000890471950134,0.00747252747253,0.000438981562774,0.000438788942519,0.0912681000439,0.867808519982,0.018453427065,0.0371991247265,0.0193406593407,0.0251346499102,0.0338904363974,0.0545103714424,0.147774208352,0.029263831733,0.00229252636405,0.0292343387471,0.0502283105023,0.388225934765,0.15838150289,0.0239651416122,0.0446280991736,0.151595744681,0.0279255319149,0.0142247510669,0.154696132597,0.0862409479921,0.191369606004,0.0938023450586,0.159090909091,0.037773359841,0.353290676417,0.0898825654923,0.0189594356261,0.0558441558442,0.0242424242424,0.0246007768666,0.01597582038,0.00688468158348,0.0357296599225,0.0434782608696,0.0236660929432,0.0,0.000430107526882,0.00215238915196,0.0460413080895,0.0888581952118,0.131447587354,0.80163413527,0.000465549348231,0.0,0.000429737859905,0.0,0.0,0.055817947617,0.939888364105,0.00901674538429,0.143041237113,0.0180800688765,0.0431893687708,0.0472065829363,0.0502622377622,0.123843102688,0.0643816581751,0.0618556701031,0.317353787152,0.106816961889,0.0107991360691,0.347445255474,0.143097643098,0.08,0.0322580645161,0.0324825986079,0.125264270613,0.0652288269332,0.0376850605653,0.0360094451004,0.0177752293578,0.0221347761928,0.0251831501832,0.0478781284004,0.0216972034716,0.0845130845131,0.012853470437,0.0676659528908,0.0,0.0196917808219,0.03125,0.0218415417559,0.0,0.0291220556745,0.0205479452055,0.00342465753425,0.842893835616,0.000428082191781,0.0415239726027,0.000855798031665,0.0487596236099,0.00598546387345,0.0,0.0247969217614,0.00940572894399,0.0,0.0363092695429,0.0,0.109354976506,0.0,0.00512601452371,0.0,0.0380341880342,0.0,0.0,0.00555555555556,0.90641025641,0.511747116617,0.00307152259763,0.149935924818,0.00854335753951,0.0,0.00687127805772,0.127301420305,0.0131322957198,0.0082680591819,0.00555318240068,0.0,0.0,0.0602564102564,0.0213675213675,0.0401709401709,0.00940170940171,0.000427533133818,0.00641299700727,0.0667236954662,0.019247219846,0.0402225074882,0.150909090909,0.0502017032721,0.0499772830532,0.0647376164787,0.0435967302452,0.167790893761,0.140771028037,0.152849740933,0.0215053763441,0.804909560724,0.130311614731,0.00854316546763,0.00699790062981,0.00325278810409,0.0220750551876,0.0553227158424,0.240614334471,0.0182012847966,0.010736196319,0.0408805031447,0.00486618004866,0.0576923076923,0.0723981900452,0.162519440124,0.133333333333,0.0225600784698,0.00462962962963,0.00521920668058,0.0287810383747,0.0109775222164,0.1143281366,0.25937183384,0.0313315926893,0.0696930946292,0.250544662309,0.010725010725,0.0193798449612,0.00332225913621,0.390537634409,0.0166880616175,0.391695205479,0.48053059478,0.0,0.00171159606333,0.004372540446,0.000855798031665,0.0,0.0021404109589,0.0579083837511,0.0964010282776,0.984147386461,0.0,0.000428449014567,0.00300042863266,0.98244111349,0.003426124197,0.000428449014567,0.296915167095,0.000856531049251,0.000428449014567,0.0,0.00557461406518,0.0264069264069,0.0238510762071,0.0856720827179,0.144381223329,0.737235915493,0.040825096691,0.00171453064724,0.000428632661809,0.0,0.00944206008584,0.398625429553,0.00128810648347,0.00472508591065,0.0382302405498,0.00300687285223,0.0146048109966,0.0257731958763,0.0288544358312,0.0141935483871,0.00343938091144,0.102365591398,0.0235294117647,0.0,0.145915246833,0.047619047619,0.0217821782178,0.0088809946714,0.402402402402,0.016501650165,0.0623732251521,0.0122123062471,0.00343473994112,0.0167076167076,0.0236760124611,0.0825035561878,0.0226654578422,0.00237079184448,0.00663821716453,0.0872451398767,0.0123281175913,0.0269792127377,0.00130208333333,0.0,0.0026075619296,0.0336206896552,0.0,0.0120898100173,0.0319754708717,0.0252501191043,0.0119047619048,0.224003664682,0.0723514211886,0.00258286698235,0.000860955660783,0.00129143349118,0.0,0.555555555556,0.0,0.00344679017665,0.026712623869,0.0271434726411,0.00861697544162,0.00905172413793,0.0250215703192,0.0907127429806,0.00224215246637,0.0358404846037,0.0511285122064,0.110486891386,0.0519862677783,0.0655737704918,0.127188465499,0.0268279852709,0.0439624853458,0.125636672326
P,0.139614074915,0.0537056928034,0.0553398058252,0.0456580125336,0.0487987987988,0.149368478858,0.131879543094,0.0552738336714,0.0558035714286,0.00178412132025,0.000445235975067,0.0,0.0646153846154,0.0,0.0693286529179,0.00307152259763,0.0114185331577,0.00834797891037,0.00612691466083,0.0167032967033,0.0341113105925,0.100278551532,0.0308731307284,0.013308857274,0.0082304526749,0.026593305823,0.00046403712297,0.0769732550554,0.0278440731901,0.0635838150289,0.132897603486,0.228099173554,0.0465425531915,0.0598404255319,0.0128022759602,0.121546961326,0.0987491770902,0.103814884303,0.0871021775544,0.113636363636,0.227634194831,0.0150822669104,0.0207768744354,0.139329805996,0.00649350649351,0.074025974026,0.0,0.594991364421,0.0,0.149806284976,0.00344382264313,0.0,0.0,0.0,0.000430477830392,0.00215146299484,0.580570902394,0.00998336106489,0.000907852927826,0.084729981378,0.0,0.0,0.0,0.000858737655646,0.00128810648347,0.0,0.012022327179,0.190721649485,0.217821782178,0.015662078785,0.00259852750108,0.0113636363636,0.0753635962979,0.0773506252895,0.00515463917526,0.0306807286673,0.0654857756307,0.0194384449244,0.16496350365,0.20987654321,0.124285714286,0.0109814687714,0.0730858468677,0.0380549682875,0.0205155181483,0.0165993719157,0.304604486423,0.345183486239,0.0354156419085,0.0251831501832,0.0854189336235,0.198649951784,0.0501930501931,0.00385604113111,0.0539614561028,0.108304794521,0.13227739726,0.017551369863,0.0,0.0,0.0017130620985,0.0201198630137,0.000856164383562,0.000428082191781,0.0,0.00385273972603,0.668806161746,0.00171086398631,0.000427533133818,0.0,0.00427533133818,0.0,0.0,0.0,0.00427167876976,0.0,0.0,0.00341734301581,0.0,0.0709401709402,0.0,0.0,0.00042735042735,0.0,0.00128150363093,0.000877577885037,0.0252029047416,0.00555318240068,0.0,0.501603298213,0.0,0.00291828793774,0.198868581375,0.0,0.0,0.00042735042735,0.00598290598291,0.0119658119658,0.0260683760684,0.0,0.00213766566909,0.0128259940145,0.0038494439692,0.0427715996578,0.0,0.0254545454545,0.231286418646,0.0590640617901,0.0828837665522,0.0699364214351,0.0876897133221,0.0280373831776,0.0129533678756,0.010752688172,0.0103359173127,0.0509915014164,0.00584532374101,0.00279916025192,0.00232342007435,0.00220750551876,0.0142497904443,0.0255972696246,0.107066381156,0.0567484662577,0.00393081761006,0.0474452554745,0.0576923076923,0.10407239819,0.0186625194401,0.015770609319,0.0941638057872,0.00154320987654,0.00156576200418,0.0914221218962,0.00261369576581,0.00890868596882,0.215805471125,0.00913838120104,0.00447570332481,0.0152505446623,0.018018018018,0.00172265288544,0.0213573801614,0.00602150537634,0.0231065468549,0.289383561644,0.0,0.0,0.000427899015832,0.0,0.0,0.00515463917526,0.152825342466,0.00172860847018,0.700085689803,0.0,0.0,0.000428449014567,0.534504929276,0.0,0.000428265524625,0.000428449014567,0.0,0.000856531049251,0.0,0.0,0.00600343053173,0.0038961038961,0.340314136126,0.0,0.0,0.0105633802817,0.232917920069,0.0,0.0,0.0,0.0210300429185,0.0,0.0,0.0,0.000429553264605,0.0309278350515,0.000429553264605,0.0223367697595,0.00818260120586,0.000860215053763,0.0,0.0047311827957,0.127668845316,0.936507936508,0.0253385757973,0.0142857142857,0.166831683168,0.770870337478,0.0660660660661,0.0049504950495,0.00760649087221,0.0122123062471,0.00343473994112,0.108108108108,0.0355140186916,0.00142247510669,0.00090661831369,0.00284495021337,0.00142247510669,0.00142247510669,0.0,0.000442282176028,0.0,0.0,0.000434593654933,0.00215517241379,0.0,0.000431778929188,0.00262812089356,0.000952834683182,0.0205627705628,0.0673385249656,0.0413436692506,0.00947051226862,0.000860955660783,0.0,0.271748492679,0.00387596899225,0.000861326442722,0.0,0.374407582938,0.0146488582508,0.00560103403705,0.0116379310345,0.0724762726488,0.0125269978402,0.0,0.242301867744,0.0276370336251,0.0210674157303,0.527709661599,0.0422255340288,0.0262615859938,0.0252498684903,0.0474794841735,0.025466893039
A,0.196367763905,0.229860365199,0.133009708738,0.140555058192,0.147897897898,0.0834706205382,0.102284527518,0.0709939148073,0.0464285714286,0.0151650312221,0.0178094390027,0.013357079252,0.154285714286,0.00351185250219,0.0166739798157,0.0960947784116,0.106719367589,0.0281195079086,0.0236323851204,0.0417582417582,0.150807899461,0.0176415970288,0.07332368548,0.0931620009179,0.0461819844536,0.0449335167354,0.0120649651972,0.123939986954,0.0278440731901,0.152601156069,0.0348583877996,0.0545454545455,0.3125,0.0212765957447,0.169274537696,0.0759668508287,0.0493745885451,0.0343964978111,0.113902847571,0.0829545454545,0.0511928429423,0.0511882998172,0.0709123757904,0.0268959435626,0.0402597402597,0.0532467532468,0.0500647388865,0.0423143350604,0.0684165232358,0.0331467929402,0.177787343952,0.0955249569707,0.0141996557659,0.0094623655914,0.00473525613431,0.0103270223752,0.0593922651934,0.0499168053245,0.0453926463913,0.0176908752328,0.0206274172755,0.00214868929953,0.0,0.0,0.0648346930013,0.0343495062258,0.0188922284242,0.134450171821,0.0830822212656,0.140484100617,0.201385881334,0.223776223776,0.118554429264,0.114867994442,0.0309278350515,0.14573346117,0.0499194847021,0.0313174946004,0.0720194647202,0.124579124579,0.127857142857,0.0549073438572,0.146751740139,0.0729386892178,0.20410310363,0.019291161956,0.0814639905549,0.055619266055,0.047220855878,0.0558608058608,0.0843307943417,0.0655737704918,0.039039039039,0.0145672664953,0.0552462526767,0.0680650684932,0.122431506849,0.228595890411,0.189293361884,0.0,0.283083511777,0.225599315068,0.0916095890411,0.00513698630137,0.0089897260274,0.0967465753425,0.0577663671374,0.13130881095,0.0183839247542,0.0025641025641,0.0171013253527,0.132535271484,0.00982486117044,0.0939769329346,0.052541648868,0.000427167876976,0.0,0.0247757368646,0.0,0.0504273504274,0.0,0.0,0.523504273504,0.0435897435897,0.0713370354549,0.11496270294,0.0939769329346,0.0820162323793,0.00128150363093,0.057260650481,0.0178853235139,0.773346303502,0.00522193211488,0.00213583938488,0.00469884664673,0.0405982905983,0.0192307692308,0.117094017094,0.231623931624,0.0423076923077,0.0209491235571,0.137238135956,0.266467065868,0.664242942686,0.0316645271716,0.127727272727,0.0856118332586,0.108587005906,0.259440902403,0.0345140781108,0.0767284991568,0.0817757009346,0.0647668393782,0.227598566308,0.046511627907,0.481586402266,0.044964028777,0.0286913925822,0.0111524163569,0.182671081678,0.0804694048617,0.0477815699659,0.0203426124197,0.161809815951,0.0479559748428,0.0206812652068,0.0480769230769,0.114027149321,0.0824261275272,0.0308243727599,0.0235409514468,0.00874485596708,0.0167014613779,0.0575620767494,0.0188186095139,0.0475129918337,0.0314083080041,0.0195822454308,0.0262148337596,0.0239651416122,0.013299013299,0.0391903531438,0.015662078785,0.0137634408602,0.185708172871,0.0145547945205,0.0231065468549,0.00427899015832,0.00770218228498,0.104503716659,0.00299529311083,0.00515463917526,0.0462328767123,0.0587726879862,0.0209940017138,0.00171379605827,0.0,0.146101113967,0.0951564509216,0.00471092077088,0.000856531049251,0.0329905741217,0.117395029991,0.0706638115632,0.0535561268209,0.0145735105015,0.01243567753,0.0229437229437,0.118673647469,0.0147710487445,0.0462304409673,0.0180457746479,0.0666093682853,0.0162880411487,0.00642948992713,0.00214408233276,0.387982832618,0.120704467354,0.0,0.579896907216,0.246993127148,0.00644329896907,0.0292096219931,0.111254295533,0.0947459086994,0.0503225806452,0.0163370593293,0.0529032258065,0.0457516339869,0.0,0.0637833114897,0.10619047619,0.089603960396,0.059946714032,0.0710710710711,0.216171617162,0.107505070994,0.0892437764209,0.0053974484789,0.0874692874693,0.139563862928,0.200094831674,0.233907524932,0.0697012802276,0.211000474158,0.0663821716453,0.0213371266003,0.100840336134,0.0316840277778,0.00608166811468,0.0564971751412,0.160344827586,0.0121686223381,0.415803108808,0.113885238721,0.0890900428776,0.0211038961039,0.0187814933578,0.520241171404,0.0206629358588,0.0146362462333,0.00172191132157,0.041774332472,0.0529715762274,0.0,0.00775527789746,0.123222748815,0.13657906075,0.0749676863421,0.0620689655172,0.15142364107,0.0937365010799,0.012331838565,0.0560323069157,0.106863196684,0.26170411985,0.048553212359,0.125683060109,0.0983522142122,0.061546554445,0.0492379835873,0.0696095076401
V,0.0783200908059,0.0665950590763,0.021359223301,0.129811996419,0.0262762762763,0.0186710598572,0.0680166147456,0.162271805274,0.105357142857,0.00401427297056,0.212822796082,0.00623330365093,0.216263736264,0.0741878841089,0.010969723563,0.0539710399298,0.00131752305665,0.0237258347979,0.11466083151,0.0558241758242,0.139138240575,0.00882079851439,0.0414857694163,0.0215695273061,0.0365797896662,0.152682255846,0.0914153132251,0.0071754729289,0.0103420843278,0.042774566474,0.0522875816993,0.0446280991736,0.0332446808511,0.0226063829787,0.0896159317212,0.0207182320442,0.0184331797235,0.0206378986867,0.0435510887772,0.0198863636364,0.0750497017893,0.0150822669104,0.0442637759711,0.0167548500882,0.158874458874,0.0177489177489,0.0794130340958,0.125647668394,0.361445783133,0.0116229014206,0.105036590616,0.142857142857,0.156196213425,0.125591397849,0.0245372363323,0.000860585197935,0.00276243093923,0.0199667221298,0.00181570585565,0.0679702048417,0.262999570262,0.0790717662226,0.218213058419,0.0,0.036496350365,0.0,0.0433662516101,0.00730240549828,0.0477830391735,0.00949216896061,0.0974447812906,0.155157342657,0.0163067430586,0.0338119499768,0.0154639175258,0.0182166826462,0.0638754696726,0.0269978401728,0.0262773722628,0.00953984287318,0.05,0.129032258065,0.0632250580046,0.0142706131078,0.162546028406,0.052041274114,0.0442739079103,0.115252293578,0.102803738318,0.0897435897436,0.0299238302503,0.0554484088717,0.017589017589,0.0235646958012,0.00985010706638,0.129280821918,0.189640410959,0.013698630137,0.0141327623126,0.0419700214133,0.00256959314775,0.00684931506849,0.0903253424658,0.0,0.217893835616,0.00984589041096,0.0338040222507,0.000855431993157,0.000427533133818,0.352991452991,0.000855066267636,0.063274903805,0.612131567706,0.355830841521,0.114053823152,0.0,0.0,0.00299017513883,0.0,0.0205128205128,0.0,0.0,0.0846153846154,0.0,0.000427167876976,0.103115401492,0.00512601452371,0.0128150363093,0.0448526270824,0.0146587265231,0.000526038926881,0.0131322957198,0.0208877284595,0.187526697992,0.136266552755,0.596581196581,0.0,0.000854700854701,0.0141025641026,0.0017094017094,0.0307823856349,0.00299273193673,0.0196749358426,0.051753635586,0.0149764655541,0.0109090909091,0.012550425818,0.0958655156747,0.0210887690044,0.0145322434151,0.0303541315346,0.0695093457944,0.0518134715026,0.0197132616487,0.0077519379845,0.240793201133,0.0364208633094,0.0909727081875,0.021375464684,0.00993377483444,0.0670578373847,0.0494880546075,0.238758029979,0.013036809816,0.0463836477987,0.0523114355231,0.0987762237762,0.014479638009,0.0147744945568,0.0172043010753,0.0225600784698,0.194958847737,0.0657620041754,0.0767494356659,0.182435964454,0.0170749814402,0.00405268490375,0.0926892950392,0.0696930946292,0.0117647058824,0.016302016302,0.236003445306,0.0109159943047,0.0877419354839,0.0919982884039,0.000428082191781,0.0171159606333,0.442447582371,0.126658108686,0.139046786183,0.206247325631,0.00515463917526,0.00684931506849,0.0471045808124,0.0115681233933,0.0,0.0,0.0261353898886,0.0244320617231,0.0,0.017130620985,0.0385604113111,0.0968294772922,0.214132762313,0.0625535561268,0.603086155165,0.00643224699828,0.012987012987,0.00698080279232,0.0147710487445,0.000711237553343,0.0044014084507,0.0159003008165,0.388341191599,0.195885126447,0.0188679245283,0.0407725321888,0.0227663230241,0.0,0.069587628866,0.181271477663,0.00300687285223,0.113402061856,0.0189003436426,0.00516795865633,0.0094623655914,0.0343938091144,0.0124731182796,0.00697167755991,0.0,0.0384447356924,0.157142857143,0.188613861386,0.00710479573712,0.018018018018,0.0544554455446,0.155679513185,0.103334899014,0.00637880274779,0.0810810810811,0.115887850467,0.00853485064011,0.0244786944696,0.114272166904,0.00521574205785,0.00284495021337,0.162636320531,0.0101724900487,0.00868055555556,0.127280625543,0.0143415906128,0.00775862068966,0.0651890482399,0.0837651122625,0.00876040297854,0.0138161029061,0.0140692640693,0.0183234081539,0.0710594315245,0.0430477830392,0.43994834266,0.24192854068,0.0353143841516,0.00129198966408,0.0,0.00387763894873,0.0180956484274,0.0344679017665,0.154674709177,0.0439655172414,0.0107851596204,0.0185745140389,0.0201793721973,0.0196870267542,0.0635651773376,0.0379213483146,0.0470819028936,0.050173869846,0.0375901132853,0.026301946344,0.0392731535756,0.0373514431239
L,0.044267877412,0.0504833512352,0.0291262135922,0.0438675022381,0.0195195195195,0.0340472267985,0.0103842159917,0.00557809330629,0.0816964285714,0.00535236396075,0.473285841496,0.0124666073019,0.144615384615,0.597453906936,0.0451952610794,0.0851250548486,0.00131752305665,0.0298769771529,0.262144420131,0.0272527472527,0.106373429084,0.0213556174559,0.0520984081042,0.0692978430473,0.0763603109282,0.224209078404,0.173549883991,0.0456621004566,0.00556881463803,0.0242774566474,0.0806100217865,0.15041322314,0.0119680851064,0.11835106383,0.125177809388,0.0455801104972,0.0572745227123,0.0450281425891,0.0865438302624,0.0107954545455,0.0258449304175,0.0310786106033,0.0198735320687,0.0749559082892,0.0904761904762,0.0138528138528,0.315062580924,0.00993091537133,0.0352839931153,0.0787774429617,0.00301334481274,0.0774526678141,0.776247848537,0.177204301075,0.00860955660783,0.00688468158348,0.000460405156538,0.00166389351082,0.00317748524739,0.228584729981,0.123764503653,0.836269875376,0.0128865979381,0.0,0.014598540146,0.00128810648347,0.156290253328,0.0090206185567,0.0413258717176,0.0128144280968,0.0831528800346,0.0917832167832,0.0193918025562,0.0338119499768,0.0,0.0776605944391,0.061191626409,0.119870410367,0.014598540146,0.0179573512907,0.0692857142857,0.23472889499,0.0336426914153,0.041754756871,0.119410836402,0.0605652759085,0.0755608028335,0.0682339449541,0.0255779636006,0.139652014652,0.0130576713819,0.046287367406,0.047619047619,0.0321336760925,0.0218415417559,0.404965753425,0.0539383561644,0.00299657534247,0.0192719486081,0.807280513919,0.0188436830835,0.0470890410959,0.425085616438,0.0,0.235873287671,0.00385273972603,0.0577663671374,0.0106928999145,0.000855066267636,0.0722222222222,0.0389055151774,0.0645575032065,0.0939769329346,0.0662110209312,0.289619820589,0.0,0.0,0.668944895344,0.0,0.281196581197,0.0,0.0,0.0102564102564,0.00128205128205,0.000427167876976,0.487494515138,0.00469884664673,0.222127296027,0.0854335753951,0.0384791571232,0.0,0.00583657587549,0.00609225413403,0.126014523708,0.165741136267,0.0717948717949,0.0213675213675,0.00641025641026,0.0264957264957,0.000854700854701,0.321932449765,0.0072680632749,0.0269461077844,0.0295124037639,0.103123662816,0.00863636363636,0.0416853428956,0.0322580645161,0.0318783717509,0.0445049954587,0.0944350758853,0.0858644859813,0.142487046632,0.0161290322581,0.0167958656331,0.0368271954674,0.068345323741,0.329601119664,0.07156133829,0.091059602649,0.0251466890193,0.00511945392491,0.268736616702,0.0322085889571,0.174528301887,0.0900243309002,0.175699300699,0.0515837104072,0.0147744945568,0.406451612903,0.00686611083865,0.0606995884774,0.0386221294363,0.190180586907,0.211709357031,0.018559762435,0.0202634245187,0.0913838120104,0.00703324808184,0.0300653594771,0.001287001287,0.319121447028,0.031798766018,0.192688172043,0.0616174582798,0.00128424657534,0.00941377834831,0.19298245614,0.066324347454,0.39352864014,0.305091998288,0.0721649484536,0.0530821917808,0.227744165946,0.00599828620394,0.0,0.0,0.000856898029135,0.0162880411487,0.000428265524625,0.220556745182,0.144815766924,0.00471293916024,0.452248394004,0.307626392459,0.123874839263,0.00771869639794,0.554545454545,0.0110529377545,0.0,0.0170697012802,0.00484154929577,0.0077352814783,0.143591941706,0.408915559366,0.695111492281,0.00901287553648,0.00257731958763,0.0,0.088058419244,0.0339347079038,0.00343642611684,0.164948453608,0.0438144329897,0.0116279069767,0.0159139784946,0.204213241617,0.0240860215054,0.0649237472767,0.0,0.0532983835736,0.0580952380952,0.147524752475,0.0115452930728,0.138638638639,0.13201320132,0.137423935091,0.0248943165806,0.00736015701668,0.0746928746929,0.0654205607477,0.110004741584,0.0339981867634,0.336652441916,0.0165955429113,0.0,0.200094831674,0.0061919504644,0.0321180555556,0.483058210252,0.0352020860495,0.0202586206897,0.535853976532,0.0604490500864,0.0175208059571,0.0495474035255,0.0579004329004,0.00687127805772,0.0331610680448,0.071459319845,0.226431338786,0.111063280241,0.0555555555556,0.00430663221361,0.000430663221361,0.000430848772081,0.0456699698406,0.0495476087893,0.0262817750969,0.0879310344828,0.0284728213978,0.044060475162,0.516816143498,0.0196870267542,0.0732381391064,0.0543071161049,0.0230505149583,0.0213611525087,0.0195674562307,0.104155707522,0.0222743259086,0.0203735144312
