I,0.044267877412,0.0343716433942,0.0184466019417,0.0743061772605,0.048048048048,0.00933552992861,0.0176531671859,0.0522312373225,0.118303571429,0.00178412132025,0.150934995548,0.0129118432769,0.112967032967,0.113696224759,0.000438788942519,0.0070206230803,0.00570926657883,0.02460456942,0.105032822757,0.0232967032967,0.0587971274686,0.0102135561746,0.00578871201158,0.0344194584672,0.0708733424783,0.165061898212,0.0993039443155,0.0104370515329,0.00159108989658,0.0184971098266,0.0305010893246,0.0942148760331,0.0,0.00398936170213,0.0825035561878,0.00276243093923,0.0164581961817,0.0125078173859,0.0167504187605,0.00625,0.0109343936382,0.0091407678245,0.00948509485095,0.0260141093474,0.153246753247,0.0103896103896,0.163573586534,0.0254749568221,0.15017211704,0.0512268618166,0.0262591476539,0.0344234079174,0.0245266781411,0.665376344086,0.00559621179509,0.00172117039587,0.000920810313076,0.0166389351082,0.000453926463913,0.0228119180633,0.462397937258,0.0459819510099,0.142182130584,0.0,0.000858737655646,0.0,0.0708458565908,0.00214776632302,0.0142057684029,0.00806834361652,0.0433087916847,0.0777972027972,0.0343763772587,0.0106530801297,0.0,0.000958772770853,0.0112721417069,0.00863930885529,0.0189781021898,0.0129068462402,0.0507142857143,0.0370624571036,0.0133410672854,0.0110993657505,0.101525512888,0.0816509645581,0.0177095631641,0.0636467889908,0.0600098376783,0.0709706959707,0.012513601741,0.00144648023144,0.012012012012,0.0171379605827,0.003426124197,0.210616438356,0.0706335616438,0.00256849315068,0.0419700214133,0.134475374732,0.00471092077088,0.00256849315068,0.169092465753,0.0,0.184931506849,0.00171232876712,0.100556268721,0.0,0.0,0.555982905983,0.00128259940145,0.0384779820436,0.23451516446,0.371208885092,0.182827851346,0.000427167876976,0.0,0.00939769329346,0.0,0.034188034188,0.0,0.0,0.109829059829,0.00042735042735,0.0,0.0873189995612,0.00128150363093,0.00683468603161,0.0106791969244,0.0155748969308,0.0,0.00145914396887,0.00913838120104,0.375053395985,0.249038872277,0.138461538462,0.0,0.00042735042735,0.0132478632479,0.00042735042735,0.0431808465156,0.00213766566909,0.00427715996578,0.0564585115483,0.0136927685066,0.000454545454545,0.015239802779,0.0131758291686,0.0161844041197,0.0299727520436,0.0278246205734,0.0216121495327,0.0310880829016,0.00179211469534,0.0439276485788,0.0,0.0166366906475,0.190342897131,0.0520446096654,0.0573951434879,0.00419111483655,0.186006825939,0.0695931477516,0.00230061349693,0.0400943396226,0.156934306569,0.0174825174825,0.00542986425339,0.00388802488336,0.04229390681,0.0122609122119,0.0519547325103,0.0433194154489,0.117381489842,0.228437009932,0.00371195248701,0.00506585612969,0.0757180156658,0.00191815856777,0.00435729847495,0.002145002145,0.0645994832041,0.0047460844803,0.0855913978495,0.0111253744116,0.0,0.00385109114249,0.316645271716,0.0564826700899,0.189768255356,0.205819426615,0.180412371134,0.000856164383562,0.0496974935177,0.00385604113111,0.0,0.000428449014567,0.00171379605827,0.0214316330904,0.0,0.00471092077088,0.0895458440446,0.0556983718937,0.0543897216274,0.0385604113111,0.229318474068,0.000428816466552,0.00519480519481,0.00290866783013,0.00147710487445,0.00213371266003,0.00044014084507,0.00902449505801,0.152593227604,0.260180025718,0.0583190394511,0.0356223175966,0.0906357388316,0.0,0.0107388316151,0.100945017182,0.00816151202749,0.0274914089347,0.0382302405498,0.00344530577089,0.00774193548387,0.0799656061909,0.00817204301075,0.00261437908497,0.010582010582,0.0205329838357,0.136666666667,0.0712871287129,0.00532859680284,0.03003003003,0.29702970297,0.0709939148073,0.0192578675434,0.0,0.0216216216216,0.0492211838006,0.00521574205785,0.00725294650952,0.0697012802276,0.00331910858227,0.0,0.211000474158,0.00486510393631,0.00998263888889,0.277150304083,0.00956106040852,0.00560344827586,0.169056931769,0.0151122625216,0.0144546649146,0.0157217722725,0.00541125541126,0.00366468163078,0.0594315245478,0.0641411967284,0.246233318984,0.293585880327,0.127906976744,0.0,0.0,0.000430848772081,0.052994398966,0.0206807410599,0.0284360189573,0.0521551724138,0.00431406384814,0.00950323974082,0.0908071748879,0.0459363957597,0.0142791340396,0.0177902621723,0.0166748406081,0.019870839543,0.0133882595263,0.0694371383482,0.0169988276671,0.018675721562
M,0.139614074915,0.0719656283566,0.1,0.0940017905103,0.187687687688,0.290499725426,0.0664589823468,0.0304259634888,0.151339285714,0.00223015165031,0.093054318789,0.00623330365093,0.0624175824176,0.062335381914,0.0,0.00307152259763,0.000878348704436,0.00834797891037,0.143107221007,0.0531868131868,0.108617594255,0.00139275766017,0.0188133140376,0.0114731528224,0.0164609053498,0.121503897295,0.0357308584687,0.00391389432485,0.0811455847255,0.00346820809249,0.0610021786492,0.0842975206612,0.00797872340426,0.00797872340426,0.0213371266003,0.017955801105,0.0803159973667,0.0100062539087,0.00446677833613,0.00454545454545,0.00795228628231,0.0018281535649,0.00361336946703,0.0489417989418,0.0965367965368,0.0034632034632,0.0984031074666,0.00906735751295,0.052925989673,0.0163581575549,0.0163581575549,0.00430292598967,0.00215146299484,0.0094623655914,0.00430477830392,0.00172117039587,0.0,0.0,0.00181570585565,0.000931098696462,0.0382466695316,0.0343790287924,0.00171821305842,0.0,0.000858737655646,0.000429368827823,0.0781451266638,0.00085910652921,0.00774860094705,0.0118652112008,0.016890428757,0.0712412587413,0.0096959012781,0.0352014821677,0.0,0.00287631831256,0.00214707461084,0.0113390928726,0.0029197080292,0.00617283950617,0.0221428571429,0.0295126973233,0.0127610208817,0.0142706131078,0.0462914255655,0.0574248541947,0.00590318772137,0.0103211009174,0.00491883915396,0.194139194139,0.0038084874864,0.00964320154291,0.002574002574,0.0325621251071,0.00471092077088,0.0115582191781,0.00385273972603,0.00128424657534,0.00128479657388,0.00556745182013,0.00214132762313,0.00556506849315,0.0256849315068,0.0,0.0145547945205,0.00342465753425,0.00299529311083,0.000427715996578,0.00213766566909,0.00128205128205,0.0,0.0230867892262,0.0290474156343,0.00299017513883,0.0730457069628,0.0,0.0,0.0563861597608,0.0,0.0123931623932,0.0,0.0,0.00384615384615,0.0,0.000427167876976,0.0241333918385,0.00341734301581,0.0653566851773,0.00683468603161,0.00641319285387,0.000526038926881,0.0,0.0191470844212,0.0136693720632,0.0140965399402,0.0376068376068,0.00897435897436,0.0,0.00128205128205,0.0,0.0688328345447,0.00513039760581,0.00256629597947,0.0307955517536,0.0389388104407,0.00227272727273,0.00896458987001,0.0077237619264,0.0887690044139,0.0136239782016,0.0252951096121,0.0122663551402,0.00777202072539,0.0358422939068,0.0,0.0,0.017535971223,0.0419874037789,0.00511152416357,0.0347682119205,0.00838222967309,0.00341296928328,0.0267665952891,0.0122699386503,0.0165094339623,0.029197080292,0.00174825174825,0.00995475113122,0.0054432348367,0.0193548387097,0.000490436488475,0.0154320987654,0.00678496868476,0.0124153498871,0.0141139571354,0.00742390497402,0.00303951367781,0.00261096605744,0.00191815856777,0.0100217864924,0.001287001287,0.0150732127476,0.00616990982439,0.00387096774194,0.0171159606333,0.0,0.0,0.0124090714591,0.0188275566966,0.0660253607346,0.0136927685066,0.0,0.00556506849315,0.0579083837511,0.0,0.0,0.0,0.00428449014567,0.00514359194171,0.0,0.0843683083512,0.0985432733505,0.00814053127678,0.11391862955,0.0492716366752,0.00128589798543,0.00428816466552,0.0588744588745,0.00116346713205,0.0,0.0156472261735,0.0,0.00214868929953,0.0484354907844,0.0158594084869,0.00471698113208,0.00600858369099,0.00128865979381,0.000429368827823,0.0120274914089,0.0115979381443,0.00644329896907,0.0283505154639,0.0197594501718,0.00258397932817,0.00645161290323,0.0507308684437,0.00387096774194,0.00610021786492,0.0,0.039755351682,0.00619047619048,0.010396039604,0.0222024866785,0.00650650650651,0.0528052805281,0.0496957403651,0.00610615312353,0.000490677134446,0.0108108108108,0.011214953271,0.0203888098625,0.104714415231,0.0365101944049,0.00426742532006,0.00142247510669,0.147463252726,0.00486510393631,0.04296875,0.0338835794961,0.019556714472,0.0176724137931,0.0373750543242,0.013816925734,0.0140166447657,0.00809909480705,0.004329004329,0.000916170407696,0.00387596899225,0.0202324580284,0.0327163151098,0.0154972018941,0.00387596899225,0.0021533161068,0.000430663221361,0.000430848772081,0.0473933649289,0.00603188280913,0.00646273158121,0.0206896551724,0.00949094046592,0.00863930885529,0.0414798206278,0.0010095911156,0.027176416398,0.00421348314607,0.00490436488475,0.0019870839543,0.00617919670443,0.00683850604945,0.00468933177022,0.00509337860781
C,0.00340522133939,0.00429645542427,0.00194174757282,0.00626678603402,0.0975975975976,0.00384404173531,0.00155763239875,0.00608519269777,0.003125,0.000446030330062,0.000445235975067,0.000890471950134,0.00659340659341,0.00395083406497,0.00614304519526,0.222027204914,0.000439174352218,0.00659050966608,0.102407002188,0.0272527472527,0.119389587074,0.0143918291551,0.013024602026,0.00688389169344,0.00182898948331,0.00229252636405,0.00092807424594,0.000652315720809,0.00238663484487,0.00578034682081,0.0,0.00165289256198,0.00797872340426,0.00398936170213,0.0,0.0,0.00263331138907,0.00187617260788,0.00502512562814,0.00113636363636,0.00248508946322,0.0018281535649,0.000903342366757,0.000440917107584,0.0103896103896,0.00735930735931,0.019853258524,0.00215889464594,0.0421686746988,0.0245372363323,0.277658200603,0.0025817555938,0.0025817555938,0.000860215053763,0.000430477830392,0.00301204819277,0.000460405156538,0.0,0.0,0.00651769087523,0.0,0.000429737859905,0.000429553264605,0.0,0.0167453842851,0.00128810648347,0.189781021898,0.00816151202749,0.000860955660783,0.0104413858567,0.0372455608489,0.00568181818182,0.00264433671221,0.000926354793886,0.0,0.0,0.00107353730542,0.00647948164147,0.000486618004866,0.00224466891134,0.0,0.000686341798216,0.0249419953596,0.0,0.0147290899527,0.00134589502019,0.00295159386068,0.00745412844037,0.00491883915396,0.00961538461538,0.000544069640914,0.00144648023144,0.003003003003,0.0518423307626,0.0256959314775,0.0547945205479,0.0021404109589,0.000428082191781,0.0017130620985,0.00256959314775,0.0,0.00642123287671,0.0111301369863,0.000856164383562,0.00256849315068,0.00128424657534,0.00556268720582,0.000855431993157,0.0,0.0,0.000427533133818,0.0102607952116,0.00256300726185,0.000854335753951,0.0474156343443,0.000427167876976,0.000854335753951,0.0017086715079,0.0,0.0192307692308,0.0,0.0,0.0688034188034,0.0017094017094,0.0914139256728,0.00833698990785,0.0320375907732,0.00512601452371,0.00299017513883,0.0174072377462,0.000526038926881,0.00291828793774,0.00304612706701,0.0017086715079,0.000854335753951,0.0709401709402,0.0,0.00128205128205,0.0042735042735,0.0,0.000427533133818,0.000855066267636,0.00171086398631,0.00855431993157,0.0415062045357,0.00318181818182,0.0192738682205,0.0572467060427,0.000980872976949,0.125340599455,0.000843170320405,0.00934579439252,0.0,0.0,0.0,0.0014164305949,0.0184352517986,0.0258922323303,0.0543680297398,0.0,0.00335289186924,0.00682593856655,0.0,0.00230061349693,0.00393081761006,0.00243309002433,0.0,0.0,0.000777604976672,0.00215053763441,0.0,0.00154320987654,0.00521920668058,0.00338600451467,0.00313643491898,0.000742390497402,0.00101317122594,0.00391644908616,0.0,0.00871459694989,0.000858000858001,0.00301464254953,0.0,0.000430107526882,0.0376551133932,0.0,0.000427899015832,0.00256739409499,0.00256739409499,0.026235242676,0.000855798031665,0.0,0.0107020547945,0.0302506482282,0.000856898029135,0.000428449014567,0.0,0.00342759211654,0.00257179597085,0.000428265524625,0.003426124197,0.0625535561268,0.0149957155099,0.00128479657388,0.0025706940874,0.00128589798543,0.00214408233276,0.0004329004329,0.0,0.0,0.00284495021337,0.00132042253521,0.00429737859905,0.000428632661809,0.020145735105,0.00428816466552,0.0622317596567,0.00171821305842,0.0,0.0214776632302,0.0996563573883,0.00085910652921,0.00644329896907,0.00687285223368,0.000430663221361,0.0047311827957,0.00128976784179,0.000860215053763,0.00653594771242,0.0,0.00262123197903,0.0366666666667,0.00247524752475,0.00577264653641,0.0,0.003300330033,0.012677484787,0.00422733677783,0.000981354268891,0.0004914004914,0.0,0.0,0.00317316409791,0.00189663347558,0.0,0.0,0.00237079184448,0.00176912870411,0.000868055555556,0.00608166811468,0.00173837461973,0.0,0.00173837461973,0.00820379965458,0.00262812089356,0.00190566936636,0.00270562770563,0.0279431974347,0.00732127476314,0.00258286698235,0.000860955660783,0.00990099009901,0.0615848406546,0.00818260120586,0.0,0.0663507109005,0.000861697544162,0.0,0.00258509263249,0.00344827586207,0.0,0.00345572354212,0.00224215246637,0.00302877334679,0.00276370336251,0.00280898876404,0.00147130946542,0.00298062593145,0.0149330587024,0.00946870068385,0.00234466588511,0.00848896434635
F,0.0124858115778,0.00966702470462,0.0669902912621,0.000895255147717,0.00600600600601,0.00274574409665,0.00571131879543,0.00354969574037,0.00848214285714,0.000892060660125,0.0325022261799,0.0489759572573,0.087032967033,0.122475856014,0.000877577885037,0.0162351908732,0.0,0.0210896309315,0.0415754923414,0.0105494505495,0.0210951526032,0.00557103064067,0.00627110467921,0.00871959614502,0.148605395519,0.0747363594681,0.195823665893,0.00848010437052,0.00477326968974,0.0323699421965,0.0108932461874,0.0330578512397,0.0146276595745,0.0398936170213,0.0099573257468,0.00552486187845,0.0125082290981,0.0519074421513,0.0117252931323,0.0460227272727,0.0044731610338,0.00959780621572,0.0108401084011,0.0515873015873,0.0255411255411,0.0034632034632,0.191195511437,0.00431778929188,0.0357142857143,0.0792079207921,0.0804993542833,0.148020654045,0.013339070568,0.00688172043011,0.000860955660783,0.0,0.0,0.00998336106489,0.000453926463913,0.00139664804469,0.0532874946283,0.000859475719811,0.307130584192,0.0,0.000429368827823,0.0,0.130957492486,0.00257731958763,0.0051657339647,0.00284765068818,0.0688609787787,0.0253496503497,0.00617011899515,0.0,0.0154639175258,0.0354745925216,0.0161030595813,0.121490280778,0.00583941605839,0.020202020202,0.0228571428571,0.0857927247769,0.046403712297,0.041754756871,0.0715412940558,0.305966801256,0.00826446280992,0.0372706422018,0.021151008362,0.110347985348,0.00870511425462,0.00385728061716,0.004719004719,0.00171379605827,0.00556745182013,0.00684931506849,0.0021404109589,0.000856164383562,0.000428265524625,0.00728051391863,0.000428265524625,0.00128424657534,0.021404109589,0.0,0.0676369863014,0.000428082191781,0.00599058622165,0.0,0.0,0.0141025641026,0.0,0.063274903805,0.0136693720632,0.0576676633917,0.0324647586501,0.0,0.0,0.0952584365656,0.0,0.253418803419,0.0,0.0,0.00042735042735,0.00299145299145,0.00128150363093,0.00219394471259,0.00469884664673,0.0538231524989,0.825715506194,0.0132844709116,0.00157811678064,0.0,0.000435161009574,0.123024348569,0.0486971379752,0.0042735042735,0.0192307692308,0.00128205128205,0.00128205128205,0.0,0.0983326207781,0.00128259940145,0.127031650984,0.0196749358426,0.178861788618,0.00954545454545,0.015239802779,0.0131758291686,0.0107896027464,0.0372388737511,0.0202360876897,0.0730140186916,0.050518134715,0.0,0.0,0.0184135977337,0.136690647482,0.0132960111966,0.327137546468,0.00275938189845,0.000838222967309,0.0102389078498,0.00856531049251,0.00153374233129,0.0314465408805,0.014598540146,0.0104895104895,0.0343891402715,0.00311041990669,0.010752688172,0.0,0.0637860082305,0.00469728601253,0.0981941309255,0.152639832723,0.0653303637713,0.00202634245187,0.325065274151,0.0134271099744,0.0727668845316,0.013299013299,0.0426356589147,0.382059800664,0.0133333333333,0.0718870346598,0.000428082191781,0.0012836970475,0.0252460419341,0.0162601626016,0.0406646261478,0.0372272143774,0.00515463917526,0.11772260274,0.0220397579948,0.00814053127678,0.0,0.0,0.000856898029135,0.0124303471925,0.0,0.00256959314775,0.0145672664953,0.00428449014567,0.0526766595289,0.0775492716367,0.0218602657523,0.00257289879931,0.0134199134199,0.000581733566027,0.0,0.00426742532006,0.0,0.0128921357972,0.117016716674,0.0801543077583,0.150943396226,0.00128755364807,0.00687285223368,0.00128810648347,0.00429553264605,0.0618556701031,0.039089347079,0.135738831615,0.00472508591065,0.00301464254953,0.00301075268817,0.163370593293,0.0094623655914,0.00610021786492,0.0,0.0087374399301,0.00761904761905,0.114356435644,0.00976909413854,0.0155155155155,0.023102310231,0.025354969574,0.0920620009394,0.000490677134446,0.00589680589681,0.00311526479751,0.0,0.0353581142339,0.0526315789474,0.00284495021337,0.00142247510669,0.0772878141299,0.000884564352057,0.0151909722222,0.0612510860122,0.00217296827466,0.00474137931034,0.0691003911343,0.00604490500864,0.00131406044678,0.00714626012387,0.0416666666667,0.00183234081539,0.00172265288544,0.0241067585019,0.0202324580284,0.133878605252,0.238156761413,0.00430663221361,0.0,0.00172339508832,0.010771219302,0.00430848772081,0.0667815596726,0.260344827586,0.00819672131148,0.00475161987041,0.146860986547,0.00757193336699,0.0170428374021,0.142322097378,0.00539480137322,0.00496770988574,0.187950566426,0.0673329826407,0.021101992966,0.00679117147708
Y,0.00567536889898,0.0107411385607,0.0203883495146,0.00626678603402,0.000750750750751,0.00164744645799,0.00519210799585,0.00354969574037,0.0625,0.00133809099019,0.0120213713268,0.380676758682,0.00659340659341,0.0109745390694,0.010969723563,0.101799034664,0.000439174352218,0.0702987697715,0.00568927789934,0.0123076923077,0.04039497307,0.00510677808728,0.0279787747226,0.00688389169344,0.0759030635574,0.0421824850986,0.0482598607889,0.0182648401826,0.00875099443119,0.0312138728324,0.00217864923747,0.0380165289256,0.00132978723404,0.0226063829787,0.0327169274538,0.0124309392265,0.017116524029,0.0268918073796,0.0072585147962,0.0914772727273,0.00347912524851,0.0018281535649,0.00451671183379,0.0304232804233,0.0571428571429,0.0030303030303,0.0176952956409,0.000863557858377,0.0688468158348,0.151097718467,0.0154972018941,0.327452667814,0.00989672977625,0.00430107526882,0.00947051226862,0.0159208261618,0.0,0.00332778702163,0.0,0.0679702048417,0.00945423291792,0.0,0.0700171821306,0.0,0.0,0.0,0.106054100472,0.00257731958763,0.0400344382264,0.00332225913621,0.0216543958424,0.0668706293706,0.00396650506831,0.0032422417786,0.0,0.0153403643337,0.110037573806,0.0561555075594,0.00389294403893,0.0634118967452,0.0107142857143,0.108442004118,0.0591647331787,0.00739957716702,0.0168332456602,0.0722296994168,0.0312868949233,0.0470183486239,0.0265617314314,0.115384615385,0.00489662676823,0.00241080038573,0.00686400686401,0.00942587832048,0.065096359743,0.000428082191781,0.00428082191781,0.00385273972603,0.013704496788,0.000856531049251,0.000856531049251,0.00342465753425,0.00385273972603,0.0,0.169520547945,0.000856164383562,0.000427899015832,0.000855431993157,0.00128259940145,0.0,0.000427533133818,0.302265925609,0.0,0.0,0.0140965399402,0.0,0.000854335753951,0.0269115762495,0.000854335753951,0.0970085470085,0.0,0.0,0.00042735042735,0.000854700854701,0.0106791969244,0.000877577885037,0.0217855617258,0.052114480991,0.0145237078172,0.000458085203848,0.00157811678064,0.0,0.0,0.017941050833,0.167022639897,0.00982905982906,0.0025641025641,0.00042735042735,0.00042735042735,0.0,0.250534416417,0.004702864472,0.17750213858,0.00641573994867,0.0650406504065,0.0818181818182,0.00358583594801,0.0835983643798,0.00343305541932,0.0,0.0143338954469,0.0531542056075,0.00647668393782,0.0,0.0,0.0,0.546762589928,0.00209937018894,0.222118959108,0.0104856512141,0.0100586756077,0.0102389078498,0.00428265524625,0.0122699386503,0.0149371069182,0.0036496350365,0.00174825174825,0.126696832579,0.0101088646967,0.015770609319,0.000490436488475,0.130144032922,0.00365344467641,0.00282167042889,0.0355462624151,0.011135857461,0.00405268490375,0.0274151436031,0.00703324808184,0.118954248366,0.00643500643501,0.0878552971576,0.0531561461794,0.00301075268817,0.00855798031665,0.0,0.0,0.00256739409499,0.0136927685066,0.0,0.0278134360291,0.0,0.0560787671233,0.000432152117545,0.0205655526992,0.0,0.0,0.0,0.0102871838834,0.000428265524625,0.0,0.0179948586118,0.00428449014567,0.000856531049251,0.0394173093402,0.000428632661809,0.00471698113208,0.0004329004329,0.00232693426411,0.00147710487445,0.0099573257468,0.00264084507042,0.0201976794156,0.0548649807115,0.00128589798543,0.00343053173242,0.00171673819742,0.0,0.0,0.00085910652921,0.109536082474,0.374570446735,0.067439862543,0.102233676976,0.00645994832041,0.00602150537634,0.225709372313,0.00731182795699,0.0078431372549,0.0,0.00174748798602,0.00809523809524,0.0153465346535,0.00088809946714,0.0025025025025,0.00660066006601,0.00760649087221,0.14325974636,0.00343473994112,0.0181818181818,0.00311526479751,0.00189663347558,0.0775158658205,0.0943575154101,0.00616405879564,0.00142247510669,0.0592697961119,0.00574966828837,0.0151909722222,0.000868809730669,0.00434593654933,0.00948275862069,0.025641025641,0.0129533678756,0.000438020148927,0.00190566936636,0.0470779220779,0.00137425561154,0.00732127476314,0.00731812311666,0.00645716745588,0.0232458028412,0.0783807062877,0.00344530577089,0.000430663221361,0.000430848772081,0.010771219302,0.00603188280913,0.0146488582508,0.0297413793103,0.00345125107852,0.00518358531317,0.0582959641256,0.00403836446239,0.00644864117918,0.0163857677903,0.00294261893085,0.0283159463487,0.203398558187,0.387690689111,0.13774912075,0.00848896434635
