W,0.0011350737798,0.00214822771214,0.00582524271845,0.00268576544315,0.0,0.00384404173531,0.0,0.000507099391481,0.0352678571429,0.000892060660125,0.0026714158504,0.10017809439,0.00923076923077,0.00219490781387,0.00131636682756,0.0,0.0,0.0456942003515,0.0035010940919,0.00571428571429,0.0,0.000928505106778,0.00289435600579,0.00183570445158,0.114769090078,0.00229252636405,0.046403712297,0.0228310502283,0.00079554494829,0.00693641618497,0.0,0.0280991735537,0.00132978723404,0.0239361702128,0.00568990042674,0.0124309392265,0.00921658986175,0.000625390869293,0.00111669458403,0.0,0.00497017892644,0.0237659963437,0.0243902439024,0.0493827160494,0.0021645021645,0.0212121212121,0.0,0.00172711571675,0.000430292598967,0.0830822212656,0.0378820490745,0.119621342513,0.0,0.0,0.000430477830392,0.0,0.0,0.0,0.0,0.0754189944134,0.00257842715943,0.0,0.246993127148,0.0,0.0,0.0,0.0309145556033,0.000429553264605,0.00430477830392,0.00047460844803,0.0298830662625,0.00568181818182,0.000881445570736,0.00185270958777,0.0,0.0,0.00912506709608,0.437904967603,0.0199513381995,0.00897867564534,0.005,0.00343170899108,0.00232018561485,0.014799154334,0.000526038926881,0.00314042171377,0.030106257379,0.0280963302752,0.00688637481554,0.0357142857143,0.00108813928183,0.000964320154291,0.001716001716,0.00814053127678,0.00985010706638,0.000856164383562,0.0,0.0,0.00128479657388,0.0,0.0,0.000428082191781,0.0,0.0,0.00128424657534,0.000428082191781,0.0,0.0,0.0,0.0,0.0,0.0243693886276,0.0,0.0,0.0,0.0,0.0,0.00341734301581,0.0,0.0337606837607,0.0,0.0,0.0,0.000854700854701,0.00128150363093,0.0,0.000854335753951,0.000854335753951,0.00598035027766,0.0,0.00315623356128,0.0,0.0,0.0649295173003,0.0538231524989,0.0,0.0,0.0,0.0,0.0,0.0880718255665,0.000427533133818,0.0551753635586,0.0175363558597,0.0183996576808,0.110454545455,0.000448229493501,0.000908677873694,0.0975968612065,0.00817438692098,0.00168634064081,0.0,0.00129533678756,0.0,0.0,0.0,0.00674460431655,0.000699790062981,0.200743494424,0.00110375275938,0.00251466890193,0.00341296928328,0.00321199143469,0.000766871165644,0.367924528302,0.0,0.0,0.0,0.00622083981337,0.00143369175627,0.0,0.376028806584,0.0,0.00225733634312,0.00522739153163,0.000742390497402,0.0,0.0430809399478,0.0,0.00522875816993,0.0,0.0099052540913,0.00047460844803,0.000430107526882,0.00641848523748,0.0,0.0,0.000427899015832,0.00385109114249,0.0004372540446,0.00213949507916,0.0,0.00984589041096,0.000432152117545,0.000856898029135,0.0,0.0,0.0,0.0642948992713,0.0,0.000428265524625,0.00171379605827,0.000428449014567,0.0,0.00814053127678,0.000428632661809,0.00214408233276,0.0,0.0,0.0,0.000711237553343,0.0,0.106574989257,0.031290184312,0.0,0.0265866209262,0.0,0.0,0.0,0.0,0.00816151202749,0.0657216494845,0.00773195876289,0.00601374570447,0.0,0.00129032258065,0.145313843508,0.00258064516129,0.00479302832244,0.0,0.00131061598952,0.0047619047619,0.0049504950495,0.00222024866785,0.003003003003,0.0049504950495,0.000507099391481,0.113198684829,0.0,0.00884520884521,0.00373831775701,0.00094831673779,0.0897552130553,0.00521574205785,0.00142247510669,0.000474158368895,0.00853485064011,0.00132684652808,0.0360243055556,0.0,0.000434593654933,0.00215517241379,0.00608431116906,0.000431778929188,0.000438020148927,0.0,0.000541125541126,0.0,0.00301464254953,0.00688764528627,0.0,0.159707275075,0.0,0.000430663221361,0.0,0.00172339508832,0.0068935803533,0.00172339508832,0.0021542438604,0.211206896552,0.00345125107852,0.000431965442765,0.0213004484305,0.0015143866734,0.00230308613542,0.00421348314607,0.00441392839627,0.00248385494287,0.0437693099897,0.0105207785376,0.00117233294256,0.0
H,0.011350737798,0.00966702470462,0.0126213592233,0.012533572068,0.012012012012,0.00219659527732,0.00934579439252,0.0172413793103,0.009375,0.00936663693131,0.000445235975067,0.221282279608,0.0421978021978,0.000877963125549,0.0653795524353,0.00438788942519,0.0,0.0333919156415,0.0306345733042,0.0351648351648,0.0489228007181,0.0236768802228,0.0593342981187,0.0385497934832,0.0320073159579,0.00458505272811,0.0092807424594,0.0202217873451,0.0175019888624,0.152601156069,0.0,0.0148760330579,0.0132978723404,0.0106382978723,0.0568990042674,0.0359116022099,0.0243581303489,0.010631644778,0.0156337241764,0.0102272727273,0.0984095427435,0.026508226691,0.0153568202349,0.00925925925926,0.0329004329004,0.017316017316,0.000431592576608,0.00259067357513,0.00301204819277,0.0852346104176,0.0,0.00172117039587,0.0,0.0,0.0111924235902,0.640705679862,0.000920810313076,0.0948419301165,0.00544711756695,0.00651769087523,0.0,0.000429737859905,0.0,0.000429368827823,0.000429368827823,0.0,0.00429368827823,0.110395189003,0.0228153250108,0.03132415757,0.0207882200087,0.00655594405594,0.0127809607757,0.0148216767022,0.0,0.0134228187919,0.0864197530864,0.00107991360691,0.01800486618,0.0157126823793,0.00285714285714,0.0116678105697,0.0133410672854,0.0258985200846,0.00736454497633,0.00493494840736,0.00944510035419,0.0395642201835,0.0457452041318,0.00686813186813,0.019042437432,0.0154291224687,0.025311025311,0.122536418166,0.0385438972163,0.000428082191781,0.041095890411,0.0419520547945,0.020556745182,0.0,0.00813704496788,0.00556506849315,0.0119863013699,0.00642123287671,0.0402397260274,0.00599315068493,0.0012836970475,0.0059880239521,0.00128259940145,0.0,0.0119709277469,0.086789226165,0.000854335753951,0.0,0.00726185390859,0.0,0.997009824861,0.000854335753951,0.933361811192,0.0132478632479,0.0,0.998290598291,0.0,0.00042735042735,0.0187953865869,0.0188679245283,0.0486971379752,0.114480991029,0.000854335753951,0.00320659642694,0.0810099947396,0.0,0.00522193211488,0.0683468603161,0.150790260572,0.0,0.305555555556,0.00854700854701,0.00299145299145,0.0260683760684,0.02351432236,0.0239418554938,0.0769888793841,0.000855431993157,0.0282413350449,0.0513636363636,0.015239802779,0.0204452521581,0.0191270230505,0.00272479564033,0.0177065767285,0.0146028037383,0.0194300518135,0.0394265232975,0.00129198966408,0.0,0.0269784172662,0.00909727081875,0.00371747211896,0.00551876379691,0.142497904443,0.0290102389078,0.00428265524625,0.023773006135,0.0117924528302,0.0656934306569,0.0131118881119,0.0651583710407,0.052099533437,0.0143369175627,0.0117704757234,0.00102880658436,0.0381002087683,0.00395033860045,0.0690015682175,0.0393466963623,0.00405268490375,0.032637075718,0.0204603580563,0.0901960784314,0.029601029601,0.00818260120586,0.0132890365449,0.0047311827957,0.0012836970475,0.00171232876712,0.00213949507916,0.0,0.0183996576808,0.0,0.13649978605,0.020618556701,0.160530821918,0.0,0.00599828620394,0.0,0.998286203942,0.000428449014567,0.00728675525075,0.00256959314775,0.462526766595,0.0107112253642,0.0,0.000428265524625,0.0402742073693,0.0,0.0716123499142,0.0030303030303,0.00930773705643,0.0192023633678,0.022759601707,0.0118838028169,0.00644606789858,0.0047149592799,0.0,0.0321612349914,0.0,0.0,0.0,0.0313573883162,0.0,0.350945017182,0.0279209621993,0.0438144329897,0.00732127476314,0.0739784946237,0.00472914875322,0.0210752688172,0.0305010893246,0.0,0.0109217999126,0.0128571428571,0.0366336633663,0.00044404973357,0.004004004004,0.0,0.025354969574,0.0403945514326,0.00883218842002,0.0918918918919,0.00809968847352,0.0165955429113,0.0222121486854,0.0118539592224,0.0256045519203,0.00711237553343,0.0118539592224,0.0181335692172,0.00694444444444,0.0,0.0591047370708,0.0306034482759,0.00217296827466,0.0198618307427,0.0183968462549,0.0152453549309,0.105519480519,0.0242785158039,0.000861326442722,0.0469220835127,0.0,0.00172191132157,0.00559862187769,0.00559862187769,0.995262704565,0.000430848772081,0.00646273158121,0.0198190435157,0.00947867298578,0.00689655172414,0.01164797239,0.0211663066955,0.012331838565,0.00302877334679,0.0658682634731,0.0112359550562,0.0058852378617,0.0278191753602,0.0133882595263,0.0257759074171,0.0252051582649,0.025466893039
K,0.0227014755959,0.0247046186896,0.0339805825243,0.0689346463742,0.0998498498498,0.0790774299835,0.0721703011423,0.0410750507099,0.08125,0.449598572703,0.0,0.0227070347284,0.00263736263736,0.0,0.0434401053093,0.000438788942519,0.0,0.0263620386643,0.0035010940919,0.090989010989,0.000897666068223,0.0844939647168,0.189580318379,0.0247820100964,0.0233196159122,0.00137551581843,0.0496519721578,0.0300065231572,0.035799522673,0.0554913294798,0.0196078431373,0.00495867768595,0.0212765957447,0.0132978723404,0.100995732575,0.0842541436464,0.0230414746544,0.0769230769231,0.0184254606365,0.0261363636364,0.0815109343936,0.0374771480804,0.181571815718,0.0493827160494,0.0406926406926,0.0571428571429,0.000863185153215,0.000431778929188,0.0,0.000430477830392,0.0,0.000430292598967,0.0,0.0,0.0882479552303,0.000860585197935,0.0244014732965,0.026622296173,0.0113481615978,0.090782122905,0.000429737859905,0.0,0.0,0.0,0.0,0.000429368827823,0.000429368827823,0.00214776632302,0.0555316401205,0.0455624110109,0.0411433521005,0.0183566433566,0.0409872190392,0.0583603520148,0.0309278350515,0.0402684563758,0.0579710144928,0.0107991360691,0.0384428223844,0.0297418630752,0.0257142857143,0.0130404941661,0.0243619489559,0.142177589852,0.00526038926881,0.00852400179453,0.06906729634,0.00172018348624,0.0836202656173,0.00503663003663,0.0500544069641,0.0506268081003,0.0540540540541,0.0779777206512,0.0346895074946,0.0,0.0509417808219,0.0201198630137,0.00942184154176,0.0,0.214561027837,0.12029109589,0.013698630137,0.0231164383562,0.000856164383562,0.1875,0.00855798031665,0.0915312232678,0.0149636596836,0.0,0.248824283882,0.0354852501069,0.000427167876976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000854335753951,0.0,0.0747543784707,0.0328919265271,0.0,0.0838295923042,0.0810099947396,0.000486381322957,0.117493472585,0.00683468603161,0.000427167876976,0.00042735042735,0.000854700854701,0.140598290598,0.0940170940171,0.0,0.014108593416,0.140230867892,0.00556030795552,0.00128314798973,0.0748823277706,0.0572727272727,0.0318242940385,0.0308950477056,0.0779794016675,0.0381471389646,0.0522765598651,0.0204439252336,0.126943005181,0.125448028674,0.0,0.0,0.00674460431655,0.0181945416375,0.00046468401487,0.0573951434879,0.0762782900251,0.00511945392491,0.0192719486081,0.118865030675,0.0117924528302,0.0559610705596,0.13986013986,0.0398190045249,0.052099533437,0.0329749103943,0.12849435998,0.0262345679012,0.206158663883,0.0282167042889,0.0083638264506,0.083147735709,0.0273556231003,0.0143603133159,0.00639386189258,0.0579520697168,0.00557700557701,0.00430663221361,0.0185097294732,0.00559139784946,0.00171159606333,0.0209760273973,0.0188275566966,0.0,0.0641848523748,0.0,0.0329482242191,0.00515463917526,0.0222602739726,0.00129645635264,0.00685518423308,0.0012853470437,0.000428449014567,0.0,0.0475782254608,0.0,0.0,0.0,0.0,0.0,0.0398457583548,0.0,0.1243567753,0.0038961038961,0.0744618964514,0.166912850812,0.0256045519203,0.0633802816901,0.0219166308552,0.0141448778397,0.0,0.0,0.0,0.000429553264605,0.0,0.000429553264605,0.0,0.00257731958763,0.00343642611684,0.109536082474,0.0426356589147,0.000860215053763,0.00214961306965,0.0404301075269,0.0518518518519,0.010582010582,0.0725207514198,0.0928571428571,0.0113861386139,0.00355239786856,0.024024024024,0.0016501650165,0.00152129817444,0.0126820103335,0.00294406280667,0.0800982800983,0.0498442367601,0.0222854433381,0.00725294650952,0.0241820768137,0.0810810810811,0.0,0.00616405879564,0.119416187528,0.292534722222,0.0,0.29335071708,0.073275862069,0.00434593654933,0.0125215889465,0.149802890933,0.115769414007,0.0649350649351,0.126889601466,0.00559862187769,0.102023245803,0.0,0.000430477830392,0.0,0.0,0.0,0.0,0.0900473933649,0.0495476087893,0.00430848772081,0.00948275862069,0.16220880069,0.126997840173,0.00224215246637,0.216052498738,0.229387379088,0.0323033707865,0.0461010299166,0.0670640834575,0.0164778578785,0.0152551288795,0.0369284876905,0.0475382003396
R,0.0363223609535,0.0268528464017,0.0300970873786,0.0304386750224,0.0157657657658,0.00823723228995,0.0311526479751,0.0415821501014,0.0160714285714,0.222123104371,0.0,0.0271593944791,0.0430769230769,0.0017559262511,0.0653795524353,0.0469504168495,0.000878348704436,0.18453427065,0.037636761488,0.143296703297,0.0368043087971,0.105849582173,0.0689821514713,0.0165213400642,0.0361225422954,0.0476845483723,0.0241299303944,0.176777560339,0.0151153540175,0.0543352601156,0.0217864923747,0.0842975206612,0.0744680851064,0.0159574468085,0.106685633001,0.0165745856354,0.0236998025016,0.021263289556,0.101619207147,0.0221590909091,0.0566600397614,0.0297074954296,0.0542005420054,0.138888888889,0.140692640693,0.0588744588745,0.00258955545965,0.00129533678756,0.0,0.00301334481274,0.0,0.0,0.0,0.0,0.190271201033,0.0236660929432,0.0290055248619,0.0232945091514,0.0358601906491,0.0837988826816,0.0,0.0,0.0,0.0,0.0,0.000429368827823,0.0,0.00987972508591,0.0533792509686,0.100616990982,0.0203551320918,0.0476398601399,0.050242397532,0.0481704492821,0.0,0.0383509108341,0.250670960816,0.0345572354212,0.0457420924574,0.0179573512907,0.0342857142857,0.0329444063143,0.0875870069606,0.0470401691332,0.0152551288795,0.0995962314939,0.0531286894923,0.11754587156,0.0787014264634,0.00961538461538,0.100108813928,0.095949855352,0.044616044616,0.0719794344473,0.127623126338,0.0,0.0423801369863,0.0693493150685,0.139614561028,0.0,0.071948608137,0.141267123288,0.0154109589041,0.00770547945205,0.00428082191781,0.103167808219,0.00984167736414,0.0312232677502,0.00684053014109,0.0,0.173150919196,0.0149636596836,0.0,0.0,0.0,0.0,0.000854335753951,0.000427167876976,0.000427167876976,0.000854700854701,0.0,0.0,0.0,0.000854700854701,0.00341734301581,0.0,0.0679196924391,0.0674925245622,0.0,0.0622995877233,0.0526038926881,0.000972762645914,0.10182767624,0.0,0.0,0.00042735042735,0.00897435897436,0.230769230769,0.130769230769,0.0,0.0299273193673,0.0812312954254,0.00556030795552,0.0038494439692,0.0902866923406,0.0313636363636,0.0891976692066,0.0304407087687,0.0343305541932,0.101725703906,0.0733558178752,0.0870327102804,0.0764248704663,0.0286738351254,0.0,0.0,0.00494604316547,0.182645206438,0.00185873605948,0.0275938189845,0.134953897737,0.0204778156997,0.0310492505353,0.239263803681,0.0880503144654,0.114355231144,0.0393356643357,0.0452488687783,0.0365474339036,0.0437275985663,0.172633643943,0.0185185185185,0.138830897704,0.00564334085779,0.00627286983795,0.0163325909428,0.0820668693009,0.00130548302872,0.0204603580563,0.0954248366013,0.015873015873,0.0391903531438,0.0137636449929,0.0094623655914,0.00599058622165,0.0192636986301,0.0346598202824,0.0,0.121095421481,0.0,0.0158322635858,0.0,0.0890410958904,0.0,0.0119965724079,0.00299914310197,0.000428449014567,0.0,0.0548649807115,0.00214132762313,0.0,0.00342759211654,0.0,0.000856531049251,0.113110539846,0.000428632661809,0.173241852487,0.0108225108225,0.0378126817917,0.0310192023634,0.0398293029872,0.050176056338,0.0360979802321,0.00128589798543,0.000857265323618,0.000428816466552,0.0,0.0,0.0,0.0,0.000429553264605,0.00257731958763,0.0335051546392,0.152920962199,0.0693367786391,0.000430107526882,0.0558899398108,0.0722580645161,0.0575163398693,0.0,0.131935342945,0.158095238095,0.0311881188119,0.0137655417407,0.0475475475475,0.0148514851485,0.00101419878296,0.1038046031,0.00588812561335,0.118918918919,0.0249221183801,0.0260787102892,0.0435176790571,0.0772878141299,0.1417733523,0.00189663347558,0.0232337600759,0.168067226891,0.381944444444,0.0,0.309865275967,0.178017241379,0.0204259017818,0.0669257340242,0.202365308804,0.209147212959,0.0541125541126,0.0416857535502,0.0103359173127,0.120103314679,0.0,0.000430477830392,0.00473729543497,0.0,0.000861326442722,0.000430848772081,0.0353295993106,0.0413614821198,0.0124946143903,0.0784482758621,0.0750647109577,0.157667386609,0.0112107623318,0.219586067643,0.0608014739751,0.0411985018727,0.0205983325159,0.0357675111773,0.0257466529351,0.0410310362967,0.0457209847597,0.0492359932088
Q,0.0397275822928,0.0741138560687,0.0242718446602,0.053715308863,0.039039039039,0.0241625480505,0.0493250259605,0.0258620689655,0.0102678571429,0.0218554861731,0.0,0.0160284951024,0.0118681318681,0.000438981562774,0.0824923211935,0.00307152259763,0.000878348704436,0.0206502636204,0.0192560175055,0.0725274725275,0.00987432675045,0.0185701021356,0.0414857694163,0.0215695273061,0.0178326474623,0.0105456212746,0.00696055684455,0.0378343118069,0.0636435958632,0.0300578034682,0.0,0.0363636363636,0.0132978723404,0.00398936170213,0.0128022759602,0.0290055248619,0.0144832126399,0.0287679799875,0.0753768844221,0.00965909090909,0.0452286282306,0.0173674588665,0.0785907859079,0.0515873015873,0.00649350649351,0.0458874458874,0.00172637030643,0.00647668393782,0.000430292598967,0.00301334481274,0.0,0.000430292598967,0.0,0.0,0.0611278519156,0.00473321858864,0.00828729281768,0.0715474209651,0.01044030867,0.000931098696462,0.0,0.0,0.000429553264605,0.000429368827823,0.000429368827823,0.0,0.0055817947617,0.00472508591065,0.0305639259578,0.0412909349786,0.00692940666955,0.00568181818182,0.0493609519612,0.0361278369616,0.159793814433,0.0345158197507,0.0220075147611,0.0102591792657,0.0131386861314,0.043771043771,0.04,0.025394646534,0.111368909513,0.0787526427061,0.0647027880063,0.00448631673396,0.0324675324675,0.00802752293578,0.0491883915396,0.0508241758242,0.0375408052231,0.019768563163,0.030459030459,0.169237360754,0.00556745182013,0.0,0.0102739726027,0.0342465753425,0.43982869379,0.0,0.054817987152,0.154965753425,0.00513698630137,0.00428082191781,0.0,0.0500856164384,0.0012836970475,0.0248075278015,0.0363403163745,0.0,0.0286447199658,0.014108593416,0.00213583938488,0.0,0.070482699701,0.0,0.0,0.000854335753951,0.0,0.0017094017094,0.0,0.0,0.00042735042735,0.00042735042735,0.0469884664673,0.0,0.0239214011106,0.0290474156343,0.0,0.0178653229501,0.0415570752236,0.000486381322957,0.0443864229765,0.0,0.000427167876976,0.0,0.410256410256,0.0666666666667,0.025641025641,0.00470085470085,0.00128259940145,0.0513039760581,0.0235243798118,0.000427715996578,0.0693196405648,0.0509090909091,0.025100851636,0.0240799636529,0.00980872976949,0.0254314259764,0.0590219224283,0.0508177570093,0.0194300518135,0.0501792114695,0.00258397932817,0.0,0.011690647482,0.0153953813856,0.00232342007435,0.016004415011,0.059513830679,0.0290102389078,0.0139186295503,0.0322085889571,0.00786163522013,0.158150851582,0.0358391608392,0.0244343891403,0.045101088647,0.0401433691756,0.0809220205983,0.00874485596708,0.0918580375783,0.0186230248307,0.0277051751176,0.0141054194506,0.0354609929078,0.0117493472585,0.0306905370844,0.0366013071895,0.02145002145,0.0103359173127,0.0223065970574,0.0197849462366,0.00385109114249,0.0620719178082,0.00641848523748,0.0,0.0821566110398,0.0048097944906,0.000427899015832,0.0,0.0184075342466,0.00216076058773,0.00471293916024,0.0,0.0,0.000428449014567,0.0171453064724,0.00128479657388,0.0800856531049,0.380462724936,0.0,0.0,0.124250214225,0.0,0.041166380789,0.0108225108225,0.0395578824898,0.0635155096012,0.0099573257468,0.0303697183099,0.0159003008165,0.000428632661809,0.0,0.0,0.0,0.0111683848797,0.000429368827823,0.0691580756014,0.000429553264605,0.000429553264605,0.0193298969072,0.0841924398625,0.031007751938,0.0309677419355,0.00257953568358,0.0344086021505,0.0610021786492,0.0,0.0166011358672,0.0261904761905,0.0217821782178,0.0111012433393,0.015015015015,0.0016501650165,0.0141987829615,0.00845467355566,0.00343473994112,0.014742014742,0.0348909657321,0.1631104789,0.00861287398005,0.0151730678046,0.0692271218587,0.00379326695116,0.0298719772404,0.146395400265,0.0160590277778,0.001303214596,0.0608431116906,0.0948275862069,0.00999565406345,0.0867875647668,0.0757774857643,0.0690805145307,0.0124458874459,0.0297755382501,0.00516795865633,0.125699526474,0.0,0.00301334481274,0.000430663221361,0.0904392764858,0.000861326442722,0.00430848772081,0.0249892287807,0.042654028436,0.294269711331,0.00862068965517,0.0746333045729,0.0609071274298,0.0448430493274,0.0318021201413,0.0538922155689,0.0201310861423,0.0201078960275,0.0417287630402,0.0118434603502,0.00736454497633,0.031652989449,0.0237691001698
