N,0.0272417707151,0.0171858216971,0.183495145631,0.0438675022381,0.0322822822823,0.0230642504119,0.0238836967809,0.039046653144,0.01875,0.00981266726137,0.0,0.00979519145147,0.0,0.000877963125549,0.118911803423,0.0508995173322,0.0,0.0250439367311,0.00656455142232,0.0413186813187,0.016157989228,0.0473537604457,0.0202604920405,0.165672326755,0.0617283950617,0.00458505272811,0.0645011600928,0.030658838878,0.0891010342084,0.0369942196532,0.267973856209,0.0099173553719,0.0106382978723,0.0146276595745,0.0128022759602,0.0469613259669,0.154048716261,0.111944965604,0.0753768844221,0.134659090909,0.0263419483101,0.0968921389397,0.0424570912376,0.00837742504409,0.0030303030303,0.0510822510823,0.000863185153215,0.00172711571675,0.0116179001721,0.0331467929402,0.0404649160568,0.000860585197935,0.0,0.0,0.00904003443823,0.0232358003442,0.00552486187845,0.00998336106489,0.00317748524739,0.0996275605214,0.0,0.0,0.0,0.000429368827823,0.000858737655646,0.0,0.0515242593388,0.128865979381,0.0129143349118,0.0635975320361,0.0294499783456,0.0201048951049,0.071837814015,0.102362204724,0.0824742268041,0.0642377756472,0.00912506709608,0.00863930885529,0.0476885644769,0.0258136924804,0.0128571428571,0.0219629375429,0.034222737819,0.0142706131078,0.00526038926881,0.0381336922387,0.0159386068477,0.00229357798165,0.028529267093,0.00503663003663,0.0179542981502,0.0101253616201,0.029601029601,0.0402742073693,0.0286937901499,0.0,0.00428082191781,0.149400684932,0.00214132762313,0.0,0.0141327623126,0.0128424657534,0.00642123287671,0.0565068493151,0.0385273972603,0.0192636986301,0.00171159606333,0.0213857998289,0.00897819581018,0.0,0.0222317229585,0.00384779820436,0.0,0.0,0.0563861597608,0.0,0.000427167876976,0.00811618966254,0.0,0.00641025641026,0.0,0.0017094017094,0.0,0.00128205128205,0.213156770611,0.135585783238,0.052968816745,0.017513882956,0.0,0.00595510765002,0.402419779064,0.000972762645914,0.00696257615318,0.000427167876976,0.000427167876976,0.0,0.0247863247863,0.00726495726496,0.0196581196581,0.0025641025641,0.0,0.0752458315519,0.0346449957228,0.00128314798973,0.0389388104407,0.0431818181818,0.0528910802331,0.0554293502953,0.0274644433546,0.00817438692098,0.12563237774,0.00992990654206,0.0751295336788,0.0412186379928,0.00516795865633,0.0042492917847,0.0044964028777,0.00979706088174,0.00185873605948,0.0215231788079,0.0259849119866,0.0443686006826,0.00963597430407,0.0575153374233,0.0117924528302,0.0328467153285,0.0743006993007,0.118552036199,0.132970451011,0.0193548387097,0.240313879353,0.0,0.0407098121086,0.00282167042889,0.00365917407214,0.121009651076,0.0192502532928,0.0313315926893,0.019820971867,0.00392156862745,0.03861003861,0.00301464254953,0.00664451827243,0.00989247311828,0.0106974753958,0.0128424657534,0.00599058622165,0.0,0.0149764655541,0.0,0.0012836970475,0.664948453608,0.0166952054795,0.0,0.00385604113111,0.000428449014567,0.0,0.000428449014567,0.00514359194171,0.00299785867238,0.00299785867238,0.00428449014567,0.000856898029135,0.0,0.000428449014567,0.0,0.133361921098,0.00909090909091,0.00930773705643,0.175775480059,0.0220483641536,0.00924295774648,0.0429737859905,0.000428632661809,0.0,0.00171526586621,0.000429184549356,0.00171821305842,0.000429368827823,0.00472508591065,0.0,0.0120274914089,0.0197594501718,0.00987972508591,0.00258397932817,0.523440860215,0.0,0.0374193548387,0.0984749455338,0.0,0.0672782874618,0.0228571428571,0.00693069306931,0.00310834813499,0.00650650650651,0.0115511551155,0.17139959432,0.0178487552842,0.15014720314,0.0235872235872,0.0641744548287,0.0165955429113,0.0172257479601,0.0194404931247,0.0711237553343,0.0697012802276,0.00142247510669,0.0446704997789,0.0112847222222,0.0,0.0212950890917,0.0206896551724,0.000434593654933,0.00820379965458,0.0223390275953,0.0528823249166,0.0481601731602,0.166743014201,0.00732127476314,0.0129143349118,0.0,0.0,0.00430663221361,0.103789836348,0.000430663221361,0.0021542438604,0.00430848772081,0.0435157259802,0.0124946143903,0.0129310344828,0.0435720448663,0.0241900647948,0.0,0.0111055022716,0.0230308613542,0.0215355805243,0.0127513487003,0.046696472926,0.0159629248198,0.00789058390321,0.021101992966,0.0288624787776
E,0.0408626560726,0.047261009667,0.0514563106796,0.059982094897,0.0375375375375,0.0230642504119,0.0493250259605,0.0897565922921,0.0477678571429,0.120874219447,0.0,0.0111308993767,0.0,0.0,0.0794207985959,0.000877577885037,0.0,0.0619507908612,0.0153172866521,0.123956043956,0.00538599640934,0.0371402042711,0.10178485287,0.061496099128,0.0256058527663,0.00275103163686,0.0092807424594,0.0502283105023,0.030230708035,0.035838150289,0.00217864923747,0.00165289256198,0.0132978723404,0.0226063829787,0.00568990042674,0.117403314917,0.0302830809743,0.0631644777986,0.0429927414852,0.0409090909091,0.104870775348,0.0575868372943,0.214543812105,0.0348324514991,0.0229437229437,0.269264069264,0.0112214069918,0.00215889464594,0.0012908777969,0.0,0.0,0.0,0.000430292598967,0.0,0.35170038743,0.000430292598967,0.067679558011,0.231281198003,0.0299591466182,0.00232774674115,0.0,0.0,0.0,0.0905968226707,0.0,0.0,0.0128810648347,0.0120274914089,0.170469220835,0.179876601804,0.0381117366825,0.0354020979021,0.0956368444249,0.106530801297,0.489690721649,0.0249280920422,0.0118089103596,0.0318574514039,0.0306569343066,0.119528619529,0.0642857142857,0.0130404941661,0.0800464037123,0.0856236786469,0.00894266175697,0.0264692687304,0.0613931523022,0.00745412844037,0.0880472208559,0.00961538461538,0.0516866158868,0.304725168756,0.32604032604,0.125107112254,0.0770877944325,0.0,0.0774828767123,0.146832191781,0.00728051391863,0.0,0.212419700214,0.0873287671233,0.00684931506849,0.0124143835616,0.000428082191781,0.0911815068493,0.0,0.295124037639,0.091492090637,0.0,0.0256519880291,0.00427533133818,0.0,0.0,0.0,0.0,0.0,0.000427167876976,0.0,0.00726495726496,0.00128205128205,0.0,0.0,0.000854700854701,0.0017086715079,0.0,0.209739427595,0.0499786416062,0.0,0.0137425561154,0.0462914255655,0.0126459143969,0.117493472585,0.0,0.0,0.0,0.00042735042735,0.267521367521,0.116666666667,0.853846153846,0.000855066267636,0.250961949551,0.0115483319076,0.000855431993157,0.00641848523748,0.0281818181818,0.0416853428956,0.111313039527,0.0720941638058,0.0145322434151,0.0345699831366,0.0379672897196,0.0220207253886,0.118279569892,0.0142118863049,0.0042492917847,0.00629496402878,0.0104968509447,0.00232342007435,0.0971302428256,0.0486169321039,0.0341296928328,0.017130620985,0.0621165644172,0.00550314465409,0.0523114355231,0.0743006993007,0.0588235294118,0.0909797822706,0.0602150537634,0.0411966650319,0.00668724279835,0.146137787056,0.020316027088,0.00470465237846,0.112843355605,0.159067882472,0.0678851174935,0.257033248082,0.037908496732,0.0712140712141,0.0172265288544,0.284765068818,0.047311827957,0.00213949507916,0.0834760273973,0.0333761232349,0.0,0.113821138211,0.0,0.00256739409499,0.0,0.0659246575342,0.000432152117545,0.00214224507284,0.0,0.0,0.0,0.0158594084869,0.000428265524625,0.0179871520343,0.0012853470437,0.0,0.0,0.0265638389032,0.0,0.190823327616,0.00519480519481,0.194299011053,0.224519940916,0.0512091038407,0.0158450704225,0.0300816501934,0.0,0.0,0.0,0.0,0.0,0.0,0.0219072164948,0.0,0.000429553264605,0.00300687285223,0.0794673539519,0.472006890612,0.0709677419355,0.00515907136715,0.298924731183,0.155991285403,0.0,0.172564438619,0.0209523809524,0.0039603960396,0.00355239786856,0.00600600600601,0.0841584158416,0.0202839756592,0.0131517144199,0.00932286555447,0.0407862407862,0.219314641745,0.123755334282,0.00543970988214,0.0151730678046,0.155998103367,0.00663821716453,0.0,0.1826625387,0.0360243055556,0.000434404865334,0.0738809213385,0.15775862069,0.00999565406345,0.109671848014,0.140604467806,0.146260123869,0.125,0.0645900137426,0.020241171404,0.116659492036,0.0,0.0,0.0,0.00430663221361,0.0,0.047824213701,0.0404997845756,0.280913399397,0.0482550624731,0.0469827586207,0.144089732528,0.0673866090713,0.0,0.0257445734478,0.0557346844772,0.0369850187266,0.0210887690044,0.267262791853,0.0355303810505,0.0341925302472,0.171746776084,0.275042444822
D,0.0170261066969,0.0182599355532,0.0155339805825,0.0331244404655,0.0285285285285,0.0197693574959,0.0565939771547,0.134381338742,0.0178571428571,0.00847457627119,0.0,0.0195903829029,0.00131868131868,0.000438981562774,0.294866169373,0.000438788942519,0.000439174352218,0.0333919156415,0.00262582056893,0.04,0.00448833034111,0.422934076137,0.125422093584,0.00550711335475,0.0361225422954,0.00366804218249,0.0116009280742,0.0534898891063,0.145584725537,0.0219653179191,0.00217864923747,0.00661157024793,0.0199468085106,0.0412234042553,0.0128022759602,0.0994475138122,0.104674127716,0.072545340838,0.113344500279,0.102272727273,0.0392644135189,0.129341864717,0.0528455284553,0.0462962962963,0.017316017316,0.153246753247,0.0,0.0833333333333,0.0808950086059,0.0,0.000860955660783,0.0,0.0,0.0,0.155832974602,0.0120481927711,0.0653775322284,0.141430948419,0.0381298229687,0.0223463687151,0.0,0.0,0.0,0.90725633319,0.0,0.00128810648347,0.00171747531129,0.105240549828,0.108480413259,0.158519221642,0.11130359463,0.0406468531469,0.135742617893,0.196850393701,0.0670103092784,0.0556088207095,0.0209339774557,0.00647948164147,0.036496350365,0.0476992143659,0.0314285714286,0.0528483184626,0.0110208816705,0.173890063425,0.0142030510258,0.0179452669358,0.0247933884298,0.00114678899083,0.108706345303,0.010989010989,0.0614798694233,0.0511089681774,0.136851136851,0.151670951157,0.0620985010707,0.0,0.121575342466,0.102311643836,0.0402569593148,0.0,0.0402569593148,0.0402397260274,0.00984589041096,0.0355308219178,0.000428082191781,0.177654109589,0.000855798031665,0.182207014542,0.764001710133,0.0,0.297135528003,0.0521590423258,0.0,0.0,0.0,0.000854335753951,0.0,0.0017086715079,0.0649295173003,0.00726495726496,0.998717948718,0.0,0.000854700854701,0.0128205128205,0.00683468603161,0.00131636682756,0.110636480137,0.141819735156,0.0,0.0109940448923,0.116780641767,0.0165369649805,0.0126196692776,0.0,0.0,0.0,0.0162393162393,0.0769230769231,0.138461538462,0.0512820512821,0.00128259940145,0.160324925182,0.0299401197605,0.00171086398631,0.00556268720582,0.0304545454545,0.0515463917526,0.128577919128,0.0461010299166,0.00999091734787,0.0193929173693,0.134345794393,0.029792746114,0.0645161290323,0.0180878552972,0.0,0.0134892086331,0.00139958012596,0.0092936802974,0.248344370861,0.150041911148,0.221843003413,0.117773019272,0.0713190184049,0.0188679245283,0.0401459854015,0.0506993006993,0.0371040723982,0.167962674961,0.0673835125448,0.0720941638058,0.0,0.0407098121086,0.0079006772009,0.00261369576581,0.160356347439,0.0861195542047,0.0600522193211,0.319693094629,0.0884531590414,0.677820677821,0.0129198966408,0.046986236355,0.0769892473118,0.426615318785,0.0702054794521,0.0470688917415,0.0,0.01026957638,0.0,0.000855798031665,0.0,0.0432363013699,0.0,0.00728363324764,0.0,0.0,0.000856898029135,0.0432918988427,0.000856531049251,0.000856531049251,0.0,0.0,0.0,0.0025706940874,0.00171453064724,0.123499142367,0.0116883116883,0.0895869691681,0.155096011817,0.099573257468,0.00924295774648,0.0313708637731,0.0,0.000428632661809,0.000428816466552,0.0,0.0,0.99613568055,0.000429553264605,0.0,0.0524054982818,0.00687285223368,0.0150343642612,0.150732127476,0.00430107526882,0.00171969045572,0.206451612903,0.16339869281,0.0,0.0799475753604,0.0052380952381,0.0029702970297,0.0244227353464,0.013013013013,0.0214521452145,0.0461460446247,0.0465007045561,0.647693817468,0.0152334152334,0.0704049844237,0.149834044571,0.00135992747053,0.00331910858227,0.0867709815078,0.000474158368895,0.000474158368895,0.127819548872,0.00694444444444,0.0,0.0134724033029,0.0862068965517,0.0013037809648,0.00345423143351,0.0880420499343,0.0609814197237,0.0232683982684,0.145671094824,0.0391903531438,0.0443392165303,0.0,0.0,0.0,0.0021533161068,0.0,0.826798793623,0.026712623869,0.172339508832,0.119345109866,0.0073275862069,0.0910267471959,0.0259179265659,0.00448430493274,0.00605754669359,0.0257945647167,0.0163857677903,0.0235409514468,0.0953800298063,0.0308959835221,0.0336664913204,0.187573270809,0.0747028862479
S,0.0567536889898,0.134264232009,0.104854368932,0.0653536257833,0.0615615615616,0.0669961559583,0.0908618899273,0.040060851927,0.0169642857143,0.0553077609277,0.000890471950134,0.0262689225289,0.00395604395604,0.0,0.0544098288723,0.0552874067573,0.00131752305665,0.101493848858,0.0205689277899,0.0461538461538,0.0237881508079,0.0315691736305,0.0448625180897,0.195961450207,0.129401005944,0.0600641907382,0.0134570765661,0.18525766471,0.0326173428799,0.0601156069364,0.0697167755991,0.0214876033058,0.211436170213,0.155585106383,0.0398293029872,0.0662983425414,0.106649111257,0.0300187617261,0.0513679508654,0.0539772727273,0.0492047713718,0.050731261426,0.013098464318,0.081569664903,0.0147186147186,0.0225108225108,0.00776866637894,0.0328151986183,0.0348537005164,0.113215669393,0.110632802411,0.0025817555938,0.000430292598967,0.000430107526882,0.0189410245372,0.0210843373494,0.0294659300184,0.044925124792,0.00408533817522,0.00558659217877,0.0,0.0,0.0,0.0,0.0369257191928,0.0188922284242,0.0635465865178,0.106958762887,0.0305639259578,0.102515424775,0.056734517107,0.0187937062937,0.0440722785368,0.0296433534044,0.0360824742268,0.0536912751678,0.027911969941,0.0145788336933,0.043795620438,0.0375982042649,0.0907142857143,0.0212765957447,0.0591647331787,0.0332980972516,0.0241977906365,0.0278151637506,0.0324675324675,0.0149082568807,0.0398425971471,0.0178571428571,0.162132752992,0.0250723240116,0.0514800514801,0.0145672664953,0.107494646681,0.00256849315068,0.0179794520548,0.0873287671233,0.0299785867238,0.0,0.0282655246253,0.0607876712329,0.00556506849315,0.00342465753425,0.00128424657534,0.110017123288,0.0136927685066,0.121899059025,0.0384779820436,0.000854700854701,0.0342026507054,0.00641299700727,0.0,0.0140965399402,0.0491243058522,0.660401537804,0.0,0.0243485689876,0.0,0.0350427350427,0.0,0.0,0.0529914529915,0.0247863247863,0.0132422041862,0.00351031154015,0.053395984622,0.0192225544639,0.000854335753951,0.0224461749885,0.0189374013677,0.0695525291829,0.00435161009574,0.0,0.00683468603161,0.00128205128205,0.0854700854701,0.0290598290598,0.0606837606838,0.00598290598291,0.000427533133818,0.0209491235571,0.0453378956373,0.00898203592814,0.017971758665,0.104090909091,0.158673240699,0.0436165379373,0.018636586562,0.0336058128974,0.039629005059,0.0251168224299,0.0686528497409,0.186379928315,0.0219638242894,0.0127478753541,0.00629496402878,0.0167949615115,0.00278810408922,0.076710816777,0.0519698239732,0.0136518771331,0.0117773019272,0.0483128834356,0.0338050314465,0.0316301703163,0.076048951049,0.0533936651584,0.0645412130638,0.0129032258065,0.0279548798431,0.00205761316872,0.0250521920668,0.0112866817156,0.00156821745949,0.0972531551596,0.0202634245187,0.0169712793734,0.0818414322251,0.0265795206972,0.016731016731,0.0150732127476,0.0142382534409,0.00860215053763,0.00427899015832,0.0179794520548,0.225502781344,0.0,0.0423620025674,0.002186270223,0.000855798031665,0.020618556701,0.104452054795,0.066551426102,0.0736932305056,0.00599828620394,0.000428449014567,0.167095115681,0.00600085726532,0.00128479657388,0.0552462526767,0.0424164524422,0.390745501285,0.00428265524625,0.00214224507284,0.000857265323618,0.0235849056604,0.0268398268398,0.0325770796975,0.0413589364845,0.206970128023,0.012764084507,0.0567253975075,0.00171453064724,0.0,0.0,0.116309012876,0.306701030928,0.0,0.0373711340206,0.0781786941581,0.034793814433,0.0652920962199,0.0652920962199,0.0482342807924,0.149677419355,0.000859845227859,0.0129032258065,0.037908496732,0.0,0.0327653997379,0.0152380952381,0.0168316831683,0.0235346358792,0.0990990990991,0.0412541254125,0.0278904665314,0.0469704086426,0.136408243376,0.109090909091,0.0398753894081,0.0327169274538,0.0829555757026,0.0222854433381,0.0810810810811,0.633001422475,0.00284495021337,0.016364440513,0.00737847222222,0.000434404865334,0.0108648413733,0.0413793103448,0.000869187309865,0.0444732297064,0.0621988611476,0.0609814197237,0.0692640692641,0.0196976637655,0.0551248923342,0.00774860094705,0.00473525613431,0.000860955660783,0.021533161068,0.121877691645,0.0,0.0310211115898,0.0297285652736,0.0224041361482,0.0258509263249,0.0228448275862,0.0478861087144,0.10626349892,0.00112107623318,0.0196870267542,0.0294795025334,0.129213483146,0.0362923001471,0.0273224043716,0.0504634397528,0.0257759074171,0.0404454865182,0.0747028862479
T,0.0419977298524,0.062298603652,0.0601941747573,0.0492390331244,0.0660660660661,0.0977484898407,0.145898234683,0.0456389452333,0.111607142857,0.0633363068689,0.00222617987533,0.0632235084595,0.0228571428571,0.00438981562774,0.0333479596314,0.157964019307,0.000439174352218,0.228031634446,0.018818380744,0.113406593407,0.0498204667864,0.00882079851439,0.0212252773758,0.0546122074346,0.0128029263832,0.00596056854654,0.0779582366589,0.0469667318982,0.0111376292761,0.0127167630058,0.187363834423,0.0181818181818,0.0332446808511,0.369680851064,0.0881934566145,0.0345303867403,0.0704410796577,0.0856785490932,0.034617532105,0.0642045454545,0.0467196819085,0.040676416819,0.0478771454381,0.0961199294533,0.0242424242424,0.0926406926407,0.0146741476047,0.036701208981,0.0456110154905,0.0473525613431,0.0611278519156,0.0180722891566,0.0,0.0,0.0520878174774,0.184595524957,0.0359116022099,0.113144758735,0.00590104403087,0.113594040968,0.0262140094542,0.0,0.0,0.0,0.769428939459,0.00171747531129,0.0137398024903,0.018470790378,0.0348687042617,0.0180351210252,0.025552187094,0.0218531468531,0.0881445570736,0.0310328855952,0.00515463917526,0.0306807286673,0.0161030595813,0.0313174946004,0.0486618004866,0.0432098765432,0.135,0.0809883321894,0.0707656612529,0.0174418604651,0.0315623356128,0.0641543292956,0.0631641086187,0.0114678899083,0.120019675357,0.0123626373626,0.207834602829,0.019768563163,0.031746031746,0.018851756641,0.195289079229,0.00128424657534,0.0329623287671,0.0453767123288,0.00599571734475,0.0,0.0119914346895,0.0368150684932,0.0826198630137,0.00128424657534,0.0102739726027,0.0911815068493,0.0282413350449,0.0303678357571,0.00812312954254,0.0,0.0701154339461,0.0504489097905,0.000854335753951,0.000854335753951,0.00640751815463,0.228107646305,0.0,0.0649295173003,0.000427167876976,0.017094017094,0.0,0.0,0.138034188034,0.00042735042735,0.00469884664673,0.00833698990785,0.0149508756941,0.0123878684323,0.0,0.107650022904,0.00631246712257,0.0856031128405,0.318537859008,0.00683468603161,0.000854335753951,0.0273504273504,0.00982905982906,0.0115384615385,0.0521367521368,0.000854700854701,0.00299273193673,0.0145361265498,0.0149700598802,0.0337895637297,0.121951219512,0.0718181818182,0.0497534737786,0.0336210813267,0.0166748406081,0.344232515895,0.031197301855,0.0443925233645,0.0401554404145,0.0125448028674,0.00645994832041,0.0184135977337,0.0121402877698,0.00279916025192,0.00418215613383,0.0353200883002,0.0385582564962,0.0136518771331,0.00963597430407,0.0406441717791,0.0220125786164,0.0267639902676,0.0270979020979,0.0244343891403,0.0349922239502,0.0136200716846,0.0416871015204,0.0272633744856,0.0808977035491,0.220090293454,0.0104547830633,0.0601336302895,0.0202634245187,0.0417754569191,0.042199488491,0.0113289760349,0.039468039468,0.0512489233419,0.0498338870432,0.0202150537634,0.0115532734275,0.013698630137,0.0902866923406,0.000427899015832,0.218228498074,0.028421512899,0.00599058622165,0.0154639175258,0.017551369863,0.375540190147,0.0141388174807,0.00299914310197,0.0,0.646529562982,0.0132876125161,0.0,0.0423982869379,0.0552699228792,0.00471293916024,0.0325481798715,0.0111396743787,0.000857265323618,0.0638936535163,0.219480519481,0.00523560209424,0.00443131462334,0.278093883357,0.0176056338028,0.239363987967,0.0227175310759,0.00942991855979,0.000857632933105,0.308154506438,0.034793814433,0.0,0.0429553264605,0.0283505154639,0.00214776632302,0.225085910653,0.0399484536082,0.0116279069767,0.025376344086,0.00214961306965,0.047311827957,0.040522875817,0.042328042328,0.0139799038882,0.062380952381,0.0351485148515,0.0119893428064,0.031031031031,0.0115511551155,0.0547667342799,0.0901831845937,0.00392541707556,0.0717444717445,0.0380062305296,0.018018018018,0.177697189483,0.0251303935514,0.0284495021337,0.114746325273,0.0218112849692,0.0123839009288,0.046875,0.00217202432667,0.0104302477184,0.0534482758621,0.0282485875706,0.0189982728843,0.0324134910206,0.0562172463078,0.270021645022,0.00961978928081,0.0353143841516,0.151097718467,0.00602668962548,0.00172191132157,0.0490956072351,0.0353143841516,0.000430663221361,0.000430848772081,0.0241275312365,0.0262817750969,0.0822921154675,0.014224137931,0.0327868852459,0.117926565875,0.0112107623318,0.0302877334679,0.0635651773376,0.0177902621723,0.0794507111329,0.0253353204173,0.0211122554068,0.0136770120989,0.0533411488863,0.0747028862479
-,0.624467178176,0.6031543052,0.560954816709,0.523870417732,0.432225063939,0.22378516624,0.179028132992,0.159420289855,0.0451832907076,0.0443307757886,0.0426257459506,0.0426257459506,0.0302642796249,0.0289855072464,0.0285592497869,0.0285592497869,0.0294117647059,0.0298380221654,0.0260017050298,0.0302642796249,0.0502983802217,0.0818414322251,0.116368286445,0.0711849957374,0.0677749360614,0.0703324808184,0.0814151747656,0.346547314578,0.464194373402,0.631287297528,0.804347826087,0.742114236999,0.679454390452,0.679454390452,0.700341005968,0.691389599318,0.352514919011,0.318414322251,0.236572890026,0.24978687127,0.141943734015,0.0673486786019,0.0562659846547,0.0332480818414,0.0153452685422,0.0153452685422,0.0123614663257,0.0123614663257,0.00937766410912,0.00980392156863,0.00980392156863,0.00937766410912,0.00937766410912,0.00895140664962,0.00980392156863,0.00937766410912,0.074168797954,0.743819266837,0.0609548167093,0.0843989769821,0.00809889173061,0.00809889173061,0.0076726342711,0.00724637681159,0.00724637681159,0.00724637681159,0.00724637681159,0.0076726342711,0.00980392156863,0.101875532822,0.0157715260017,0.0247229326513,0.0328218243819,0.0797101449275,0.917306052856,0.555413469736,0.205882352941,0.210144927536,0.124040920716,0.240409207161,0.403239556692,0.3789428815,0.265132139812,0.193520886616,0.18968456948,0.0498721227621,0.277919863598,0.256606990622,0.133418584825,0.0690537084399,0.216538789429,0.115942028986,0.00639386189258,0.00511508951407,0.00468883205456,0.00426257459506,0.00426257459506,0.00426257459506,0.00468883205456,0.00468883205456,0.00468883205456,0.00426257459506,0.00426257459506,0.00426257459506,0.00426257459506,0.00426257459506,0.00383631713555,0.00341005967604,0.00298380221654,0.00255754475703,0.00298380221654,0.00298380221654,0.00213128729753,0.00213128729753,0.00213128729753,0.00213128729753,0.00213128729753,0.00213128729753,0.00213128729753,0.00255754475703,0.00255754475703,0.00255754475703,0.00213128729753,0.00213128729753,0.00213128729753,0.0285592497869,0.00213128729753,0.00213128729753,0.00213128729753,0.0694799658994,0.18968456948,0.123614663257,0.0204603580563,0.00213128729753,0.00213128729753,0.00255754475703,0.00255754475703,0.00255754475703,0.00255754475703,0.00255754475703,0.00298380221654,0.00298380221654,0.00341005967604,0.00341005967604,0.00383631713555,0.0622335890878,0.0490196078431,0.0618073316283,0.130861040068,0.530690537084,0.494458653026,0.270247229327,0.670929241262,0.762148337596,0.670076726343,0.699062233589,0.0520034100597,0.390878090367,0.0822676896846,0.227621483376,0.49147485081,0.75021312873,0.601875532822,0.443734015345,0.457800511509,0.649616368286,0.512361466326,0.528985507246,0.451832907076,0.40537084399,0.130861040068,0.171355498721,0.183290707587,0.244671781756,0.184143222506,0.425831202046,0.579283887468,0.673486786019,0.333333333333,0.0217391304348,0.00639386189258,0.0102301790281,0.101875532822,0.00895140664962,0.00383631713555,0.00426257459506,0.00383631713555,0.00383631713555,0.00383631713555,0.0251491901108,0.00383631713555,0.917306052856,0.00426257459506,0.0136402387042,0.00511508951407,0.00511508951407,0.00511508951407,0.00511508951407,0.00554134697357,0.00468883205456,0.00468883205456,0.00511508951407,0.00511508951407,0.00468883205456,0.00511508951407,0.00554134697357,0.00596760443308,0.0153452685422,0.26683716965,0.711423699915,0.400682011935,0.0315430520034,0.00809889173061,0.00554134697357,0.00554134697357,0.00596760443308,0.00682011935209,0.0076726342711,0.00724637681159,0.0076726342711,0.0076726342711,0.0076726342711,0.0076726342711,0.0076726342711,0.0102301790281,0.00895140664962,0.00852514919011,0.00895140664962,0.0217391304348,0.919437340153,0.0242966751918,0.104859335038,0.138959931799,0.0400682011935,0.148337595908,0.74168797954,0.159420289855,0.0924978687127,0.131287297528,0.132566069906,0.315856777494,0.101023017903,0.0596760443308,0.101023017903,0.101023017903,0.101023017903,0.101023017903,0.036231884058,0.0179028132992,0.0187553282182,0.0191815856777,0.0110826939471,0.0191815856777,0.0127877237852,0.0268542199488,0.105285592498,0.212276214834,0.0694799658994,0.0102301790281,0.00980392156863,0.00980392156863,0.00980392156863,0.0102301790281,0.0102301790281,0.0102301790281,0.0106564364876,0.0106564364876,0.0106564364876,0.0106564364876,0.0110826939471,0.0119352088662,0.0132139812447,0.619778346121,0.15558397272,0.0745950554135,0.0895140664962,0.130861040068,0.141943734015,0.17220801364,0.18968456948,0.272804774084,0.748934356351
other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000426257459506,0.0,0.0,0.0,0.0,0.0,0.0,0.000426257459506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000426257459506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000426257459506,0.000426257459506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000426257459506,0.0,0.0,0.0,0.0,0.000426257459506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000426257459506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000426257459506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
