G,0.0227272727273,0.0313588850174,0.0157728706625,0.0238095238095,0.0235294117647,0.0249584026622,0.0512,0.25,0.0,0.00906344410876,0.0,0.0,0.00804289544236,0.0,0.00133689839572,0.0989304812834,0.920805369128,0.0308310991957,0.0226666666667,0.0241610738255,0.0267379679144,0.0174029451138,0.0188425302826,0.201991465149,0.0143472022956,0.0,0.0,0.18102189781,0.212454212454,0.0705009276438,0.445255474453,0.00267379679144,0.0311688311688,0.00975609756098,0.0559610705596,0.0791366906475,0.0309523809524,0.0119047619048,0.0223713646532,0.198369565217,0.137535816619,0.112676056338,0.0133333333333,0.00267737617135,0.0488771466314,0.00924702774108,0.0343461030383,0.00528401585205,0.00131578947368,0.0171052631579,0.0381578947368,0.0263157894737,0.0,0.0,0.00262812089356,0.0157687253614,0.023653088042,0.0487421383648,0.809128630705,0.00131406044678,0.0,0.00131406044678,0.0,0.0,0.0972404730618,0.897503285151,0.0144546649146,0.102496714849,0.00527009222661,0.0418679549114,0.0728476821192,0.0382585751979,0.200836820084,0.0345572354212,0.0334075723831,0.34598540146,0.00145137880987,0.015558698727,0.471232876712,0.0843023255814,0.252717391304,0.00756429652042,0.00753012048193,0.0314842578711,0.0596125186289,0.00290697674419,0.0108108108108,0.00431654676259,0.0145888594164,0.0294117647059,0.0243902439024,0.0296052631579,0.0414438502674,0.0223097112861,0.0892388451444,0.0,0.00656167979003,0.0367454068241,0.0144356955381,0.0,0.0328083989501,0.0131233595801,0.00131233595801,0.812335958005,0.0,0.0682414698163,0.0,0.0577427821522,0.0,0.0,0.00918635170604,0.00655307994758,0.0,0.00655307994758,0.0,0.203145478375,0.0,0.00393184796855,0.0,0.0144167758847,0.0,0.0,0.00786369593709,0.961992136304,0.517693315858,0.00393184796855,0.154652686763,0.0,0.0,0.00718132854578,0.131294964029,0.0286225402504,0.00407608695652,0.00917431192661,0.0,0.0,0.0419397116645,0.00917431192661,0.0353866317169,0.0,0.0,0.00655307994758,0.10747051114,0.0196592398427,0.0183486238532,0.0629095674967,0.0511140235911,0.0304635761589,0.11007751938,0.0122377622378,0.318327974277,0.00952380952381,0.0555555555556,0.0430555555556,0.533426183844,0.21408045977,0.0054347826087,0.00278551532033,0.0349854227405,0.0893854748603,0.00140056022409,0.0,0.0139664804469,0.0709219858156,0.0297619047619,0.0178571428571,0.013986013986,0.0308370044053,0.226315789474,0.00808625336927,0.0210803689065,0.00393700787402,0.0130890052356,0.00460122699387,0.00842696629213,0.0428571428571,0.0226804123711,0.0559440559441,0.0337837837838,0.016620498615,0.103448275862,0.00787401574803,0.00130718954248,0.00261780104712,0.00261780104712,0.314814814815,0.578042328042,0.0,0.00130890052356,0.00261780104712,0.0,0.0,0.00261780104712,0.986486486486,0.0196335078534,0.984272608126,0.0,0.0,0.0,0.992146596859,0.00130890052356,0.0,0.32722513089,0.00130890052356,0.0,0.0,0.00524246395806,0.00262467191601,0.0144356955381,0.0606060606061,0.136044880785,0.759894459103,0.0605263157895,0.0,0.0,0.0,0.00393700787402,0.329396325459,0.00393700787402,0.00524934383202,0.0223097112861,0.0,0.0,0.0301837270341,0.0105124835742,0.0157894736842,0.0,0.176548089592,0.0276679841897,0.173970783533,0.00609756097561,0.0301810865191,0.0422125181951,0.0111731843575,0.680998613037,0.0829787234043,0.0354767184035,0.0194552529183,0.0171730515192,0.0160213618158,0.0253333333333,0.124338624339,0.0171957671958,0.00396301188904,0.0105540897098,0.00791556728232,0.0158102766798,0.0171503957784,0.0026455026455,0.0,0.00132978723404,0.0474308300395,0.00527704485488,0.00527009222661,0.014745308311,0.0226063829787,0.0632411067194,0.226613965744,0.0980113636364,0.0,0.0,0.00394736842105,0.0,0.719367588933,0.0,0.00263852242744,0.0343007915567,0.032981530343,0.00791556728232,0.00527704485488,0.0158520475561,0.0606860158311,0.00264200792602,0.0408970976253,0.0491367861886,0.160427807487,0.0337837837838,0.0769230769231,0.186721991701,0.0255319148936,0.00301204819277,0.0289389067524
P,0.227272727273,0.0487804878049,0.0220820189274,0.0208333333333,0.0188235294118,0.239600665557,0.1264,0.0189873417722,0.0876132930514,0.0,0.0,0.0,0.0871313672922,0.00133689839572,0.0628342245989,0.00133689839572,0.0228187919463,0.0120643431635,0.00533333333333,0.00805369127517,0.00267379679144,0.0388219544846,0.0121130551817,0.00284495021337,0.0,0.011611030479,0.0,0.00875912408759,0.018315018315,0.133580705009,0.014598540146,0.168449197861,0.0025974025974,0.0414634146341,0.0583941605839,0.273381294964,0.0619047619048,0.578571428571,0.0604026845638,0.10597826087,0.246418338109,0.0225352112676,0.0311111111111,0.0763052208835,0.00528401585205,0.0330250990753,0.0,0.739762219287,0.0,0.209210526316,0.00131578947368,0.0,0.0,0.0,0.0,0.00131406044678,0.709592641261,0.0,0.00414937759336,0.0328515111695,0.0,0.0,0.0,0.0,0.0,0.0,0.0197109067017,0.136662286465,0.33069828722,0.0048309178744,0.0,0.00923482849604,0.0188284518828,0.0712742980562,0.0734966592428,0.0043795620438,0.0464441219158,0.0622347949081,0.245205479452,0.140988372093,0.239130434783,0.0438729198185,0.0120481927711,0.00899550224888,0.0193740685544,0.0523255813953,0.35,0.353956834532,0.00663129973475,0.00183823529412,0.188153310105,0.177631578947,0.033422459893,0.0,0.0419947506562,0.0183727034121,0.217847769029,0.0262467191601,0.0,0.0,0.00262467191601,0.00131233595801,0.0,0.0,0.0,0.00262467191601,0.580052493438,0.00131233595801,0.0,0.0,0.0,0.0,0.0,0.0,0.00262123197903,0.0,0.0,0.00131061598952,0.0,0.0629095674967,0.0,0.0,0.0,0.0,0.0,0.0,0.00917431192661,0.00524246395806,0.0,0.420107719928,0.0,0.00536672629696,0.26222826087,0.0,0.0,0.0,0.00786369593709,0.00524246395806,0.00655307994758,0.0,0.0,0.0104849279161,0.0,0.0157273918742,0.0,0.00393184796855,0.259501965924,0.0185430463576,0.0697674418605,0.0541958041958,0.0064308681672,0.114285714286,0.0265700483092,0.00555555555556,0.0376044568245,0.0229885057471,0.00815217391304,0.008356545961,0.166180758017,0.0307262569832,0.00420168067227,0.0,0.00279329608939,0.0141843971631,0.00595238095238,0.0654761904762,0.027972027972,0.374449339207,0.0245614035088,0.0134770889488,0.0869565217391,0.00524934383202,0.00392670157068,0.0950920245399,0.00561797752809,0.00714285714286,0.0701030927835,0.00699300699301,0.00675675675676,0.0249307479224,0.0,0.0,0.0130718954248,0.00392670157068,0.0,0.253968253968,0.0,0.0,0.0,0.0,0.0,0.100785340314,0.0,0.0,0.801047120419,0.0,0.0,0.0,0.602883355177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00524934383202,0.45406824147,0.0,0.0,0.0118733509235,0.221052631579,0.0,0.0,0.0,0.0328083989501,0.0,0.0,0.0,0.0,0.0301837270341,0.0,0.0196850393701,0.011826544021,0.0,0.0,0.00263504611331,0.188405797101,0.177954847278,0.0182926829268,0.0744466800805,0.435225618632,0.515363128492,0.0499306518724,0.0404255319149,0.00443458980044,0.0194552529183,0.00132100396301,0.068090787717,0.0653333333333,0.0,0.0,0.00132100396301,0.00131926121372,0.0,0.0,0.00131926121372,0.0,0.0,0.0,0.00131752305665,0.0,0.0,0.0,0.0,0.0184453227931,0.0118577075099,0.0,0.0105263157895,0.0,0.0,0.169960474308,0.00658761528327,0.00263504611331,0.0,0.29419525066,0.0065963060686,0.00263852242744,0.00131926121372,0.0594451783355,0.0065963060686,0.0,0.106860158311,0.0159362549801,0.0106951871658,0.552702702703,0.0,0.0262793914246,0.0241134751773,0.00602409638554,0.0064308681672
A,0.0909090909091,0.264808362369,0.0914826498423,0.0833333333333,0.127058823529,0.0532445923461,0.0912,0.0838607594937,0.0151057401813,0.012084592145,0.0271084337349,0.00953678474114,0.083109919571,0.00133689839572,0.0160427807487,0.0601604278075,0.0496644295302,0.0361930294906,0.00533333333333,0.0120805369128,0.171122994652,0.00669344042838,0.0605652759085,0.0825035561878,0.0301291248207,0.0232220609579,0.00740740740741,0.299270072993,0.047619047619,0.0853432282004,0.0638686131387,0.0347593582888,0.368831168831,0.0658536585366,0.029197080292,0.0335731414868,0.0380952380952,0.0285714285714,0.0447427293065,0.125,0.0458452722063,0.0760563380282,0.0822222222222,0.0120481927711,0.0317040951123,0.0211360634082,0.0779392338177,0.0422721268164,0.0210526315789,0.0197368421053,0.260526315789,0.128947368421,0.00526315789474,0.0,0.00394218134034,0.0065703022339,0.0551905387648,0.0235849056604,0.0331950207469,0.00131406044678,0.0183968462549,0.0,0.0,0.0,0.0499342969777,0.0578186596583,0.0223390275953,0.198423127464,0.0395256916996,0.0740740740741,0.237086092715,0.197889182058,0.115062761506,0.0431965442765,0.126948775056,0.140145985401,0.0377358490566,0.0537482319661,0.0397260273973,0.186046511628,0.114130434783,0.0650529500756,0.152108433735,0.0794602698651,0.232488822653,0.0276162790698,0.136486486486,0.0287769784173,0.025198938992,0.110294117647,0.19512195122,0.0822368421053,0.0307486631016,0.00787401574803,0.0459317585302,0.00524934383202,0.0682414698163,0.259842519685,0.212598425197,0.0,0.270341207349,0.257217847769,0.140419947507,0.00393700787402,0.0183727034121,0.0905511811024,0.0288713910761,0.0853018372703,0.00524934383202,0.0,0.00656167979003,0.197903014417,0.00393184796855,0.0498034076016,0.0943643512451,0.00131061598952,0.0,0.00655307994758,0.0,0.0301441677588,0.0,0.0,0.625163826999,0.0340760157274,0.0982961992136,0.0969855832241,0.0484927916121,0.0445609436435,0.0,0.0538599640934,0.0107913669065,0.710196779964,0.0217391304348,0.00262123197903,0.0,0.0498034076016,0.00524246395806,0.0878112712975,0.145478374836,0.00917431192661,0.0144167758847,0.106159895151,0.191349934469,0.817824377457,0.0209698558322,0.119266055046,0.115334207077,0.170860927152,0.384496124031,0.0367132867133,0.0064308681672,0.0666666666667,0.173913043478,0.284722222222,0.0766016713092,0.412356321839,0.0135869565217,0.0306406685237,0.13556851312,0.189944134078,0.00840336134454,0.00139664804469,0.072625698324,0.524822695035,0.0595238095238,0.0,0.027972027972,0.057268722467,0.0368421052632,0.0269541778976,0.0223978919631,0.00393700787402,0.00785340314136,0.0444785276074,0.0182584269663,0.00714285714286,0.039175257732,0.153846153846,0.0135135135135,0.0332409972299,0.0079575596817,0.0144356955381,0.0078431372549,0.00785340314136,0.206806282723,0.021164021164,0.0224867724868,0.00261780104712,0.00130890052356,0.0850785340314,0.00130890052356,0.0287958115183,0.0628272251309,0.0,0.0170157068063,0.00393184796855,0.0,0.138925294889,0.0969855832241,0.00392670157068,0.0,0.0130890052356,0.0706806282723,0.0955497382199,0.00786369593709,0.0196592398427,0.00786369593709,0.0144356955381,0.0682414698163,0.015873015873,0.0448807854137,0.023746701847,0.0526315789474,0.0131233595801,0.00393700787402,0.00262467191601,0.37532808399,0.0866141732283,0.0,0.535433070866,0.270341207349,0.00918635170604,0.00918635170604,0.158792650919,0.0867279894875,0.0276315789474,0.0131578947368,0.0250329380764,0.0447957839262,0.0292164674635,0.274390243902,0.0402414486922,0.142649199418,0.0921787709497,0.0693481276006,0.0744680851064,0.226164079823,0.0155642023346,0.0,0.117489986649,0.0666666666667,0.236772486772,0.224867724868,0.0752972258917,0.126649076517,0.0620052770449,0.0144927536232,0.0765171503958,0.0171957671958,0.00658761528327,0.0372340425532,0.138339920949,0.00263852242744,0.399209486166,0.0938337801609,0.0744680851064,0.0250329380764,0.0500658761528,0.724431818182,0.0210526315789,0.0,0.0,0.0171277997365,0.0329380764163,0.0,0.00791556728232,0.139841688654,0.130606860158,0.0857519788918,0.0844327176781,0.120211360634,0.112137203166,0.00396301188904,0.023746701847,0.0597609561753,0.338235294118,0.0405405405405,0.00854700854701,0.116182572614,0.0751773049645,0.019578313253,0.0498392282958
V,0.113636363636,0.0662020905923,0.018927444795,0.169642857143,0.0282352941176,0.0133111480865,0.104,0.134493670886,0.0558912386707,0.0,0.128012048193,0.00136239782016,0.278820375335,0.033422459893,0.0,0.0588235294118,0.0,0.0469168900804,0.0706666666667,0.0469798657718,0.0735294117647,0.00267737617135,0.064602960969,0.0142247510669,0.0573888091822,0.150943396226,0.195061728395,0.029197080292,0.0238095238095,0.0445269016698,0.00547445255474,0.0213903743316,0.0441558441558,0.0121951219512,0.0608272506083,0.0119904076739,0.0285714285714,0.00238095238095,0.107382550336,0.0461956521739,0.0372492836676,0.043661971831,0.0577777777778,0.0107095046854,0.214002642008,0.00924702774108,0.0951122853369,0.0990752972259,0.457894736842,0.0144736842105,0.0355263157895,0.256578947368,0.134210526316,0.102496714849,0.0105124835742,0.0,0.00262812089356,0.00786163522013,0.00829875518672,0.0223390275953,0.277266754271,0.0670170827858,0.0512483574244,0.0,0.065703022339,0.0,0.0604467805519,0.00919842312746,0.0671936758893,0.00805152979066,0.0966887417219,0.137203166227,0.0167364016736,0.0215982721382,0.0512249443207,0.0481751824818,0.10595065312,0.018387553041,0.0,0.00436046511628,0.0489130434783,0.101361573374,0.105421686747,0.00899550224888,0.202682563338,0.0203488372093,0.0459459459459,0.0848920863309,0.220159151194,0.0477941176471,0.0348432055749,0.0296052631579,0.0133689839572,0.010498687664,0.0131233595801,0.11154855643,0.164041994751,0.00918635170604,0.0131233595801,0.0446194225722,0.00131233595801,0.00787401574803,0.0918635170604,0.0,0.200787401575,0.00393700787402,0.0459317585302,0.0,0.0,0.351706036745,0.00131233595801,0.086500655308,0.760157273919,0.424639580603,0.043250327654,0.0,0.0,0.00131061598952,0.0,0.0222804718218,0.0,0.0,0.040629095675,0.0,0.0,0.0720838794233,0.00524246395806,0.0131061598952,0.0288335517693,0.00538599640934,0.0,0.00715563506261,0.0190217391304,0.196592398427,0.149410222805,0.731323722149,0.00131061598952,0.0,0.0117955439056,0.0,0.0262123197903,0.00131061598952,0.0196592398427,0.043250327654,0.00655307994758,0.0157273918742,0.0144167758847,0.158940397351,0.0077519379845,0.0192307692308,0.0064308681672,0.0190476190476,0.0169082125604,0.0180555555556,0.025069637883,0.169540229885,0.023097826087,0.110027855153,0.030612244898,0.0223463687151,0.0112044817927,0.0251396648045,0.0167597765363,0.0141843971631,0.0833333333333,0.0238095238095,0.0,0.00881057268722,0.0175438596491,0.0431266846361,0.00527009222661,0.0603674540682,0.0418848167539,0.105828220859,0.192415730337,0.264285714286,0.039175257732,0.020979020979,0.0,0.0,0.0424403183024,0.0656167979003,0.0130718954248,0.183246073298,0.103403141361,0.0,0.0357142857143,0.393979057592,0.11780104712,0.115183246073,0.140052356021,0.00130890052356,0.0143979057592,0.0,0.00785340314136,0.0,0.0,0.0117955439056,0.0196592398427,0.0,0.0366492146597,0.044502617801,0.0732984293194,0.103403141361,0.0825688073394,0.575360419397,0.00393184796855,0.00656167979003,0.00524934383202,0.011544011544,0.00420757363254,0.0,0.00789473684211,0.299212598425,0.144356955381,0.0288713910761,0.0380577427822,0.0380577427822,0.0,0.0406824146982,0.220472440945,0.00131233595801,0.191601049869,0.0209973753281,0.00919842312746,0.00131578947368,0.0184210526316,0.0131752305665,0.00395256916996,0.00132802124834,0.193089430894,0.156941649899,0.075691411936,0.0,0.00832177531207,0.0191489361702,0.144124168514,0.0233463035019,0.00264200792602,0.0534045393858,0.134666666667,0.0026455026455,0.0238095238095,0.178335535007,0.0065963060686,0.00263852242744,0.259552042161,0.00527704485488,0.00132275132275,0.130434782609,0.00531914893617,0.00922266139657,0.0501319261214,0.0619235836627,0.00670241286863,0.0172872340426,0.0144927536232,0.00527009222661,0.0255681818182,0.0210526315789,0.514473684211,0.263157894737,0.0263504611331,0.0,0.0,0.00263852242744,0.0145118733509,0.0290237467018,0.0765171503958,0.0408970976253,0.00396301188904,0.00527704485488,0.0515191545575,0.0171503957784,0.0318725099602,0.00802139037433,0.0297297297297,0.0,0.0193637621024,0.0524822695035,0.0180722891566,0.0257234726688
L,0.0643939393939,0.0662020905923,0.018927444795,0.0327380952381,0.04,0.00665557404326,0.0016,0.0,0.0694864048338,0.00453172205438,0.527108433735,0.00136239782016,0.19436997319,0.664438502674,0.072192513369,0.161764705882,0.0,0.0107238605898,0.436,0.0134228187919,0.096256684492,0.00267737617135,0.0888290713324,0.00711237553343,0.077474892396,0.2206095791,0.224691358025,0.0759124087591,0.00915750915751,0.0742115027829,0.0036496350365,0.0534759358289,0.0909090909091,0.0121951219512,0.0243309002433,0.0575539568345,0.0166666666667,0.00238095238095,0.00671140939597,0.00271739130435,0.0601719197708,0.0225352112676,0.00444444444444,0.0508701472557,0.0462351387054,0.0105680317041,0.266842800528,0.0145310435931,0.05,0.110526315789,0.00131578947368,0.0605263157895,0.796052631579,0.111695137976,0.00525624178712,0.00262812089356,0.00131406044678,0.00157232704403,0.0,0.241787122208,0.0788436268068,0.856767411301,0.011826544021,0.0,0.00919842312746,0.0,0.11038107753,0.00394218134034,0.0197628458498,0.0112721417069,0.0423841059603,0.121372031662,0.0167364016736,0.0237580993521,0.0801781737194,0.0189781021898,0.021770682148,0.016973125884,0.0013698630137,0.0145348837209,0.00271739130435,0.349470499244,0.0496987951807,0.0179910044978,0.0655737704918,0.0523255813953,0.0554054054054,0.0302158273381,0.0278514588859,0.0606617647059,0.0452961672474,0.0115131578947,0.00267379679144,0.00393700787402,0.0196850393701,0.59842519685,0.0485564304462,0.00131233595801,0.00656167979003,0.750656167979,0.00524934383202,0.0577427821522,0.391076115486,0.0,0.250656167979,0.00262467191601,0.0918635170604,0.00393700787402,0.0,0.0223097112861,0.011811023622,0.0681520314548,0.083879423329,0.0668414154653,0.259501965924,0.0,0.0,0.800786369594,0.0,0.48623853211,0.0,0.0,0.00262123197903,0.0,0.00131061598952,0.520314547837,0.00131061598952,0.18872870249,0.0511140235911,0.0107719928187,0.0,0.00357781753131,0.00679347826087,0.0747051114024,0.117955439056,0.0183486238532,0.00131061598952,0.00393184796855,0.0301441677588,0.00131061598952,0.457404980341,0.0104849279161,0.0144167758847,0.00131061598952,0.144167758847,0.0131061598952,0.0222804718218,0.0317880794702,0.0077519379845,0.0314685314685,0.0032154340836,0.0,0.0265700483092,0.0152777777778,0.0445682451253,0.0431034482759,0.0054347826087,0.314763231198,0.0510204081633,0.0139664804469,0.00140056022409,0.203910614525,0.0432960893855,0.00709219858156,0.0416666666667,0.22619047619,0.0,0.0440528634361,0.0157894736842,0.582210242588,0.00527009222661,0.0354330708661,0.0575916230366,0.116564417178,0.25702247191,0.0142857142857,0.0515463917526,0.0,0.0,0.0,0.0,0.188976377953,0.0183006535948,0.551047120419,0.0876963350785,0.00132275132275,0.00793650793651,0.185863874346,0.00785340314136,0.439790575916,0.284031413613,0.032722513089,0.221204188482,0.0,0.00261780104712,0.0,0.0,0.0,0.0157273918742,0.0,0.280104712042,0.20942408377,0.00392670157068,0.42277486911,0.287024901704,0.132372214941,0.00262123197903,0.772965879265,0.00524934383202,0.001443001443,0.015427769986,0.00131926121372,0.00263157894737,0.0879265091864,0.343832020997,0.59842519685,0.00524934383202,0.00262467191601,0.0,0.0564304461942,0.0419947506562,0.0,0.199475065617,0.0511811023622,0.0065703022339,0.00526315789474,0.185526315789,0.00922266139657,0.0566534914361,0.0252324037185,0.0650406504065,0.0181086519115,0.176128093159,0.0614525139665,0.00554785020804,0.0723404255319,0.250554323725,0.00194552529183,0.0,0.0440587449933,0.068,0.101851851852,0.0132275132275,0.188903566711,0.00527704485488,0.0,0.205533596838,0.0065963060686,0.0251322751323,0.458498023715,0.00797872340426,0.0276679841897,0.55672823219,0.0316205533597,0.0120643431635,0.0704787234043,0.0184453227931,0.00131752305665,0.00142045454545,0.0447368421053,0.232894736842,0.0697368421053,0.064558629776,0.00395256916996,0.00131752305665,0.0,0.0672823218997,0.00263852242744,0.0250659630607,0.0633245382586,0.0396301188904,0.00791556728232,0.413474240423,0.0131926121372,0.0796812749004,0.0280748663102,0.0324324324324,0.017094017094,0.00829875518672,0.0212765957447,0.0798192771084,0.016077170418
