G,0.0227272727273,0.0313588850174,0.0157728706625,0.0238095238095,0.0235294117647,0.0249584026622,0.0512,0.25,0.0,0.00906344410876,0.0,0.0,0.00804289544236,0.0,0.00133689839572,0.0989304812834,0.920805369128,0.0308310991957,0.0226666666667,0.0241610738255,0.0267379679144,0.0174029451138,0.0188425302826,0.201991465149,0.0143472022956,0.0,0.0,0.18102189781,0.212454212454,0.0705009276438,0.445255474453,0.00267379679144,0.0311688311688,0.00975609756098,0.0559610705596,0.0791366906475,0.0309523809524,0.0119047619048,0.0223713646532,0.198369565217,0.137535816619,0.112676056338,0.0133333333333,0.00267737617135,0.0488771466314,0.00924702774108,0.0343461030383,0.00528401585205,0.00131578947368,0.0171052631579,0.0381578947368,0.0263157894737,0.0,0.0,0.00262812089356,0.0157687253614,0.023653088042,0.0487421383648,0.809128630705,0.00131406044678,0.0,0.00131406044678,0.0,0.0,0.0972404730618,0.897503285151,0.0144546649146,0.102496714849,0.00527009222661,0.0418679549114,0.0728476821192,0.0382585751979,0.200836820084,0.0345572354212,0.0334075723831,0.34598540146,0.00145137880987,0.015558698727,0.471232876712,0.0843023255814,0.252717391304,0.00756429652042,0.00753012048193,0.0314842578711,0.0596125186289,0.00290697674419,0.0108108108108,0.00431654676259,0.0145888594164,0.0294117647059,0.0243902439024,0.0296052631579,0.0414438502674,0.0223097112861,0.0892388451444,0.0,0.00656167979003,0.0367454068241,0.0144356955381,0.0,0.0328083989501,0.0131233595801,0.00131233595801,0.812335958005,0.0,0.0682414698163,0.0,0.0577427821522,0.0,0.0,0.00918635170604,0.00655307994758,0.0,0.00655307994758,0.0,0.203145478375,0.0,0.00393184796855,0.0,0.0144167758847,0.0,0.0,0.00786369593709,0.961992136304,0.517693315858,0.00393184796855,0.154652686763,0.0,0.0,0.00718132854578,0.131294964029,0.0286225402504,0.00407608695652,0.00917431192661,0.0,0.0,0.0419397116645,0.00917431192661,0.0353866317169,0.0,0.0,0.00655307994758,0.10747051114,0.0196592398427,0.0183486238532,0.0629095674967,0.0511140235911,0.0304635761589,0.11007751938,0.0122377622378,0.318327974277,0.00952380952381,0.0555555555556,0.0430555555556,0.533426183844,0.21408045977,0.0054347826087,0.00278551532033,0.0349854227405,0.0893854748603,0.00140056022409,0.0,0.0139664804469,0.0709219858156,0.0297619047619,0.0178571428571,0.013986013986,0.0308370044053,0.226315789474,0.00808625336927,0.0210803689065,0.00393700787402,0.0130890052356,0.00460122699387,0.00842696629213,0.0428571428571,0.0226804123711,0.0559440559441,0.0337837837838,0.016620498615,0.103448275862,0.00787401574803,0.00130718954248,0.00261780104712,0.00261780104712,0.314814814815,0.578042328042,0.0,0.00130890052356,0.00261780104712,0.0,0.0,0.00261780104712,0.986486486486,0.0196335078534,0.984272608126,0.0,0.0,0.0,0.992146596859,0.00130890052356,0.0,0.32722513089,0.00130890052356,0.0,0.0,0.00524246395806,0.00262467191601,0.0144356955381,0.0606060606061,0.136044880785,0.759894459103,0.0605263157895,0.0,0.0,0.0,0.00393700787402,0.329396325459,0.00393700787402,0.00524934383202,0.0223097112861,0.0,0.0,0.0301837270341,0.0105124835742,0.0157894736842,0.0,0.176548089592,0.0276679841897,0.173970783533,0.00609756097561,0.0301810865191,0.0422125181951,0.0111731843575,0.680998613037,0.0829787234043,0.0354767184035,0.0194552529183,0.0171730515192,0.0160213618158,0.0253333333333,0.124338624339,0.0171957671958,0.00396301188904,0.0105540897098,0.00791556728232,0.0158102766798,0.0171503957784,0.0026455026455,0.0,0.00132978723404,0.0474308300395,0.00527704485488,0.00527009222661,0.014745308311,0.0226063829787,0.0632411067194,0.226613965744,0.0980113636364,0.0,0.0,0.00394736842105,0.0,0.719367588933,0.0,0.00263852242744,0.0343007915567,0.032981530343,0.00791556728232,0.00527704485488,0.0158520475561,0.0606860158311,0.00264200792602,0.0408970976253,0.0491367861886,0.160427807487,0.0337837837838,0.0769230769231,0.186721991701,0.0255319148936,0.00301204819277,0.0289389067524
I,0.0568181818182,0.0418118466899,0.01261829653,0.119047619048,0.0823529411765,0.00332778702163,0.008,0.0332278481013,0.117824773414,0.0,0.0737951807229,0.00272479564033,0.131367292225,0.0935828877005,0.00133689839572,0.00401069518717,0.0,0.029490616622,0.108,0.0147651006711,0.0561497326203,0.00133868808568,0.00538358008075,0.00284495021337,0.106169296987,0.177068214804,0.177777777778,0.0204379562044,0.003663003663,0.012987012987,0.0036496350365,0.0775401069519,0.0025974025974,0.0,0.0802919708029,0.00719424460432,0.0142857142857,0.0119047619048,0.00447427293065,0.0108695652174,0.0114613180516,0.0211267605634,0.0111111111111,0.0361445783133,0.199471598415,0.00528401585205,0.204755614267,0.0396301188904,0.205263157895,0.0815789473684,0.00657894736842,0.0486842105263,0.025,0.762155059133,0.0,0.00394218134034,0.00131406044678,0.00786163522013,0.0207468879668,0.0131406044678,0.53876478318,0.0459921156373,0.139290407359,0.0,0.00131406044678,0.0,0.0486202365309,0.00131406044678,0.0158102766798,0.00805152979066,0.0198675496689,0.101583113456,0.0460251046025,0.00647948164147,0.00890868596882,0.0102189781022,0.0159651669086,0.004243281471,0.0123287671233,0.00581395348837,0.00271739130435,0.0968229954614,0.0165662650602,0.00599700149925,0.0894187779434,0.0174418604651,0.0405405405405,0.0402877697842,0.0888594164456,0.0349264705882,0.0,0.00328947368421,0.0187165775401,0.00918635170604,0.00262467191601,0.148293963255,0.0511811023622,0.00131233595801,0.0183727034121,0.187664041995,0.00262467191601,0.00656167979003,0.137795275591,0.0,0.107611548556,0.0,0.181102362205,0.0,0.0,0.60498687664,0.0,0.045871559633,0.131061598952,0.35124508519,0.16120576671,0.0,0.0,0.00393184796855,0.0,0.0262123197903,0.0,0.0,0.0314547837484,0.0,0.0,0.124508519004,0.00131061598952,0.0117955439056,0.00524246395806,0.00359066427289,0.0,0.0,0.00951086956522,0.454783748362,0.272608125819,0.0878112712975,0.0,0.0,0.0104849279161,0.0,0.0524246395806,0.00262123197903,0.0,0.0196592398427,0.0144167758847,0.0,0.0249017038008,0.0158940397351,0.0077519379845,0.0174825174825,0.0,0.0190476190476,0.0024154589372,0.0125,0.0403899721448,0.00574712643678,0.0054347826087,0.236768802228,0.00291545189504,0.00977653631285,0.00280112044818,0.125698324022,0.0237430167598,0.0496453900709,0.0238095238095,0.380952380952,0.034965034965,0.0,0.00350877192982,0.0592991913747,0.00131752305665,0.0406824146982,0.020942408377,0.0858895705521,0.230337078652,0.171428571429,0.0288659793814,0.0,0.0,0.0,0.0079575596817,0.0433070866142,0.0,0.13219895288,0.00523560209424,0.0,0.00132275132275,0.374345549738,0.0405759162304,0.187172774869,0.243455497382,0.00261780104712,0.0065445026178,0.0,0.0,0.0,0.0,0.00131061598952,0.0157273918742,0.0,0.0065445026178,0.086387434555,0.0746073298429,0.0340314136126,0.0275229357798,0.262123197903,0.0,0.00262467191601,0.00262467191601,0.001443001443,0.0,0.00131926121372,0.00394736842105,0.198162729659,0.41469816273,0.0459317585302,0.0328083989501,0.0866141732283,0.0,0.00656167979003,0.120734908136,0.00918635170604,0.0433070866142,0.0406824146982,0.00262812089356,0.0118421052632,0.0565789473684,0.00527009222661,0.00131752305665,0.00265604249668,0.213414634146,0.150905432596,0.0407569141194,0.00279329608939,0.0180305131761,0.144680851064,0.117516629712,0.00194552529183,0.0,0.00934579439252,0.0626666666667,0.00793650793651,0.00925925925926,0.0713342140026,0.00131926121372,0.00131926121372,0.206851119895,0.0,0.00132275132275,0.335968379447,0.00132978723404,0.00527009222661,0.23746701847,0.00790513833992,0.00268096514745,0.0226063829787,0.00658761528327,0.00131752305665,0.00426136363636,0.0289473684211,0.185526315789,0.260526315789,0.0843214756258,0.0,0.0,0.0,0.0303430079156,0.00527704485488,0.0171503957784,0.0382585751979,0.00396301188904,0.00131926121372,0.0700132100396,0.0554089709763,0.0146082337317,0.00668449197861,0.0121621621622,0.0,0.00553250345781,0.00567375886525,0.019578313253,0.0064308681672
M,0.200757575758,0.0766550522648,0.0725552050473,0.0744047619048,0.24,0.329450915141,0.0464,0.0158227848101,0.202416918429,0.0,0.180722891566,0.00272479564033,0.0991957104558,0.072192513369,0.0,0.00267379679144,0.0,0.0107238605898,0.190666666667,0.0174496644295,0.159090909091,0.0,0.0228802153432,0.0,0.012912482066,0.137880986938,0.0395061728395,0.0014598540146,0.115384615385,0.0500927643785,0.0,0.0187165775401,0.00519480519481,0.00243902439024,0.00243309002433,0.0119904076739,0.0047619047619,0.0,0.00223713646532,0.0054347826087,0.00573065902579,0.00140845070423,0.00666666666667,0.095046854083,0.0303830911493,0.00528401585205,0.0409511228534,0.0198150594452,0.0947368421053,0.0171052631579,0.0105263157895,0.00789473684211,0.00131578947368,0.0144546649146,0.00262812089356,0.0,0.0,0.00157232704403,0.0,0.0,0.0170827858081,0.0275952693824,0.0,0.0,0.0,0.00131406044678,0.0512483574244,0.0,0.00395256916996,0.0048309178744,0.0158940397351,0.126649076517,0.0125523012552,0.0302375809935,0.011135857461,0.0014598540146,0.00290275761974,0.00565770862801,0.0,0.00581395348837,0.0108695652174,0.0453857791225,0.0436746987952,0.00149925037481,0.0357675111773,0.0683139534884,0.0121621621622,0.00719424460432,0.0053050397878,0.345588235294,0.0,0.00328947368421,0.00267379679144,0.0249343832021,0.00131233595801,0.011811023622,0.00262467191601,0.00262467191601,0.0,0.00524934383202,0.00262467191601,0.00656167979003,0.0354330708661,0.0,0.010498687664,0.00131233595801,0.00524934383202,0.0,0.0,0.00131233595801,0.0,0.0262123197903,0.0157273918742,0.00131061598952,0.103538663172,0.0,0.0,0.0550458715596,0.0,0.0222804718218,0.0,0.0,0.00262123197903,0.0,0.0,0.0183486238532,0.00393184796855,0.104849279161,0.00262123197903,0.0,0.0,0.0,0.0149456521739,0.0117955439056,0.00262123197903,0.0117955439056,0.0,0.0,0.00262123197903,0.0,0.0314547837484,0.00655307994758,0.0,0.00393184796855,0.0615989515072,0.00131061598952,0.0117955439056,0.00397350993377,0.0124031007752,0.0262237762238,0.0032154340836,0.0,0.024154589372,0.0263888888889,0.00696378830084,0.00862068965517,0.00271739130435,0.0139275766017,0.0116618075802,0.00279329608939,0.0,0.0628491620112,0.0111731843575,0.00709219858156,0.0178571428571,0.0357142857143,0.00699300699301,0.0,0.00175438596491,0.0229110512129,0.00131752305665,0.010498687664,0.0065445026178,0.010736196319,0.0112359550562,0.0357142857143,0.0,0.0,0.0,0.0,0.0026525198939,0.0262467191601,0.00130718954248,0.00523560209424,0.0261780104712,0.0,0.0,0.0157068062827,0.0065445026178,0.0471204188482,0.0183246073298,0.0065445026178,0.0431937172775,0.0,0.0,0.0,0.0,0.00131061598952,0.0,0.0,0.116492146597,0.167539267016,0.011780104712,0.218586387435,0.0511140235911,0.00262123197903,0.00131061598952,0.0734908136483,0.0,0.001443001443,0.00981767180926,0.0,0.00131578947368,0.0721784776903,0.0157480314961,0.00656167979003,0.00524934383202,0.00262467191601,0.0,0.0183727034121,0.00131233595801,0.00918635170604,0.0446194225722,0.0328083989501,0.00131406044678,0.0105263157895,0.0315789473684,0.00131752305665,0.00922266139657,0.0159362549801,0.00609756097561,0.0120724346076,0.0160116448326,0.0614525139665,0.00970873786408,0.00851063829787,0.0465631929047,0.0,0.00132100396301,0.0200267022697,0.0,0.021164021164,0.0238095238095,0.0237780713342,0.00527704485488,0.0,0.068511198946,0.0065963060686,0.0820105820106,0.0395256916996,0.00531914893617,0.0276679841897,0.032981530343,0.00658761528327,0.00134048257373,0.0093085106383,0.00527009222661,0.0,0.0,0.0328947368421,0.0473684210526,0.0210526315789,0.00658761528327,0.00131752305665,0.0,0.00131926121372,0.0686015831135,0.00263852242744,0.0065963060686,0.00527704485488,0.0145310435931,0.00395778364116,0.0501981505945,0.0250659630607,0.0239043824701,0.00133689839572,0.00675675675676,0.0,0.0,0.0,0.00602409638554,0.0032154340836
C,0.00378787878788,0.0104529616725,0.00630914826498,0.00892857142857,0.190588235294,0.00665557404326,0.0032,0.00158227848101,0.00302114803625,0.0,0.0,0.0,0.0107238605898,0.00133689839572,0.00668449197861,0.117647058824,0.00134228187919,0.0,0.0306666666667,0.00134228187919,0.205882352941,0.00267737617135,0.00538358008075,0.00711237553343,0.0,0.00145137880987,0.0,0.00729927007299,0.00549450549451,0.00556586270872,0.0036496350365,0.00267379679144,0.0,0.0,0.0,0.00239808153477,0.0,0.00714285714286,0.0,0.00271739130435,0.00286532951289,0.00281690140845,0.0,0.00133868808568,0.00792602377807,0.00528401585205,0.0409511228534,0.0,0.0197368421053,0.0144736842105,0.159210526316,0.00131578947368,0.0,0.0,0.0,0.00131406044678,0.0,0.0,0.00414937759336,0.00919842312746,0.0,0.0,0.0,0.0,0.0144546649146,0.00131406044678,0.34691195795,0.0183968462549,0.00131752305665,0.00322061191626,0.0423841059603,0.0065963060686,0.00418410041841,0.0,0.0,0.0,0.0,0.001414427157,0.0013698630137,0.00145348837209,0.0,0.00151285930408,0.0256024096386,0.0,0.0208643815201,0.00726744186047,0.0027027027027,0.00143884892086,0.0079575596817,0.00735294117647,0.00348432055749,0.0,0.00668449197861,0.0892388451444,0.00787401574803,0.0958005249344,0.0,0.00131233595801,0.0,0.00393700787402,0.0,0.0144356955381,0.0196850393701,0.00131233595801,0.00393700787402,0.00262467191601,0.00393700787402,0.00131233595801,0.0,0.0,0.0,0.0157273918742,0.0,0.00131061598952,0.0655307994758,0.0,0.00262123197903,0.00131061598952,0.0,0.0131061598952,0.0,0.0,0.0825688073394,0.0,0.155963302752,0.00262123197903,0.0550458715596,0.0,0.00655307994758,0.0502692998205,0.0,0.0429338103757,0.0054347826087,0.00262123197903,0.00131061598952,0.0773263433814,0.0,0.00131061598952,0.00655307994758,0.0,0.0,0.00131061598952,0.00131061598952,0.00262123197903,0.0668414154653,0.00262123197903,0.0157273918742,0.0132450331126,0.0015503875969,0.0104895104895,0.0,0.0,0.00724637681159,0.00277777777778,0.0,0.00431034482759,0.00271739130435,0.025069637883,0.0,0.00279329608939,0.0,0.0307262569832,0.00139664804469,0.0,0.0,0.0,0.0,0.0,0.00175438596491,0.00269541778976,0.0,0.0,0.00523560209424,0.00613496932515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00262467191601,0.0,0.00130890052356,0.0641361256545,0.0,0.0,0.0,0.00392670157068,0.0287958115183,0.0,0.00130890052356,0.0484293193717,0.0,0.00130890052356,0.00131061598952,0.0,0.0,0.00393184796855,0.00130890052356,0.00785340314136,0.0785340314136,0.0104712041885,0.00130890052356,0.0,0.0,0.00131061598952,0.0,0.0,0.001443001443,0.0,0.0,0.00526315789474,0.00131233595801,0.00787401574803,0.00393700787402,0.0472440944882,0.00131233595801,0.0,0.0183727034121,0.122047244094,0.00131233595801,0.00918635170604,0.00524934383202,0.0,0.00526315789474,0.00131578947368,0.0,0.00263504611331,0.00398406374502,0.0264227642276,0.0,0.00145560407569,0.00418994413408,0.0,0.0,0.00221729490022,0.0,0.00132100396301,0.0,0.00133333333333,0.0,0.00396825396825,0.00396301188904,0.0,0.0,0.00263504611331,0.0,0.00132275132275,0.00395256916996,0.0,0.0,0.0,0.00658761528327,0.00268096514745,0.00132978723404,0.00263504611331,0.00131752305665,0.00284090909091,0.00263157894737,0.0,0.00789473684211,0.0606060606061,0.00395256916996,0.0,0.0343007915567,0.0,0.0,0.00395778364116,0.00263852242744,0.0,0.00263852242744,0.0118890356671,0.00527704485488,0.00265604249668,0.00401069518717,0.00135135135135,0.0,0.00276625172891,0.0255319148936,0.00301204819277,0.0016077170418
F,0.0189393939394,0.00696864111498,0.10094637224,0.0,0.00235294117647,0.00332778702163,0.0032,0.0,0.0,0.0,0.0557228915663,0.0381471389646,0.0697050938338,0.121657754011,0.0,0.00534759358289,0.0,0.0174262734584,0.024,0.0107382550336,0.0160427807487,0.0053547523427,0.00134589502019,0.00711237553343,0.120516499283,0.11465892598,0.0641975308642,0.0131386861314,0.010989010989,0.0111317254174,0.014598540146,0.00267379679144,0.0831168831169,0.00487804878049,0.00243309002433,0.00239808153477,0.0119047619048,0.0642857142857,0.0,0.0,0.0,0.0112676056338,0.0,0.0856760374833,0.0383091149273,0.00396301188904,0.180977542933,0.00132100396301,0.0131578947368,0.0236842105263,0.0671052631579,0.165789473684,0.0184210526316,0.00788436268068,0.00131406044678,0.0,0.0,0.00314465408805,0.0,0.0065703022339,0.0354796320631,0.00131406044678,0.425755584757,0.0,0.0,0.0,0.0341655716163,0.00262812089356,0.00658761528327,0.00644122383253,0.0331125827815,0.00791556728232,0.00209205020921,0.0,0.0178173719376,0.0014598540146,0.0348330914369,0.011315417256,0.0452054794521,0.00872093023256,0.0054347826087,0.0590015128593,0.0180722891566,0.0,0.107302533532,0.523255813953,0.0108108108108,0.0388489208633,0.0278514588859,0.104779411765,0.0,0.0,0.00534759358289,0.00131233595801,0.00787401574803,0.00524934383202,0.0,0.0,0.0,0.00787401574803,0.0,0.0,0.00131233595801,0.0,0.0590551181102,0.0,0.00524934383202,0.0,0.0,0.0196850393701,0.0,0.0681520314548,0.00393184796855,0.0917431192661,0.0183486238532,0.0,0.0,0.0589777195282,0.0,0.213630406291,0.0,0.0,0.0,0.00131061598952,0.00131061598952,0.0,0.00393184796855,0.0825688073394,0.889908256881,0.0,0.0,0.0,0.00135869565217,0.0760157273919,0.0615989515072,0.00393184796855,0.00262123197903,0.00262123197903,0.00131061598952,0.0,0.132372214941,0.0,0.124508519004,0.00393184796855,0.250327653997,0.0183486238532,0.0301441677588,0.0172185430464,0.0062015503876,0.152097902098,0.0,0.0,0.0893719806763,0.0152777777778,0.0125348189415,0.0646551724138,0.0720108695652,0.0905292479109,0.00583090379009,0.0,0.0,0.336592178771,0.0125698324022,0.0,0.10119047619,0.0,0.00699300699301,0.00881057268722,0.0,0.0296495956873,0.0,0.0839895013123,0.00916230366492,0.090490797546,0.202247191011,0.0,0.0,0.020979020979,0.0,0.0,0.0716180371353,0.128608923885,0.0,0.0680628272251,0.378272251309,0.0,0.0,0.0261780104712,0.00785340314136,0.0562827225131,0.0523560209424,0.107329842932,0.108638743455,0.0,0.0,0.0,0.0,0.0,0.00786369593709,0.0,0.00392670157068,0.00261780104712,0.0065445026178,0.0811518324607,0.045871559633,0.00524246395806,0.0,0.0131233595801,0.0,0.0,0.00420757363254,0.0,0.0,0.199475065617,0.0524934383202,0.254593175853,0.0,0.00656167979003,0.0,0.010498687664,0.0879265091864,0.010498687664,0.0564304461942,0.00393700787402,0.00131406044678,0.0,0.136842105263,0.00263504611331,0.00263504611331,0.00265604249668,0.00813008130081,0.00201207243461,0.00873362445415,0.00837988826816,0.0,0.172340425532,0.0,0.0505836575875,0.00132100396301,0.00934579439252,0.00133333333333,0.0,0.0582010582011,0.14927344782,0.00527704485488,0.00395778364116,0.0329380764163,0.00131926121372,0.0251322751323,0.0184453227931,0.00132978723404,0.0118577075099,0.0395778364116,0.0,0.00134048257373,0.00132978723404,0.0606060606061,0.0,0.0,0.0157894736842,0.00921052631579,0.114473684211,0.35441370224,0.00395256916996,0.0,0.0,0.0131926121372,0.00395778364116,0.108179419525,0.364116094987,0.0145310435931,0.00131926121372,0.214002642008,0.00527704485488,0.0185922974768,0.0895721925134,0.00675675675676,0.0,0.0110650069156,0.246808510638,0.0828313253012,0.0128617363344
Y,0.00757575757576,0.01393728223,0.0441640378549,0.0119047619048,0.0,0.00166389351082,0.0064,0.0,0.00906344410876,0.0,0.00451807228916,0.396457765668,0.00134048257373,0.00267379679144,0.0200534759358,0.0213903743316,0.00134228187919,0.0630026809651,0.004,0.00805369127517,0.0655080213904,0.00267737617135,0.0336473755047,0.00853485064011,0.111908177905,0.055152394775,0.0296296296296,0.0335766423358,0.0018315018315,0.00556586270872,0.00182481751825,0.0,0.0155844155844,0.00243902439024,0.021897810219,0.00479616306954,0.00714285714286,0.0,0.0402684563758,0.00271739130435,0.00286532951289,0.00140845070423,0.0,0.045515394913,0.0911492734478,0.00528401585205,0.00660501981506,0.0,0.00394736842105,0.222368421053,0.00657894736842,0.251315789474,0.0184210526316,0.00131406044678,0.0170827858081,0.030223390276,0.0,0.00314465408805,0.0,0.0381077529566,0.0065703022339,0.0,0.11432325887,0.0,0.0,0.0,0.0223390275953,0.00131406044678,0.0790513833992,0.0,0.00794701986755,0.089709762533,0.00418410041841,0.00431965442765,0.0445434298441,0.014598540146,0.136429608128,0.0848656294201,0.0452054794521,0.00726744186047,0.0054347826087,0.00907715582451,0.0798192771084,0.00449775112444,0.0193740685544,0.116279069767,0.0391891891892,0.0690647482014,0.0305039787798,0.0294117647059,0.0,0.0,0.0,0.00656167979003,0.12467191601,0.00131233595801,0.00262467191601,0.00131233595801,0.0236220472441,0.0,0.00131233595801,0.0,0.0,0.0,0.194225721785,0.0,0.00131233595801,0.00131233595801,0.0,0.0,0.0,0.306684141547,0.0,0.0,0.00917431192661,0.0,0.0,0.0131061598952,0.00262123197903,0.0222804718218,0.0,0.0,0.0,0.0,0.00655307994758,0.00131061598952,0.0511140235911,0.0642201834862,0.00131061598952,0.0,0.0,0.0,0.00271739130435,0.0196592398427,0.24377457405,0.00393184796855,0.0,0.00131061598952,0.0,0.0,0.203145478375,0.00655307994758,0.207077326343,0.00262123197903,0.127129750983,0.145478374836,0.00786369593709,0.0900662251656,0.0031007751938,0.013986013986,0.0064308681672,0.0,0.0217391304348,0.00277777777778,0.0125348189415,0.00718390804598,0.764945652174,0.033426183844,0.0102040816327,0.00698324022346,0.175070028011,0.0851955307263,0.00139664804469,0.0,0.0,0.0,0.0,0.0132158590308,0.0,0.0350404312668,0.0,0.101049868766,0.00392670157068,0.00153374233129,0.00280898876404,0.0,0.00824742268041,0.0559440559441,0.0,0.0,0.053050397878,0.202099737533,0.00653594771242,0.0,0.0876963350785,0.0,0.0,0.0,0.00785340314136,0.0,0.0431937172775,0.0261780104712,0.00392670157068,0.0,0.0157068062827,0.0,0.0,0.0,0.0157273918742,0.0,0.0,0.0235602094241,0.00130890052356,0.00130890052356,0.0222804718218,0.0,0.0,0.0,0.00262467191601,0.001443001443,0.0112201963534,0.00131926121372,0.00789473684211,0.0341207349081,0.00393700787402,0.00131233595801,0.0,0.0,0.0,0.00262467191601,0.0774278215223,0.488188976378,0.00787401574803,0.0144356955381,0.00262812089356,0.00657894736842,0.361842105263,0.00922266139657,0.00922266139657,0.00531208499336,0.0182926829268,0.00201207243461,0.00582241630277,0.0,0.00277392510402,0.0,0.00443458980044,0.24513618677,0.0,0.0253671562083,0.00133333333333,0.0026455026455,0.0992063492063,0.0607661822985,0.00395778364116,0.00395778364116,0.0289855072464,0.0065963060686,0.0251322751323,0.0,0.00132978723404,0.0144927536232,0.0263852242744,0.00263504611331,0.00134048257373,0.00132978723404,0.0566534914361,0.0,0.00142045454545,0.00263157894737,0.00131578947368,0.0236842105263,0.115942028986,0.0,0.0,0.0,0.0211081794195,0.00131926121372,0.0184696569921,0.0303430079156,0.00528401585205,0.00131926121372,0.0977542932629,0.00131926121372,0.00929614873838,0.0120320855615,0.00405405405405,0.0,0.0276625172891,0.297872340426,0.638554216867,0.0209003215434
