G,0.0227272727273,0.0313588850174,0.0157728706625,0.0238095238095,0.0235294117647,0.0249584026622,0.0512,0.25,0.0,0.00906344410876,0.0,0.0,0.00804289544236,0.0,0.00133689839572,0.0989304812834,0.920805369128,0.0308310991957,0.0226666666667,0.0241610738255,0.0267379679144,0.0174029451138,0.0188425302826,0.201991465149,0.0143472022956,0.0,0.0,0.18102189781,0.212454212454,0.0705009276438,0.445255474453,0.00267379679144,0.0311688311688,0.00975609756098,0.0559610705596,0.0791366906475,0.0309523809524,0.0119047619048,0.0223713646532,0.198369565217,0.137535816619,0.112676056338,0.0133333333333,0.00267737617135,0.0488771466314,0.00924702774108,0.0343461030383,0.00528401585205,0.00131578947368,0.0171052631579,0.0381578947368,0.0263157894737,0.0,0.0,0.00262812089356,0.0157687253614,0.023653088042,0.0487421383648,0.809128630705,0.00131406044678,0.0,0.00131406044678,0.0,0.0,0.0972404730618,0.897503285151,0.0144546649146,0.102496714849,0.00527009222661,0.0418679549114,0.0728476821192,0.0382585751979,0.200836820084,0.0345572354212,0.0334075723831,0.34598540146,0.00145137880987,0.015558698727,0.471232876712,0.0843023255814,0.252717391304,0.00756429652042,0.00753012048193,0.0314842578711,0.0596125186289,0.00290697674419,0.0108108108108,0.00431654676259,0.0145888594164,0.0294117647059,0.0243902439024,0.0296052631579,0.0414438502674,0.0223097112861,0.0892388451444,0.0,0.00656167979003,0.0367454068241,0.0144356955381,0.0,0.0328083989501,0.0131233595801,0.00131233595801,0.812335958005,0.0,0.0682414698163,0.0,0.0577427821522,0.0,0.0,0.00918635170604,0.00655307994758,0.0,0.00655307994758,0.0,0.203145478375,0.0,0.00393184796855,0.0,0.0144167758847,0.0,0.0,0.00786369593709,0.961992136304,0.517693315858,0.00393184796855,0.154652686763,0.0,0.0,0.00718132854578,0.131294964029,0.0286225402504,0.00407608695652,0.00917431192661,0.0,0.0,0.0419397116645,0.00917431192661,0.0353866317169,0.0,0.0,0.00655307994758,0.10747051114,0.0196592398427,0.0183486238532,0.0629095674967,0.0511140235911,0.0304635761589,0.11007751938,0.0122377622378,0.318327974277,0.00952380952381,0.0555555555556,0.0430555555556,0.533426183844,0.21408045977,0.0054347826087,0.00278551532033,0.0349854227405,0.0893854748603,0.00140056022409,0.0,0.0139664804469,0.0709219858156,0.0297619047619,0.0178571428571,0.013986013986,0.0308370044053,0.226315789474,0.00808625336927,0.0210803689065,0.00393700787402,0.0130890052356,0.00460122699387,0.00842696629213,0.0428571428571,0.0226804123711,0.0559440559441,0.0337837837838,0.016620498615,0.103448275862,0.00787401574803,0.00130718954248,0.00261780104712,0.00261780104712,0.314814814815,0.578042328042,0.0,0.00130890052356,0.00261780104712,0.0,0.0,0.00261780104712,0.986486486486,0.0196335078534,0.984272608126,0.0,0.0,0.0,0.992146596859,0.00130890052356,0.0,0.32722513089,0.00130890052356,0.0,0.0,0.00524246395806,0.00262467191601,0.0144356955381,0.0606060606061,0.136044880785,0.759894459103,0.0605263157895,0.0,0.0,0.0,0.00393700787402,0.329396325459,0.00393700787402,0.00524934383202,0.0223097112861,0.0,0.0,0.0301837270341,0.0105124835742,0.0157894736842,0.0,0.176548089592,0.0276679841897,0.173970783533,0.00609756097561,0.0301810865191,0.0422125181951,0.0111731843575,0.680998613037,0.0829787234043,0.0354767184035,0.0194552529183,0.0171730515192,0.0160213618158,0.0253333333333,0.124338624339,0.0171957671958,0.00396301188904,0.0105540897098,0.00791556728232,0.0158102766798,0.0171503957784,0.0026455026455,0.0,0.00132978723404,0.0474308300395,0.00527704485488,0.00527009222661,0.014745308311,0.0226063829787,0.0632411067194,0.226613965744,0.0980113636364,0.0,0.0,0.00394736842105,0.0,0.719367588933,0.0,0.00263852242744,0.0343007915567,0.032981530343,0.00791556728232,0.00527704485488,0.0158520475561,0.0606860158311,0.00264200792602,0.0408970976253,0.0491367861886,0.160427807487,0.0337837837838,0.0769230769231,0.186721991701,0.0255319148936,0.00301204819277,0.0289389067524
W,0.0,0.00348432055749,0.00315457413249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152588555858,0.00938337801609,0.0,0.0,0.0,0.0,0.0536193029491,0.00666666666667,0.00134228187919,0.0,0.0,0.00672947510094,0.0,0.238163558106,0.00145137880987,0.00493827160494,0.0,0.0,0.00185528756957,0.00182481751825,0.0,0.038961038961,0.0,0.0,0.0,0.0,0.00238095238095,0.0,0.0,0.00573065902579,0.00704225352113,0.0,0.105756358768,0.00660501981506,0.00528401585205,0.0,0.00132100396301,0.0,0.0789473684211,0.0671052631579,0.0276315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367936925099,0.0,0.0,0.257555847569,0.0,0.0,0.0,0.011826544021,0.00131406044678,0.0,0.0,0.0609271523179,0.0145118733509,0.0,0.0,0.00668151447661,0.0014598540146,0.0696661828737,0.642149929279,0.00547945205479,0.0,0.0,0.0121028744327,0.00602409638554,0.00149925037481,0.00745156482861,0.00290697674419,0.0351351351351,0.0402877697842,0.00663129973475,0.03125,0.0,0.0,0.0,0.00131233595801,0.0262467191601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222804718218,0.0,0.0,0.0,0.0,0.0,0.00393184796855,0.0,0.00524246395806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00131061598952,0.0144167758847,0.00179533213645,0.0,0.0,0.0,0.0249017038008,0.0747051114024,0.0,0.0,0.0,0.0,0.0,0.0222804718218,0.00262123197903,0.0327653997379,0.00131061598952,0.0249017038008,0.180865006553,0.00524246395806,0.0,0.136434108527,0.0104895104895,0.0,0.0,0.0024154589372,0.00138888888889,0.0,0.0014367816092,0.00407608695652,0.00139275766017,0.0991253644315,0.0,0.0,0.0949720670391,0.0,0.0,0.440476190476,0.0,0.0,0.00440528634361,0.00175438596491,0.00269541778976,0.0,0.622047244094,0.0,0.0,0.00140449438202,0.0,0.0,0.048951048951,0.0,0.0,0.0,0.0144356955381,0.0,0.00130890052356,0.00916230366492,0.0,0.0,0.00130890052356,0.00785340314136,0.00130890052356,0.0065445026178,0.0,0.00523560209424,0.0,0.00130890052356,0.0,0.0,0.0,0.10878112713,0.0,0.0,0.0,0.0,0.0,0.00786369593709,0.00131061598952,0.0,0.0,0.0,0.0,0.0,0.0,0.00789473684211,0.0590551181102,0.0,0.0551181102362,0.0,0.0,0.0,0.0,0.00262467191601,0.010498687664,0.0131233595801,0.00787401574803,0.0,0.0,0.164473684211,0.0,0.00395256916996,0.00398406374502,0.00406504065041,0.00603621730382,0.0,0.0,0.00138696255201,0.221276595745,0.0,0.157587548638,0.0,0.00133511348465,0.00133333333333,0.00132275132275,0.353174603175,0.00924702774108,0.00131926121372,0.0,0.00131752305665,0.0,0.015873015873,0.0,0.0,0.0,0.0065963060686,0.0,0.00134048257373,0.0,0.00263504611331,0.0,0.0,0.00263157894737,0.0,0.227631578947,0.0,0.00131752305665,0.0,0.00131926121372,0.0184696569921,0.00131926121372,0.0,0.29419525066,0.00264200792602,0.0,0.0198150594452,0.00131926121372,0.00398406374502,0.00802139037433,0.0486486486486,0.0,0.00138312586445,0.0496453900709,0.00753012048193,0.0
H,0.0,0.00696864111498,0.00315457413249,0.00595238095238,0.0117647058824,0.00166389351082,0.008,0.0126582278481,0.0,0.012084592145,0.00150602409639,0.212534059946,0.0,0.0,0.0548128342246,0.0106951871658,0.0,0.0160857908847,0.0386666666667,0.0456375838926,0.00935828877005,0.00803212851406,0.021534320323,0.0568990042674,0.0430416068867,0.00435413642961,0.00987654320988,0.021897810219,0.00915750915751,0.155844155844,0.0127737226277,0.0,0.0571428571429,0.00487804878049,0.029197080292,0.031175059952,0.0452380952381,0.0119047619048,0.0402684563758,0.0108695652174,0.00286532951289,0.0732394366197,0.00222222222222,0.00669344042838,0.0132100396301,0.00792602377807,0.00132100396301,0.0,0.0,0.0723684210526,0.0,0.00263157894737,0.0,0.0,0.00525624178712,0.754270696452,0.0,0.0581761006289,0.00414937759336,0.0381077529566,0.0,0.0,0.0,0.0,0.0,0.0,0.00394218134034,0.165571616294,0.0223978919631,0.0209339774557,0.0264900662252,0.00131926121372,0.0251046025105,0.0107991360691,0.0244988864143,0.0043795620438,0.145137880987,0.00565770862801,0.00684931506849,0.0116279069767,0.0108695652174,0.0166414523449,0.00903614457831,0.00749625187406,0.0119225037258,0.00145348837209,0.0027027027027,0.0690647482014,0.0557029177719,0.00367647058824,0.0,0.0279605263158,0.0200534759358,0.204724409449,0.0472440944882,0.0,0.0564304461942,0.0511811023622,0.0262467191601,0.0,0.00262467191601,0.00131233595801,0.010498687664,0.00656167979003,0.0629921259843,0.00262467191601,0.0,0.00787401574803,0.00131233595801,0.0,0.00918635170604,0.0602883355177,0.0,0.0,0.0104849279161,0.0,0.997378768021,0.0,0.981651376147,0.00786369593709,0.0,1.0,0.0,0.0,0.0131061598952,0.0144167758847,0.0445609436435,0.19003931848,0.0,0.00718132854578,0.0827338129496,0.0,0.00407608695652,0.103538663172,0.0681520314548,0.0,0.520314547837,0.00655307994758,0.00524246395806,0.0131061598952,0.0183486238532,0.0183486238532,0.131061598952,0.00262123197903,0.0275229357798,0.0157273918742,0.00393184796855,0.0225165562914,0.0263565891473,0.00524475524476,0.016077170418,0.0,0.012077294686,0.0347222222222,0.0139275766017,0.0014367816092,0.0557065217391,0.008356545961,0.00728862973761,0.107541899441,0.0112044817927,0.00139664804469,0.0139664804469,0.0,0.00595238095238,0.00595238095238,0.0,0.00440528634361,0.0245614035088,0.0309973045822,0.0105401844532,0.0,0.0641361256545,0.0,0.00702247191011,0.0,0.0144329896907,0.111888111888,0.00675675675676,0.0249307479224,0.100795755968,0.0997375328084,0.00653594771242,0.0392670157068,0.00261780104712,0.00132275132275,0.0026455026455,0.0,0.0248691099476,0.0,0.155759162304,0.253926701571,0.0,0.0,0.00523560209424,0.0,1.0,0.0,0.00393184796855,0.0,0.379581151832,0.0,0.0,0.0,0.0760157273919,0.0,0.0773263433814,0.0,0.00393700787402,0.040404040404,0.0280504908836,0.0065963060686,0.00394736842105,0.00131233595801,0.0,0.0,0.0,0.0,0.0,0.0524934383202,0.0,0.292650918635,0.0170603674541,0.0288713910761,0.00131406044678,0.118421052632,0.00131578947368,0.0210803689065,0.0171277997365,0.00265604249668,0.00609756097561,0.10060362173,0.00582241630277,0.0586592178771,0.00138696255201,0.00212765957447,0.00665188470067,0.0194552529183,0.00132100396301,0.144192256342,0.00933333333333,0.0304232804233,0.010582010582,0.0317040951123,0.023746701847,0.0,0.0289855072464,0.00923482849604,0.0026455026455,0.0,0.030585106383,0.0355731225296,0.0,0.00658761528327,0.0134048257373,0.00265957446809,0.0961791831357,0.0210803689065,0.0,0.0157894736842,0.0,0.0,0.00658761528327,0.0105401844532,0.993412384717,0.00131926121372,0.00395778364116,0.00791556728232,0.00527704485488,0.00395778364116,0.0224570673712,0.0145118733509,0.0237780713342,0.00263852242744,0.0650730411687,0.00133689839572,0.0027027027027,0.00854700854701,0.0359612724758,0.0156028368794,0.0346385542169,0.0048231511254
K,0.0189393939394,0.0174216027875,0.0283911671924,0.104166666667,0.0541176470588,0.108153078203,0.0656,0.0506329113924,0.0755287009063,0.640483383686,0.0,0.00817438692098,0.00134048257373,0.0,0.00802139037433,0.0,0.0,0.0187667560322,0.0,0.11677852349,0.0,0.103078982597,0.266487213997,0.022759601707,0.00143472022956,0.00435413642961,0.00246913580247,0.0160583941606,0.0604395604396,0.0148423005566,0.00547445255474,0.00802139037433,0.025974025974,0.0243902439024,0.021897810219,0.10551558753,0.0285714285714,0.0857142857143,0.0201342281879,0.149456521739,0.0429799426934,0.0647887323944,0.193333333333,0.0281124497992,0.0171730515192,0.0739762219287,0.00132100396301,0.00132100396301,0.0,0.0,0.0,0.0,0.0,0.0,0.0670170827858,0.0,0.0315374507227,0.127358490566,0.0207468879668,0.15111695138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0619235836627,0.0305958132045,0.0635761589404,0.00791556728232,0.0397489539749,0.0561555075594,0.0623608017817,0.0554744525547,0.0377358490566,0.019801980198,0.0150684931507,0.046511627907,0.0108695652174,0.00605143721634,0.0256024096386,0.119940029985,0.0149031296572,0.00726744186047,0.0391891891892,0.00143884892086,0.0503978779841,0.00551470588235,0.0243902439024,0.0542763157895,0.0441176470588,0.0393700787402,0.0577427821522,0.0,0.0288713910761,0.0183727034121,0.010498687664,0.0,0.216535433071,0.133858267717,0.00524934383202,0.0419947506562,0.00131233595801,0.143044619423,0.00262467191601,0.135170603675,0.00918635170604,0.0,0.325459317585,0.0498034076016,0.00131061598952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00131061598952,0.0,0.0589777195282,0.0196592398427,0.0,0.102333931777,0.106115107914,0.00357781753131,0.0584239130435,0.00655307994758,0.0,0.0,0.0,0.112712975098,0.131061598952,0.0,0.0288335517693,0.245085190039,0.00262123197903,0.0,0.0642201834862,0.0524246395806,0.0117955439056,0.00927152317881,0.102325581395,0.0227272727273,0.138263665595,0.0857142857143,0.118357487923,0.0972222222222,0.0111420612813,0.0,0.0,0.00696378830084,0.119533527697,0.117318435754,0.00140056022409,0.0,0.0586592178771,0.0354609929078,0.0357142857143,0.0714285714286,0.538461538462,0.0484581497797,0.0666666666667,0.0229110512129,0.130434782609,0.00524934383202,0.189790575916,0.0276073619632,0.0,0.364285714286,0.0247422680412,0.020979020979,0.00675675675676,0.0332409972299,0.0159151193634,0.0262467191601,0.0196078431373,0.0,0.0,0.0251322751323,0.015873015873,0.0,0.0916230366492,0.0,0.0235602094241,0.0130890052356,0.0,0.0135135135135,0.00523560209424,0.0,0.0,0.0,0.0157273918742,0.0,0.0,0.0,0.0,0.0,0.0563564875491,0.0,0.0655307994758,0.0,0.0603674540682,0.170274170274,0.015427769986,0.0382585751979,0.0171052631579,0.0209973753281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00524934383202,0.112860892388,0.0249671484888,0.00131578947368,0.0,0.0237154150198,0.038208168643,0.0836653386454,0.010162601626,0.167002012072,0.00436681222707,0.00139664804469,0.0332871012483,0.00425531914894,0.0,0.011673151751,0.0,0.0720961281709,0.0293333333333,0.0251322751323,0.00529100529101,0.0198150594452,0.0976253298153,0.0,0.00263504611331,0.0976253298153,0.386243386243,0.00131752305665,0.375,0.0632411067194,0.00263852242744,0.00922266139657,0.164879356568,0.102393617021,0.0474308300395,0.098814229249,0.00142045454545,0.146052631579,0.0,0.00131578947368,0.0,0.0,0.0,0.0,0.0923482849604,0.032981530343,0.0065963060686,0.00395778364116,0.17965653897,0.139841688654,0.00924702774108,0.242744063325,0.293492695883,0.0227272727273,0.0527027027027,0.00854700854701,0.0774550484094,0.00851063829787,0.00903614457831,0.0369774919614
R,0.0340909090909,0.0487804878049,0.0315457413249,0.0267857142857,0.00470588235294,0.00499168053245,0.0304,0.0522151898734,0.0211480362538,0.2416918429,0.0,0.0272479564033,0.00804289544236,0.0,0.0160427807487,0.0935828877005,0.00134228187919,0.203753351206,0.00133333333333,0.181208053691,0.00401069518717,0.0696117804552,0.0686406460296,0.0241820768137,0.0,0.00145137880987,0.0,0.0978102189781,0.010989010989,0.00927643784787,0.0200729927007,0.0695187165775,0.0493506493506,0.019512195122,0.0802919708029,0.0215827338129,0.0142857142857,0.0428571428571,0.0089485458613,0.103260869565,0.00859598853868,0.056338028169,0.02,0.20749665328,0.180977542933,0.0488771466314,0.0,0.0,0.0,0.00131578947368,0.0,0.0,0.0,0.0,0.0827858081472,0.00131406044678,0.0210249671485,0.0345911949686,0.0165975103734,0.120893561104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00788436268068,0.0724637681159,0.0708534621578,0.00662251655629,0.0145118733509,0.0271966527197,0.0107991360691,0.180400890869,0.0875912408759,0.21770682148,0.00707213578501,0.0027397260274,0.00436046511628,0.00271739130435,0.0211800302572,0.0331325301205,0.0419790104948,0.0253353204173,0.0130813953488,0.0175675675676,0.188489208633,0.051724137931,0.0220588235294,0.0,0.0871710526316,0.0307486631016,0.0354330708661,0.154855643045,0.0,0.0288713910761,0.0603674540682,0.196850393701,0.0,0.0524934383202,0.108923884514,0.00131233595801,0.0131233595801,0.00524934383202,0.128608923885,0.00656167979003,0.0301837270341,0.00131233595801,0.0,0.143044619423,0.00786369593709,0.0,0.0,0.0,0.0,0.0,0.0,0.00131061598952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0524246395806,0.0917431192661,0.0,0.08078994614,0.0503597122302,0.0,0.0529891304348,0.0,0.0,0.0,0.00917431192661,0.218872870249,0.145478374836,0.0,0.00655307994758,0.0878112712975,0.00131061598952,0.00131061598952,0.0760157273919,0.0183486238532,0.0275229357798,0.00529801324503,0.0139534883721,0.0909090909091,0.0192926045016,0.114285714286,0.0386473429952,0.0375,0.0194986072423,0.0014367816092,0.0,0.0571030640669,0.157434402332,0.0377094972067,0.00140056022409,0.0,0.036312849162,0.120567375887,0.0,0.00595238095238,0.125874125874,0.0176211453744,0.0350877192982,0.0188679245283,0.0909090909091,0.00918635170604,0.15445026178,0.00920245398773,0.00280898876404,0.0142857142857,0.103092783505,0.041958041958,0.0,0.0581717451524,0.185676392573,0.0341207349081,0.00653594771242,0.00392670157068,0.0,0.026455026455,0.0330687830688,0.0,0.140052356021,0.0,0.0248691099476,0.0968586387435,0.0,0.0,0.011780104712,0.0,0.0,0.0,0.0131061598952,0.0,0.0,0.0,0.0,0.00130890052356,0.0707732634338,0.0,0.132372214941,0.00656167979003,0.0236220472441,0.0779220779221,0.0336605890603,0.0646437994723,0.0184210526316,0.00131233595801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183727034121,0.187664041995,0.0354796320631,0.0,0.0236842105263,0.0553359683794,0.0276679841897,0.0810092961487,0.0426829268293,0.130784708249,0.00582241630277,0.0,0.0429958391123,0.0063829787234,0.0,0.266536964981,0.0290620871863,0.0427236315087,0.0866666666667,0.0171957671958,0.0,0.0647291941876,0.266490765172,0.00263852242744,0.030303030303,0.201846965699,0.308201058201,0.0,0.389627659574,0.233201581028,0.0145118733509,0.0619235836627,0.27345844504,0.292553191489,0.034255599473,0.0474308300395,0.0,0.0960526315789,0.0,0.0,0.00263504611331,0.0,0.00131752305665,0.0,0.0263852242744,0.0277044854881,0.023746701847,0.0277044854881,0.0805812417437,0.0963060686016,0.00528401585205,0.300791556728,0.0571049136786,0.0347593582888,0.0148648648649,0.0,0.030428769018,0.0141843971631,0.0225903614458,0.0353697749196
Q,0.0227272727273,0.0383275261324,0.0220820189274,0.0714285714286,0.00705882352941,0.0166389351082,0.0784,0.0221518987342,0.0196374622356,0.00604229607251,0.0,0.0136239782016,0.00134048257373,0.00133689839572,0.102941176471,0.00267379679144,0.0,0.00804289544236,0.032,0.0738255033557,0.00802139037433,0.0267737617135,0.043068640646,0.0256045519203,0.00717360114778,0.00580551523948,0.0172839506173,0.0934306569343,0.00915750915751,0.0556586270872,0.0036496350365,0.0294117647059,0.0103896103896,0.00975609756098,0.0510948905109,0.0551558752998,0.0166666666667,0.0142857142857,0.0604026845638,0.0489130434783,0.0888252148997,0.0478873239437,0.0466666666667,0.0200803212851,0.0,0.0475561426684,0.00264200792602,0.00528401585205,0.00131578947368,0.00526315789474,0.0,0.0,0.0,0.0,0.0367936925099,0.00131406044678,0.00131406044678,0.12893081761,0.0207468879668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00262812089356,0.0,0.0118577075099,0.0322061191626,0.0,0.00791556728232,0.0355648535565,0.0259179265659,0.0423162583519,0.0175182481752,0.0275761973875,0.004243281471,0.00684931506849,0.0247093023256,0.0679347826087,0.00151285930408,0.173192771084,0.104947526237,0.0149031296572,0.0203488372093,0.0283783783784,0.0129496402878,0.0424403183024,0.0900735294118,0.00348432055749,0.0164473684211,0.0267379679144,0.242782152231,0.00393700787402,0.0,0.00656167979003,0.0157480314961,0.345144356955,0.0,0.0446194225722,0.171916010499,0.0,0.00262467191601,0.0,0.0393700787402,0.0,0.0183727034121,0.0144356955381,0.0,0.0236220472441,0.00786369593709,0.0,0.0,0.121887287025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00131061598952,0.0,0.0196592398427,0.0,0.0445609436435,0.0327653997379,0.0,0.0197486535009,0.044964028777,0.0,0.0298913043478,0.0,0.0,0.0,0.326343381389,0.043250327654,0.0301441677588,0.00262123197903,0.00131061598952,0.0353866317169,0.0262123197903,0.00131061598952,0.0393184796855,0.0720838794233,0.0340760157274,0.0211920529801,0.0046511627907,0.0227272727273,0.0032154340836,0.32380952381,0.0652173913043,0.0319444444444,0.0181058495822,0.0014367816092,0.00135869565217,0.00696378830084,0.0276967930029,0.0307262569832,0.00420168067227,0.00139664804469,0.0111731843575,0.0283687943262,0.0357142857143,0.0,0.034965034965,0.00440528634361,0.0385964912281,0.0431266846361,0.102766798419,0.0,0.151832460733,0.0322085889571,0.00140449438202,0.0214285714286,0.0123711340206,0.041958041958,0.0405405405405,0.0664819944598,0.0663129973475,0.00918635170604,0.0496732026144,0.0,0.00130890052356,0.112433862434,0.0,0.0,0.0602094240838,0.0,0.00130890052356,0.0235602094241,0.00523560209424,0.0,0.00261780104712,0.0,0.0,0.0,0.00393184796855,0.0,0.0183246073298,0.293193717277,0.0,0.0,0.21625163827,0.0,0.0393184796855,0.00131233595801,0.0367454068241,0.0577200577201,0.00981767180926,0.032981530343,0.00789473684211,0.0,0.0,0.0,0.0,0.0209973753281,0.0,0.127296587927,0.0,0.00131233595801,0.0341207349081,0.0892388451444,0.0289093298292,0.00921052631579,0.00131578947368,0.0197628458498,0.068511198946,0.00796812749004,0.00609756097561,0.0643863179074,0.00291120815138,0.128491620112,0.00693481276006,0.00425531914894,0.00886917960089,0.00389105058366,0.0105680317041,0.0146862483311,0.0306666666667,0.111111111111,0.00793650793651,0.0105680317041,0.0633245382586,0.0,0.0,0.230870712401,0.00396825396825,0.0,0.0585106382979,0.0764163372859,0.00131926121372,0.162055335968,0.073726541555,0.0824468085106,0.00922266139657,0.0421607378129,0.00568181818182,0.160526315789,0.0,0.00526315789474,0.0,0.0355731225296,0.0,0.00131926121372,0.0145118733509,0.0356200527704,0.356200527704,0.00395778364116,0.0964332892999,0.0725593667546,0.0118890356671,0.0633245382586,0.0650730411687,0.0254010695187,0.0135135135135,0.00854700854701,0.0318118948824,0.0212765957447,0.00301204819277,0.0369774919614
