G,0.0227272727273,0.0313588850174,0.0157728706625,0.0238095238095,0.0235294117647,0.0249584026622,0.0512,0.25,0.0,0.00906344410876,0.0,0.0,0.00804289544236,0.0,0.00133689839572,0.0989304812834,0.920805369128,0.0308310991957,0.0226666666667,0.0241610738255,0.0267379679144,0.0174029451138,0.0188425302826,0.201991465149,0.0143472022956,0.0,0.0,0.18102189781,0.212454212454,0.0705009276438,0.445255474453,0.00267379679144,0.0311688311688,0.00975609756098,0.0559610705596,0.0791366906475,0.0309523809524,0.0119047619048,0.0223713646532,0.198369565217,0.137535816619,0.112676056338,0.0133333333333,0.00267737617135,0.0488771466314,0.00924702774108,0.0343461030383,0.00528401585205,0.00131578947368,0.0171052631579,0.0381578947368,0.0263157894737,0.0,0.0,0.00262812089356,0.0157687253614,0.023653088042,0.0487421383648,0.809128630705,0.00131406044678,0.0,0.00131406044678,0.0,0.0,0.0972404730618,0.897503285151,0.0144546649146,0.102496714849,0.00527009222661,0.0418679549114,0.0728476821192,0.0382585751979,0.200836820084,0.0345572354212,0.0334075723831,0.34598540146,0.00145137880987,0.015558698727,0.471232876712,0.0843023255814,0.252717391304,0.00756429652042,0.00753012048193,0.0314842578711,0.0596125186289,0.00290697674419,0.0108108108108,0.00431654676259,0.0145888594164,0.0294117647059,0.0243902439024,0.0296052631579,0.0414438502674,0.0223097112861,0.0892388451444,0.0,0.00656167979003,0.0367454068241,0.0144356955381,0.0,0.0328083989501,0.0131233595801,0.00131233595801,0.812335958005,0.0,0.0682414698163,0.0,0.0577427821522,0.0,0.0,0.00918635170604,0.00655307994758,0.0,0.00655307994758,0.0,0.203145478375,0.0,0.00393184796855,0.0,0.0144167758847,0.0,0.0,0.00786369593709,0.961992136304,0.517693315858,0.00393184796855,0.154652686763,0.0,0.0,0.00718132854578,0.131294964029,0.0286225402504,0.00407608695652,0.00917431192661,0.0,0.0,0.0419397116645,0.00917431192661,0.0353866317169,0.0,0.0,0.00655307994758,0.10747051114,0.0196592398427,0.0183486238532,0.0629095674967,0.0511140235911,0.0304635761589,0.11007751938,0.0122377622378,0.318327974277,0.00952380952381,0.0555555555556,0.0430555555556,0.533426183844,0.21408045977,0.0054347826087,0.00278551532033,0.0349854227405,0.0893854748603,0.00140056022409,0.0,0.0139664804469,0.0709219858156,0.0297619047619,0.0178571428571,0.013986013986,0.0308370044053,0.226315789474,0.00808625336927,0.0210803689065,0.00393700787402,0.0130890052356,0.00460122699387,0.00842696629213,0.0428571428571,0.0226804123711,0.0559440559441,0.0337837837838,0.016620498615,0.103448275862,0.00787401574803,0.00130718954248,0.00261780104712,0.00261780104712,0.314814814815,0.578042328042,0.0,0.00130890052356,0.00261780104712,0.0,0.0,0.00261780104712,0.986486486486,0.0196335078534,0.984272608126,0.0,0.0,0.0,0.992146596859,0.00130890052356,0.0,0.32722513089,0.00130890052356,0.0,0.0,0.00524246395806,0.00262467191601,0.0144356955381,0.0606060606061,0.136044880785,0.759894459103,0.0605263157895,0.0,0.0,0.0,0.00393700787402,0.329396325459,0.00393700787402,0.00524934383202,0.0223097112861,0.0,0.0,0.0301837270341,0.0105124835742,0.0157894736842,0.0,0.176548089592,0.0276679841897,0.173970783533,0.00609756097561,0.0301810865191,0.0422125181951,0.0111731843575,0.680998613037,0.0829787234043,0.0354767184035,0.0194552529183,0.0171730515192,0.0160213618158,0.0253333333333,0.124338624339,0.0171957671958,0.00396301188904,0.0105540897098,0.00791556728232,0.0158102766798,0.0171503957784,0.0026455026455,0.0,0.00132978723404,0.0474308300395,0.00527704485488,0.00527009222661,0.014745308311,0.0226063829787,0.0632411067194,0.226613965744,0.0980113636364,0.0,0.0,0.00394736842105,0.0,0.719367588933,0.0,0.00263852242744,0.0343007915567,0.032981530343,0.00791556728232,0.00527704485488,0.0158520475561,0.0606860158311,0.00264200792602,0.0408970976253,0.0491367861886,0.160427807487,0.0337837837838,0.0769230769231,0.186721991701,0.0255319148936,0.00301204819277,0.0289389067524
N,0.0416666666667,0.00696864111498,0.318611987382,0.0535714285714,0.0282352941176,0.0116472545757,0.0256,0.0474683544304,0.0287009063444,0.00151057401813,0.0,0.0108991825613,0.0,0.00133689839572,0.101604278075,0.096256684492,0.0,0.0361930294906,0.00266666666667,0.0295302013423,0.00802139037433,0.0214190093708,0.0134589502019,0.220483641536,0.0961262553802,0.00290275761974,0.0493827160494,0.0306569343066,0.245421245421,0.00742115027829,0.138686131387,0.0133689839572,0.0155844155844,0.019512195122,0.21897810219,0.0503597122302,0.45,0.047619047619,0.154362416107,0.00815217391304,0.0429799426934,0.154929577465,0.0111111111111,0.00401606425703,0.00132100396301,0.0250990752972,0.00132100396301,0.0,0.00657894736842,0.0144736842105,0.0789473684211,0.00131578947368,0.0,0.0,0.00262812089356,0.00262812089356,0.00525624178712,0.0676100628931,0.0,0.147174770039,0.0,0.0,0.0,0.0,0.00131406044678,0.0,0.095926412615,0.164257555848,0.00263504611331,0.101449275362,0.041059602649,0.0158311345646,0.0564853556485,0.105831533477,0.0311804008909,0.0233576642336,0.0203193033382,0.011315417256,0.00821917808219,0.0101744186047,0.0298913043478,0.0105900151286,0.0481927710843,0.0164917541229,0.0104321907601,0.00872093023256,0.00675675675676,0.0,0.0291777188329,0.00551470588235,0.0209059233449,0.00657894736842,0.0347593582888,0.0485564304462,0.0367454068241,0.0,0.00262467191601,0.202099737533,0.00131233595801,0.0,0.0196850393701,0.0144356955381,0.00393700787402,0.0643044619423,0.0695538057743,0.0196850393701,0.0,0.0196850393701,0.0144356955381,0.0,0.0131233595801,0.00131061598952,0.0,0.0,0.0707732634338,0.0,0.0,0.00131061598952,0.0,0.00393184796855,0.0,0.0,0.0,0.0,0.166448230668,0.132372214941,0.0262123197903,0.0262123197903,0.0,0.0107719928187,0.410071942446,0.00178890876565,0.00407608695652,0.00393184796855,0.0,0.0,0.0209698558322,0.00655307994758,0.0144167758847,0.0,0.0,0.0733944954128,0.0576671035387,0.0,0.0170380078637,0.0353866317169,0.0393184796855,0.0278145695364,0.0170542635659,0.0157342657343,0.215434083601,0.0190476190476,0.0458937198068,0.0444444444444,0.0194986072423,0.00718390804598,0.0108695652174,0.00557103064067,0.00728862973761,0.0251396648045,0.0126050420168,0.0,0.0279329608939,0.00709219858156,0.0119047619048,0.0178571428571,0.013986013986,0.277533039648,0.10350877193,0.0161725067385,0.34255599473,0.0,0.0458115183246,0.0,0.00280898876404,0.0142857142857,0.0886597938144,0.0979020979021,0.0472972972973,0.0193905817175,0.0981432360743,0.00131233595801,0.0104575163399,0.0,0.0,0.010582010582,0.0026455026455,0.0,0.0261780104712,0.0,0.0,0.120418848168,0.0,0.0,0.0,0.00131061598952,0.0,0.0,0.00393184796855,0.00130890052356,0.0065445026178,0.00130890052356,0.0,0.0,0.00131061598952,0.0,0.195281782438,0.0,0.00524934383202,0.161616161616,0.0140252454418,0.0065963060686,0.0605263157895,0.0,0.0,0.0,0.0,0.00262467191601,0.0,0.00131233595801,0.0,0.0157480314961,0.00524934383202,0.00656167979003,0.00131406044678,0.586842105263,0.0,0.0474308300395,0.0803689064559,0.0385126162019,0.0020325203252,0.00402414486922,0.00436681222707,0.0,0.00416088765603,0.102127659574,0.0864745011086,0.0369649805447,0.143989431968,0.0253671562083,0.056,0.0026455026455,0.0026455026455,0.0211360634082,0.0857519788918,0.00923482849604,0.0237154150198,0.0435356200528,0.00661375661376,0.00131752305665,0.0159574468085,0.0276679841897,0.0,0.0,0.0281501340483,0.0199468085106,0.030303030303,0.229249011858,0.0,0.0223684210526,0.0,0.0,0.0,0.0856389986825,0.00131752305665,0.0,0.00263852242744,0.0501319261214,0.0158311345646,0.00263852242744,0.0501981505945,0.0263852242744,0.00528401585205,0.0158311345646,0.0265604249668,0.0200534759358,0.00675675675676,0.042735042735,0.0691562932227,0.00141843971631,0.00301204819277,0.0257234726688
E,0.0113636363636,0.01393728223,0.0504731861199,0.0327380952381,0.0258823529412,0.00998336106489,0.0624,0.0553797468354,0.0302114803625,0.0317220543807,0.0,0.0,0.0,0.0,0.0802139037433,0.0,0.0,0.0348525469169,0.0133333333333,0.194630872483,0.00133689839572,0.0642570281124,0.162853297443,0.0142247510669,0.00286944045911,0.00145137880987,0.00740740740741,0.0277372262774,0.032967032967,0.0204081632653,0.0182481751825,0.0,0.0,0.0731707317073,0.0973236009732,0.0215827338129,0.0547619047619,0.0166666666667,0.131991051454,0.0570652173913,0.12893982808,0.123943661972,0.348888888889,0.0281124497992,0.0198150594452,0.404227212682,0.00924702774108,0.00132100396301,0.00131578947368,0.0,0.0,0.00131578947368,0.0,0.0,0.390275952694,0.0,0.030223390276,0.221698113208,0.0248962655602,0.0,0.0,0.0,0.0,0.169513797635,0.0,0.0,0.00919842312746,0.00131406044678,0.140974967062,0.275362318841,0.00794701986755,0.0540897097625,0.081589958159,0.07343412527,0.11135857461,0.121167883212,0.0275761973875,0.021216407355,0.0150684931507,0.190406976744,0.0978260869565,0.00907715582451,0.0120481927711,0.197901049475,0.0104321907601,0.00145348837209,0.0554054054054,0.00719424460432,0.07824933687,0.0238970588235,0.163763066202,0.381578947368,0.437165775401,0.106299212598,0.102362204724,0.0,0.11811023622,0.0721784776903,0.010498687664,0.0,0.258530183727,0.0564304461942,0.00131233595801,0.0196850393701,0.0,0.0866141732283,0.0,0.297900262467,0.0682414698163,0.0,0.00918635170604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00393184796855,0.0,0.0,0.0,0.0,0.00131061598952,0.0,0.306684141547,0.0589777195282,0.0,0.0215439856373,0.023381294964,0.0,0.171195652174,0.0,0.00131061598952,0.0,0.0,0.385321100917,0.157273918742,0.937090432503,0.00262123197903,0.233289646134,0.0144167758847,0.0,0.0,0.0249017038008,0.0353866317169,0.0927152317881,0.0294573643411,0.0472027972028,0.0128617363344,0.12380952381,0.0772946859903,0.122222222222,0.0222841225627,0.0,0.00271739130435,0.00557103064067,0.0466472303207,0.0698324022346,0.0910364145658,0.0,0.0824022346369,0.0354609929078,0.0297619047619,0.0119047619048,0.048951048951,0.0176211453744,0.0578947368421,0.00673854447439,0.038208168643,0.00131233595801,0.125654450262,0.058282208589,0.00421348314607,0.0142857142857,0.220618556701,0.0629370629371,0.439189189189,0.0554016620499,0.079575596817,0.0538057742782,0.311111111111,0.0,0.00130890052356,0.121693121693,0.00529100529101,0.0,0.149214659686,0.0,0.00392670157068,0.065445026178,0.00130890052356,0.0,0.00261780104712,0.0,0.0,0.0,0.0170380078637,0.00130890052356,0.0183246073298,0.0,0.0,0.0,0.0353866317169,0.0,0.207077326343,0.0,0.188976377953,0.18759018759,0.0561009817672,0.0171503957784,0.0223684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0485564304462,0.0,0.00131233595801,0.00262467191601,0.0551181102362,0.554533508541,0.0197368421053,0.00131578947368,0.325428194993,0.154150197628,0.208499335989,0.0121951219512,0.00603621730382,0.00727802037846,0.00279329608939,0.0,0.0106382978723,0.00221729490022,0.011673151751,0.00396301188904,0.0761014686248,0.156,0.0899470899471,0.0,0.0184940554822,0.133245382586,0.00131926121372,0.0,0.220316622691,0.0436507936508,0.0,0.0412234042553,0.105401844532,0.00923482849604,0.183135704875,0.171581769437,0.155585106383,0.118577075099,0.0263504611331,0.00710227272727,0.130263157895,0.0,0.0,0.0,0.0,0.0,0.0290237467018,0.0461741424802,0.325857519789,0.0263852242744,0.0145118733509,0.145310435931,0.11345646438,0.0,0.0435356200528,0.0451527224436,0.0534759358289,0.0121621621622,0.623931623932,0.200553250346,0.0255319148936,0.0105421686747,0.353697749196
D,0.00757575757576,0.0104529616725,0.00946372239748,0.0238095238095,0.0164705882353,0.00665557404326,0.0672,0.17246835443,0.00755287009063,0.0,0.0,0.0286103542234,0.0,0.0,0.374331550802,0.0,0.00134228187919,0.0241286863271,0.00133333333333,0.0402684563758,0.00133689839572,0.614457831325,0.0565275908479,0.00853485064011,0.0430416068867,0.0,0.0123456790123,0.0029197080292,0.0384615384615,0.0185528756957,0.0036496350365,0.00534759358289,0.0103896103896,0.119512195122,0.111922141119,0.124700239808,0.0666666666667,0.0238095238095,0.21029082774,0.0353260869565,0.0515759312321,0.0154929577465,0.111111111111,0.0629183400268,0.0145310435931,0.17965653897,0.0,0.00528401585205,0.0342105263158,0.0,0.00263157894737,0.0,0.0,0.0,0.279894875164,0.0,0.053876478318,0.180817610063,0.0124481327801,0.00788436268068,0.0,0.0,0.0,0.830486202365,0.0,0.0,0.00131406044678,0.11038107753,0.0830039525692,0.219001610306,0.13642384106,0.0171503957784,0.125523012552,0.438444924406,0.0579064587973,0.0189781021898,0.00290275761974,0.001414427157,0.0452054794521,0.0988372093023,0.0353260869565,0.00756429652042,0.0316265060241,0.302848575712,0.00596125186289,0.00726744186047,0.0202702702703,0.00287769784173,0.0649867374005,0.00919117647059,0.128919860627,0.0707236842105,0.167112299465,0.132545931759,0.0380577427822,0.0,0.171916010499,0.101049868766,0.0761154855643,0.0,0.0498687664042,0.0485564304462,0.00131233595801,0.0314960629921,0.0,0.182414698163,0.00131233595801,0.190288713911,0.843832020997,0.0,0.367454068241,0.00524246395806,0.0,0.0,0.0,0.00131061598952,0.0,0.0,0.0144167758847,0.00655307994758,1.0,0.0,0.0,0.0,0.00262123197903,0.0,0.0956749672346,0.040629095675,0.0,0.0215439856373,0.10071942446,0.0,0.0203804347826,0.0,0.0,0.0,0.0157273918742,0.086500655308,0.184796854522,0.0353866317169,0.00131061598952,0.111402359109,0.0117955439056,0.00131061598952,0.00393184796855,0.0222804718218,0.0209698558322,0.202649006623,0.0201550387597,0.0104895104895,0.16077170418,0.0571428571429,0.0458937198068,0.0833333333333,0.0403899721448,0.0,0.0163043478261,0.00278551532033,0.0437317784257,0.127094972067,0.626050420168,0.0251396648045,0.483240223464,0.0283687943262,0.0357142857143,0.0595238095238,0.041958041958,0.0264317180617,0.256140350877,0.0161725067385,0.0816864295125,0.00131233595801,0.0353403141361,0.00153374233129,0.00140449438202,0.0142857142857,0.189690721649,0.118881118881,0.256756756757,0.573407202216,0.0185676392573,0.00393700787402,0.465359477124,0.0,0.00261780104712,0.0701058201058,0.0714285714286,0.0,0.011780104712,0.0,0.0,0.0157068062827,0.0,0.0,0.00785340314136,0.0,0.0,0.0,0.0471821756225,0.0,0.0,0.0,0.0,0.0,0.00131061598952,0.0,0.155963302752,0.00131233595801,0.103674540682,0.154401154401,0.122019635344,0.0105540897098,0.0197368421053,0.0,0.0,0.0,0.0,0.0,0.996062992126,0.0,0.0,0.0826771653543,0.00262467191601,0.0209973753281,0.172141918528,0.0,0.0,0.198945981555,0.202898550725,0.066401062417,0.0,0.00201207243461,0.00145560407569,0.0125698324022,0.00416088765603,0.0,0.00443458980044,0.0856031128405,0.557463672391,0.0267022696929,0.108,0.156084656085,0.0,0.00528401585205,0.0857519788918,0.00131926121372,0.00131752305665,0.0514511873351,0.00529100529101,0.0,0.00664893617021,0.0816864295125,0.0,0.0,0.0777479892761,0.0292553191489,0.0118577075099,0.208168642951,0.00568181818182,0.0578947368421,0.0,0.0,0.0,0.0,0.0,0.901055408971,0.0435356200528,0.249340369393,0.10290237467,0.00131926121372,0.0686922060766,0.0303430079156,0.0,0.0105540897098,0.0385126162019,0.00534759358289,0.00405405405405,0.188034188034,0.0912863070539,0.0198581560284,0.00753012048193,0.186495176849
S,0.0265151515152,0.170731707317,0.0883280757098,0.0684523809524,0.0541176470588,0.0532445923461,0.0992,0.0268987341772,0.0287009063444,0.0226586102719,0.0,0.0340599455041,0.00134048257373,0.0,0.0548128342246,0.0828877005348,0.0,0.0790884718499,0.00133333333333,0.0496644295302,0.0320855614973,0.00803212851406,0.0228802153432,0.194879089616,0.0243902439024,0.0812772133527,0.00493827160494,0.0306569343066,0.0494505494505,0.0853432282004,0.195255474453,0.262032085561,0.0285714285714,0.341463414634,0.029197080292,0.0743405275779,0.0761904761905,0.00714285714286,0.0313199105145,0.0516304347826,0.0458452722063,0.0394366197183,0.0155555555556,0.0508701472557,0.00660501981506,0.0237780713342,0.0158520475561,0.0118890356671,0.00921052631579,0.0736842105263,0.168421052632,0.00131578947368,0.00131578947368,0.0,0.011826544021,0.0065703022339,0.0275952693824,0.0220125786164,0.0,0.00394218134034,0.0,0.0,0.0,0.0,0.0381077529566,0.0367936925099,0.131406044678,0.0670170827858,0.0237154150198,0.0708534621578,0.0635761589404,0.0171503957784,0.0543933054393,0.0194384449244,0.0200445434298,0.0262773722628,0.0232220609579,0.00707213578501,0.0205479452055,0.0494186046512,0.0489130434783,0.0332829046899,0.0512048192771,0.0359820089955,0.0208643815201,0.031976744186,0.0256756756757,0.00287769784173,0.0305039787798,0.0238970588235,0.1393728223,0.00986842105263,0.0641711229947,0.00787401574803,0.0524934383202,0.00393700787402,0.0144356955381,0.0984251968504,0.0367454068241,0.0,0.0209973753281,0.0682414698163,0.00787401574803,0.00262467191601,0.0,0.128608923885,0.00787401574803,0.128608923885,0.0380577427822,0.0,0.0301837270341,0.00262123197903,0.0,0.00524246395806,0.0288335517693,0.693315858453,0.0,0.0117955439056,0.0,0.0393184796855,0.0,0.0,0.0615989515072,0.00262123197903,0.0131061598952,0.0,0.0301441677588,0.0170380078637,0.0,0.0233393177738,0.0215827338129,0.0983899821109,0.00407608695652,0.0,0.00655307994758,0.0,0.0366972477064,0.0144167758847,0.045871559633,0.00131061598952,0.0,0.0288335517693,0.0484927916121,0.00917431192661,0.0104849279161,0.0904325032765,0.226736566186,0.0304635761589,0.0279069767442,0.0297202797203,0.016077170418,0.00952380952381,0.0700483091787,0.0833333333333,0.0459610027855,0.0258620689655,0.00135869565217,0.0362116991643,0.0218658892128,0.0921787709497,0.0280112044818,0.0,0.0572625698324,0.0567375886525,0.0238095238095,0.047619047619,0.00699300699301,0.0396475770925,0.0561403508772,0.010781671159,0.0210803689065,0.00131233595801,0.0104712041885,0.00920245398773,0.00140449438202,0.00714285714286,0.0577319587629,0.0699300699301,0.0135135135135,0.0775623268698,0.0450928381963,0.00656167979003,0.0156862745098,0.0,0.0,0.0171957671958,0.141534391534,0.0,0.0471204188482,0.00392670157068,0.0,0.0850785340314,0.0994764397906,0.0,0.0942408376963,0.00917431192661,0.0,0.132372214941,0.00131061598952,0.0,0.0484293193717,0.0274869109948,0.414921465969,0.00392670157068,0.00262123197903,0.0,0.0235910878113,0.00524934383202,0.0223097112861,0.038961038961,0.260869565217,0.0158311345646,0.0631578947368,0.00393700787402,0.0,0.0,0.0656167979003,0.347769028871,0.0,0.0380577427822,0.0301837270341,0.0328083989501,0.0485564304462,0.0590551181102,0.0381077529566,0.167105263158,0.0,0.0144927536232,0.0250329380764,0.0424966799469,0.0284552845528,0.00804828973843,0.0101892285298,0.0349162011173,0.0527045769764,0.0063829787234,0.0155210643016,0.0252918287938,0.215323645971,0.146862483311,0.0426666666667,0.0462962962963,0.0542328042328,0.0396301188904,0.05672823219,0.811345646438,0.00527009222661,0.0118733509235,0.00529100529101,0.0,0.0106382978723,0.0434782608696,0.0,0.0355731225296,0.0402144772118,0.0438829787234,0.0395256916996,0.0250329380764,0.0909090909091,0.00789473684211,0.0,0.0,0.0105401844532,0.0750988142292,0.0,0.0171503957784,0.0461741424802,0.0197889182058,0.0211081794195,0.00791556728232,0.0554821664465,0.143799472296,0.0,0.00923482849604,0.0358565737052,0.163101604278,0.0175675675676,0.00854700854701,0.0359612724758,0.0510638297872,0.0150602409639,0.0627009646302
T,0.030303030303,0.0557491289199,0.0410094637224,0.0684523809524,0.0447058823529,0.104825291181,0.1216,0.0221518987342,0.228096676737,0.0181268882175,0.00150602409639,0.0599455040872,0.014745308311,0.00534759358289,0.0267379679144,0.181818181818,0.00134228187919,0.268096514745,0.00533333333333,0.110067114094,0.0628342245989,0.00401606425703,0.0242261103634,0.0981507823613,0.012912482066,0.00435413642961,0.153086419753,0.00875912408759,0.0952380952381,0.137291280148,0.043795620438,0.229946524064,0.119480519481,0.236585365854,0.0243309002433,0.031175059952,0.0333333333333,0.0404761904762,0.0536912751678,0.0353260869565,0.0315186246418,0.101408450704,0.0444444444444,0.0696117804552,0.0264200792602,0.0752972258917,0.0198150594452,0.0118890356671,0.0802631578947,0.0236842105263,0.0960526315789,0.0184210526316,0.0,0.0,0.0801576872536,0.172141918528,0.0354796320631,0.061320754717,0.0207468879668,0.127463863338,0.0275952693824,0.0,0.0,0.0,0.722733245729,0.00525624178712,0.0131406044678,0.00788436268068,0.0118577075099,0.0161030595813,0.0251655629139,0.0131926121372,0.117154811715,0.0237580993521,0.0155902004454,0.0583941605839,0.0246734397678,0.00565770862801,0.0123287671233,0.104651162791,0.0135869565217,0.102874432678,0.0993975903614,0.0119940029985,0.0253353204173,0.0174418604651,0.0648648648649,0.0158273381295,0.135278514589,0.0128676470588,0.0278745644599,0.00822368421053,0.0200534759358,0.00524934383202,0.125984251969,0.0,0.010498687664,0.0406824146982,0.00787401574803,0.0,0.0157480314961,0.0314960629921,0.149606299213,0.0,0.0157480314961,0.0971128608924,0.0380577427822,0.0209973753281,0.00393700787402,0.0,0.0498687664042,0.0209698558322,0.0,0.00131061598952,0.0104849279161,0.100917431193,0.0,0.0366972477064,0.0,0.0196592398427,0.0,0.0,0.144167758847,0.0,0.00131061598952,0.0131061598952,0.00655307994758,0.00655307994758,0.0,0.159784560144,0.0179856115108,0.0983899821109,0.307065217391,0.0131061598952,0.0,0.0157273918742,0.0104849279161,0.0144167758847,0.0353866317169,0.0,0.00131061598952,0.0117955439056,0.00786369593709,0.0524246395806,0.0262123197903,0.104849279161,0.0419397116645,0.0370860927152,0.0108527131783,0.370629370629,0.0675241157556,0.0380952380952,0.0797101449275,0.0375,0.0194986072423,0.00862068965517,0.00407608695652,0.00278551532033,0.0204081632653,0.0237430167598,0.0196078431373,0.00558659217877,0.0293296089385,0.0,0.0178571428571,0.0297619047619,0.0699300699301,0.0220264317181,0.0315789473684,0.00808625336927,0.038208168643,0.0144356955381,0.0523560209424,0.300613496933,0.0491573033708,0.00714285714286,0.0288659793814,0.0699300699301,0.135135135135,0.016620498615,0.100795755968,0.0708661417323,0.0535947712418,0.0,0.020942408377,0.0238095238095,0.0820105820106,0.0,0.246073298429,0.032722513089,0.00130890052356,0.0183246073298,0.376963350785,0.0,0.00392670157068,0.0,0.0,0.714285714286,0.00655307994758,0.0,0.0759162303665,0.0523560209424,0.00523560209424,0.0353403141361,0.00786369593709,0.00131061598952,0.0812581913499,0.0944881889764,0.00262467191601,0.015873015873,0.234221598878,0.00791556728232,0.415789473684,0.00787401574803,0.0131233595801,0.00262467191601,0.393700787402,0.0748031496063,0.0,0.0380577427822,0.00262467191601,0.00393700787402,0.291338582677,0.0538057742782,0.0105124835742,0.0131578947368,0.00263157894737,0.0487483530962,0.0355731225296,0.0265604249668,0.0589430894309,0.0241448692153,0.0131004366812,0.00418994413408,0.00832177531207,0.0276595744681,0.0443458980044,0.00389105058366,0.0132100396301,0.086782376502,0.0533333333333,0.0224867724868,0.0925925925926,0.0224570673712,0.0197889182058,0.0923482849604,0.0711462450593,0.0118733509235,0.0410052910053,0.00395256916996,0.0106382978723,0.0500658761528,0.0145118733509,0.0197628458498,0.0187667560322,0.0505319148936,0.33860342556,0.00395256916996,0.03125,0.180263157895,0.00921052631579,0.00131578947368,0.0803689064559,0.0197628458498,0.0,0.0,0.0224274406332,0.0343007915567,0.089709762533,0.00395778364116,0.0211360634082,0.15963060686,0.00924702774108,0.0158311345646,0.0637450199203,0.00668449197861,0.106756756757,0.00854700854701,0.0221300138313,0.0184397163121,0.0105421686747,0.0852090032154
-,0.655352480418,0.625326370757,0.586161879896,0.56135770235,0.445169712794,0.215404699739,0.18407310705,0.174934725849,0.135770234987,0.135770234987,0.13315926893,0.0417754569191,0.0261096605744,0.023498694517,0.023498694517,0.023498694517,0.0274151436031,0.0261096605744,0.0208877284595,0.0274151436031,0.023498694517,0.0248041775457,0.0300261096606,0.0822454308094,0.0900783289817,0.100522193211,0.471279373368,0.105744125326,0.287206266319,0.29634464752,0.284595300261,0.511749347258,0.497389033943,0.464751958225,0.463446475196,0.455613577023,0.451697127937,0.451697127937,0.416449086162,0.519582245431,0.544386422977,0.0731070496084,0.412532637076,0.0248041775457,0.0117493472585,0.0117493472585,0.0117493472585,0.0117493472585,0.00783289817232,0.00783289817232,0.00783289817232,0.00783289817232,0.00783289817232,0.0065274151436,0.0065274151436,0.0065274151436,0.0065274151436,0.169712793734,0.685378590078,0.0065274151436,0.0065274151436,0.0065274151436,0.0065274151436,0.0065274151436,0.0065274151436,0.0065274151436,0.0065274151436,0.0065274151436,0.00913838120104,0.189295039164,0.0143603133159,0.0104438642298,0.375979112272,0.395561357702,0.413838120104,0.105744125326,0.100522193211,0.0770234986945,0.0469973890339,0.10182767624,0.519582245431,0.137075718016,0.13315926893,0.129242819843,0.124020887728,0.10182767624,0.0339425587467,0.0926892950392,0.0156657963446,0.289817232376,0.625326370757,0.206266318538,0.023498694517,0.00522193211488,0.00522193211488,0.00522193211488,0.00522193211488,0.00522193211488,0.00522193211488,0.00522193211488,0.00522193211488,0.00522193211488,0.00522193211488,0.00522193211488,0.00522193211488,0.00522193211488,0.00522193211488,0.00522193211488,0.00522193211488,0.00522193211488,0.00522193211488,0.00391644908616,0.00391644908616,0.00391644908616,0.00391644908616,0.00391644908616,0.00391644908616,0.00391644908616,0.00391644908616,0.00391644908616,0.00391644908616,0.00391644908616,0.00391644908616,0.00391644908616,0.00391644908616,0.00391644908616,0.00391644908616,0.00391644908616,0.00391644908616,0.272845953003,0.274151436031,0.270234986945,0.0391644908616,0.00391644908616,0.00391644908616,0.00391644908616,0.00391644908616,0.00391644908616,0.00391644908616,0.00391644908616,0.00391644908616,0.00391644908616,0.00391644908616,0.00391644908616,0.00391644908616,0.00391644908616,0.00391644908616,0.0143603133159,0.157963446475,0.253263707572,0.593994778068,0.862924281984,0.45953002611,0.0600522193211,0.0626631853786,0.0913838120104,0.0391644908616,0.0626631853786,0.104438642298,0.065274151436,0.0678851174935,0.065274151436,0.065274151436,0.81592689295,0.780678851175,0.780678851175,0.813315926893,0.70365535248,0.255874673629,0.0313315926893,0.00913838120104,0.00522193211488,0.00261096605744,0.148825065274,0.0704960835509,0.817232375979,0.36684073107,0.813315926893,0.806788511749,0.528720626632,0.507832898172,0.00522193211488,0.00130548302872,0.00261096605744,0.00261096605744,0.0130548302872,0.0130548302872,0.00261096605744,0.00261096605744,0.00261096605744,0.00261096605744,0.00261096605744,0.00261096605744,0.903394255875,0.00261096605744,0.00391644908616,0.00391644908616,0.00391644908616,0.00391644908616,0.00261096605744,0.00261096605744,0.00261096605744,0.00261096605744,0.00261096605744,0.00391644908616,0.00391644908616,0.00391644908616,0.00522193211488,0.00522193211488,0.0953002610966,0.0691906005222,0.0104438642298,0.00783289817232,0.00522193211488,0.00522193211488,0.00522193211488,0.00522193211488,0.00522193211488,0.00522193211488,0.00522193211488,0.00522193211488,0.00522193211488,0.00522193211488,0.00522193211488,0.0065274151436,0.00783289817232,0.00783289817232,0.00913838120104,0.00913838120104,0.0169712793734,0.357702349869,0.351174934726,0.103133159269,0.065274151436,0.0587467362924,0.386422976501,0.411227154047,0.328981723238,0.0117493472585,0.0221932114883,0.0208877284595,0.0130548302872,0.0130548302872,0.0117493472585,0.0104438642298,0.0104438642298,0.00913838120104,0.0104438642298,0.0130548302872,0.00913838120104,0.0182767624021,0.00913838120104,0.0104438642298,0.00913838120104,0.0261096605744,0.0182767624021,0.00913838120104,0.00913838120104,0.0809399477807,0.00783289817232,0.00783289817232,0.00783289817232,0.00913838120104,0.00913838120104,0.00913838120104,0.0104438642298,0.0104438642298,0.0104438642298,0.0104438642298,0.0104438642298,0.0117493472585,0.0104438642298,0.0117493472585,0.0104438642298,0.0169712793734,0.023498694517,0.0339425587467,0.84725848564,0.056135770235,0.079634464752,0.13315926893,0.187989556136
other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
