G,6,0,1,10,0,0,0,0,0,0,0,59,2,6,0,59,7,0,0,0,0,0,0,0,0,0,0,0,1,3,58,0,0,0,0,0,0,0,0,0,1,0,59,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,6,0,0,0,0,0,0,59,0,0,0,59,58,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,45,1,0,1,1,0,1,1,0,0,0,0,57,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,2,0,0,2,0,0,17,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,40,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0,0,1,0,0,0,0,0,0,5,19,1,1,1,0,0,0,0,0,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,2
P,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,47,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,2,0,0,2,45,0,0,2,0,0,0,0,0,0,0,0,50,5,2,0,0,0,0,0,0,0,0,34,0,0,2,27,0,1,30,0,2,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,32,19,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,2,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,5,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
A,7,0,3,0,2,0,0,0,0,0,0,0,51,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,20,45,0,0,0,0,0,37,0,0,0,50,58,2,0,1,0,2,0,13,0,1,0,0,0,0,0,10,2,0,0,2,1,0,0,0,0,0,36,4,0,2,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,44,0,56,2,0,0,0,0,0,0,0,14,14,41,0,0,0,23,58,1,4,0,0,1,5,0,2,2,0,0,0,0,0,1,0,0,3,0,1,0,27,5,22,0,0,0,2,1,0,12,0,0,1,0,2,2,1,0,0,0,1,1,0,0,0,1,0,0,1,19,1,0,0,1,0,1,0,0,3,0,0,0,18,0,45,0,4,0,10,0,2,1,0,1,0,0,0,0,1,5,0,27,1,3,0,0,0,1,0,0,1,0,1,3,0,12,0,0,0,0,1,0,0,0,24,0,0,1,0,0,0,0,0,0,1,6,0,10,0,5,3,0,8,1,0,0,1,1,48,0,0,0,33,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,46,7,1,0,26
V,3,2,0,0,3,0,1,52,0,56,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,1,57,0,12,4,0,0,0,0,0,0,9,0,0,0,3,0,0,0,34,0,0,0,2,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,55,15,0,57,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,14,1,41,1,59,0,2,0,1,3,9,0,0,1,15,0,1,0,0,0,54,0,0,1,0,4,0,0,2,0,0,0,0,0,1,0,0,1,0,5,0,0,0,0,1,1,0,0,0,1,2,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8,0,0,10,1,0,2,0,0,0,20,0,3,0,0,0,0,7,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,56,0,0,46,0,21,36,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,4,0,1,2,0,36,1,0,48,12,2,2,0,1,4,0,0,0,4,0,0,0,1,0,0,0,7,0,2,1,0,1,0,2,3,0,0,0,1
L,5,2,1,0,0,0,0,0,59,0,0,0,1,0,2,0,0,0,0,0,0,0,43,0,0,38,58,0,0,0,0,0,0,0,0,2,49,0,49,0,0,0,0,0,0,17,0,1,11,0,0,21,0,0,26,0,0,0,0,15,0,59,45,0,31,23,0,1,42,0,0,0,0,0,1,0,57,1,0,0,0,50,0,0,27,0,41,0,50,0,0,0,0,0,0,0,0,0,3,2,0,0,0,51,0,0,4,8,0,0,0,6,0,0,1,0,0,0,52,0,0,0,3,0,1,0,0,2,0,0,0,50,0,0,0,0,17,0,0,0,0,1,4,0,1,35,0,4,2,10,5,0,0,0,2,40,0,1,0,55,0,0,52,0,0,0,0,0,38,0,58,1,6,3,58,9,0,0,0,0,46,0,25,0,0,55,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,2,0,0,1,5,0,0,0,0,15,1,4,1,18,0,0,0,5,1,6,0,0,0,0,0,4,0,0,1,4,0,6,0,0,0,0,0,1,0,0,37,0,0,0,0,0,52,3,1,0,55,33,0,1,0,4,0,0,0
I,0,3,0,1,0,0,3,7,0,3,0,0,1,0,0,0,0,0,1,0,0,0,12,4,0,0,1,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,39,0,0,0,0,47,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,2,4,0,0,16,0,0,0,0,0,0,44,1,0,0,0,0,0,0,0,5,0,18,0,1,0,1,0,0,0,0,0,0,45,0,2,0,0,0,2,0,0,1,0,0,0,4,7,0,3,0,0,0,3,2,0,0,0,5,0,0,3,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,10,3,1,0,0,0,1,8,0,0,0,0,0,0,0,0,0,19,0,0,7,0,0,1,2,2,1,11,0,0,0,0,1,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36,13,0,0,0,0,2,2,50,0,0,0,0,0,0,0,0,53,0,0,13,0,6,3,1,0,4,0,50,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,55,3,0,0,0,1
M,5,6,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,20,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,11,0,2,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,22,0,0,0,0,0,54,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1,35,0,0,0,0,0,3,0,0,0,0,3,0,0,0,2,0,1,5,0,0,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,37,0,0,0,0,2,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,7,0,1,0,0,0,0,3,0,5,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,39,0,0,0,1,0,0,0,0,0,16,0,1,0,0,0,0,0,57,0,58,0,0,10,0,0,0,0,0,1,0,0,2,1,1,0,1,0,0,0
C,6,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,2,0,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,37,0,17,0,2,0,0,0,0,0,1,0
F,1,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,3,0,0,0,0,33,0,0,0,0,1,0,0,0,56,2,0,0,48,0,0,0,0,0,0,0,0,0,9,0,2,0,0,9,7,0,0,0,0,0,0,0,0,2,0,0,0,56,0,0,6,0,0,0,0,0,0,0,0,1,2,37,53,0,0,1,47,3,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,4,59,2,0,0,1,0,0,0,0,0,54,0,0,0,0,10,0,0,0,0,0,0,19,0,1,1,0,0,0,0,0,1,0,0,0,52,0,0,0,1,0,0,0,3,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,9,0,1,3,0,0,0,0,0,0,1,0
Y,0,0,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,59,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,10,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,49,0,0,0,0,45,2,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,5,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,49,0,1,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,4,1,47,2
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H,1,1,1,0,3,58,0,0,0,0,59,0,0,0,56,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,55,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,6,3,0,32,0,0,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,3,0,0,1,0,0,0,0,7,1,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,4,0,0,0,0,1,0,0,0,59,0,0,0,0,0,0,0,1,0,0,0,9,0,0,2,2,0,0,12,2,3,0
K,7,24,5,12,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59,0,55,1,3,0,2,0,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,2,32,25,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,2,0,0,1,3,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,4,55,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,14,0,1,4,7,3,1,4,2,0,0,0,0,0,6,0,3,1,1,0,2,0,4,6,0,11,0,0,0,0,0,0,0,35,0,0,0,5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,1,2,0,0,0,0,1,2,0,0,0,40,4,38,24,0,0,17,0,3,0,0,0,0,22,8,0,0,0,0,0,2,5,0,30,0,0,0,12,6,0,0,2,0,0,0,6,0,0,0,0,9,1,0,17,4,0,32,0,0,0,0,0,0,0,0,0,40,0,13,8,0,0,1,0,0,0,4,0,0,1,40,0,1
R,2,2,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,4,21,1,0,0,0,0,13,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,1,40,1,0,0,0,0,1,0,0,0,4,1,0,0,0,0,2,1,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,58,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,1,0,14,0,0,2,0,3,47,0,0,0,2,0,1,1,0,1,0,0,3,1,0,0,0,28,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1,0,2,1,0,0,0,2,0,0
Q,2,1,15,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,20,9,0,3,0,0,0,5,0,0,10,0,0,0,9,0,0,0,0,0,2,12,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,18,0,0,0,0,0,3,37,2,0,4,1,0,2,0,0,0,0,0,0,0,28,0,1,6,0,1,0,0,3,10,1,1,0,0,0,0,0,0,1,5,0,0,2,1,1,0,0,52,1,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,5,9,0,2,0,0,0,6,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,4,0,0,0,3,0,0,58,17,0,13,0,10,0,0,0,0,2,5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,32,20,0,0,7,0,0,7,13,0,0,6,3,0,1
N,0,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,0,0,0,0,0,0,36,0,1,1,0,1,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,1,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,4,0,0,26,2,1,1,1,1,3,13,0,0,0,0,0,0,0,2,0,1,13,1,2,2,3,0,1,0,0,0,0,0,0,9,0,0,0,6,3,0,0,4,2,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,5,14,0,0,10,0,0,0,1,0,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,53,8,1,0,14,12,0,0,1,0,4,5,0,0,0,0,0,0,2,0,0,0,1,0,0,0,6,1,0,1,1,0,0,5,4,0,10
E,2,5,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,15,0,3,0,0,3,19,0,0,23,0,0,0,40,0,0,16,1,0,0,1,14,53,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43,1,0,0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,22,5,1,1,42,0,0,1,2,27,8,0,0,0,0,18,0,5,0,0,1,1,3,28,19,0,2,1,0,0,0,0,0,0,4,0,0,0,2,0,0,0,1,0,0,0,0,54,1,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,1,4,0,0,0,0,7,43,0,0,0,0,0,2,0,0,0,0,0,0,4,50,0,4,0,0,1,15,40,0,0,1,0,0,0,19,0,0,1,0,4,19,0,1,49,0,12,1,0,0,0,0,0,0,0,0,3,0,3,31,0,0,1,0,0,1,32,0,0,0,0,2,2
D,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,20,0,0,0,0,2,27,0,4,0,0,2,32,0,0,1,0,0,0,5,0,0,4,0,0,0,4,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,58,0,1,0,1,0,0,0,0,0,26,0,0,0,0,0,0,0,1,13,3,0,0,59,0,0,0,0,0,0,2,1,1,2,6,1,0,0,0,0,0,0,2,0,1,2,0,0,4,0,0,0,0,0,0,0,1,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,0,0,0,0,4,0,0,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,11,2,59,0,0,0,0,0,6,0,0,0,0,0,0,14,0,0,0,0,6,15,0,0,0,0,1,9,0,59,0,0,0,0,0,0,2,0,0,0,0,0,25,0,0,0,5,0,1,5,3,1,2
S,2,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,18,0,0,0,0,0,0,0,0,0,34,7,1,0,0,0,4,3,0,0,0,6,0,57,0,0,0,2,0,10,0,0,2,0,0,15,0,14,0,0,34,0,0,0,0,0,0,0,2,37,0,2,7,0,0,1,0,0,0,0,0,0,59,0,0,0,0,7,0,3,0,0,0,0,0,0,4,0,0,0,23,0,2,0,0,0,5,0,0,0,0,0,17,0,0,5,11,57,0,0,0,1,0,2,1,0,5,1,4,12,4,2,0,0,0,3,0,0,9,15,6,7,26,7,0,0,5,6,2,44,0,1,0,0,0,0,0,1,34,18,0,0,0,0,0,32,27,0,0,0,0,0,0,1,7,20,0,0,0,0,39,55,1,0,0,3,0,0,47,2,1,6,3,0,39,2,3,1,0,0,55,0,1,1,1,0,0,0,0,4,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,1,12,1,0,4,0,0,0,0,0,3,1,6,0,0,0,2,0,0,39,0,0,1,0,0,9,0,24,0,6,0,0,1,3,1,0,1
T,3,0,2,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,55,4,0,0,0,2,0,0,0,9,0,8,0,0,0,0,0,0,2,44,0,1,0,0,24,0,0,0,1,0,1,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,2,0,1,0,0,0,31,0,0,2,0,0,32,9,0,2,0,2,0,0,0,1,1,0,1,1,3,41,0,5,0,1,0,0,0,52,0,0,3,1,1,0,10,1,0,0,1,2,47,7,1,2,0,0,1,0,0,1,4,5,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,22,0,5,0,5,0,1,0,0,2,0,0,0,2,3,4,3,0,0,20,4,1,0,0,0,0,1,10,0,0,0,0,0,0,23,0,0,0,1,1,7,1,0,0,0,0,0,0,1,1,4,1,0,3,10,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,8,1,0,0,0,1,8,1,0,3
-,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,13,13,12,12,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,8
other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
