G,0,0,1,0,0,0,0,8,0,0,17,46,0,0,3,0,0,2,1,6,7,40,10,0,1,2,2,0,0,1,10,11,0,0,17,2,22,10,44,0,12,1,2,14,4,2,1,7,13,10,3,3,0,0,0,0,0,0,5,0,85,6,0,0,0,0,25,1,10,54,5,0,0,6,6,12,32,12,20,2,0,1,0,13,4,2,2,33,0,5,3,0,0,1,0,2,12,1,29,1,1,5,15,3,1,19,0,2,0,2,4,7,15,16,55,4,6,1,25,3,8,13,19,3,10,8,0,0,0,0,0,1,10,21,2,33,7,16,21,8,20,16,6,1,3,1,2,0,1,6,104,1,1,2,0,0,2,0,19,3,35,0,2,190,3,1,11,14,1,155,27,28,7,19,144,2,0,2,274,0,0,0,16,0,1,0,25,9,6,10,3,68,0,270,265,19,2,2,0,273,3,0,0,18,4,22,244,0,4,0,2,1,15,13,1,2,6,3,1,106,9,38,255,2,65,38,3,13,29,7,11,0,20,49,145,27,104,18,94,35,9,8,2,12,274,2,2,6,1,10,33,1,0,1,2,8,1,1,2,0,1,44,3,1,1,23,14,0,0,0,1,0,0,200,305,0,0,0,0,0,0,0,9,0,7,4,76,10,0,2,10,4,6,7,12,9,8,12,17,4,0,0,2,16,10,37,3,1,4,0,3,1,5,3,1,1,0,9,4,0,0,6,0,0,3,0,0,0,9,0,1,260,262,0,262,2,267,0,0,6,0,0,6,4,1,15,0,1,0,1,0,0,21,6,290,1,0,0,0,0,0,272,0,0,1,3,0,0,8,205,1,65,9,2,2,12,0,14,0,18,1,0,0,2,150,0,1,0,0,0,37,0,298,0,0,16,0,0,0,0,0,1,1,0,1,14,0,141,296,5,21,35,1,24,20,4,3,5,11,202,8,1,1,26,8,242,6,2,9,0,1,5,4,2,22,120,27,15,22,22,30,6,3,16,31,18,6,26,7,1,19,7,3,2,8,0,14,40,3,10,21,24,4,17,10,3,0,9,4,18,2,15,15,29,2,0,4,1,1,281,0,0,14,0,303,2,0,0,0,4,128,0,0,0,0,170,0,0,0,1,1,6,0,0,22,2,3,19,0,65,4,0,0,9,0,0,7,9,13,74,0,3,205,0,5,23,6,54,44,1,35,38,3,9,0,5,10,4,1,7,21,0,1,9,2,0,0,31,3,290,297,0,0,59,17,11,47,72,72,28,7,55,4,22,88,3,0,5,3,7,24,6,4,0,23,1,17,32,26,70,27,230,1,246,0,270,1,0,3,12,298,0,178,89,5,33,91,3,1,124,85,21,1,7,12,8,2,4,0,0,5,1,29,1,28,104,11,0,3,15,0,1,19,1,263,15,1,21,0,6,0,0,21,0,299,17,3,1,0,296,0,0,4,2,0,0,1,1,2,6,4,0,164,187,12,22,1,0,6,13,0,0,15,177,0,1,16,0,0,13,1,0,45,13,1,1,5,0,0,0,0,0,0,0,0,0
P,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,21,2,2,2,1,0,0,1,1,0,1,0,1,0,1,0,5,0,1,1,0,2,0,0,1,0,2,3,3,1,0,0,0,35,0,0,0,0,41,0,0,1,0,0,0,0,0,0,0,12,0,0,1,9,9,0,0,0,5,15,2,0,1,1,2,0,6,0,47,0,28,1,0,0,0,0,1,0,7,2,7,1,2,0,1,4,0,0,0,0,0,0,3,8,0,2,3,0,2,0,0,0,1,4,0,0,0,0,2,0,0,0,1,0,0,2,47,2,5,6,14,8,14,1,15,0,0,6,0,56,0,6,2,0,10,38,4,212,1,3,8,2,0,0,0,2,9,149,2,12,3,3,3,0,57,3,2,59,0,1,0,0,0,0,13,0,0,1,10,0,0,2,9,0,0,0,0,0,2,0,0,0,4,175,0,3,100,4,0,5,30,0,1,1,17,1,0,138,7,0,1,2,159,2,0,1,25,3,6,3,0,0,0,0,1,1,12,6,90,15,23,26,0,2,117,0,0,0,277,1,0,26,0,0,300,1,38,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,2,0,0,1,0,15,84,5,5,2,98,7,2,0,3,24,15,20,38,3,0,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,2,2,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,156,0,6,2,1,2,6,0,4,3,2,13,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,2,0,0,3,2,0,34,0,15,23,1,0,0,1,0,0,0,0,2,0,0,1,19,1,0,8,0,36,0,66,22,99,10,12,4,86,9,21,4,8,3,10,16,5,1,6,0,8,32,4,43,4,14,5,24,19,2,4,4,22,5,210,10,0,104,51,7,8,82,1,0,0,13,0,1,0,2,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,9,16,4,3,230,3,0,0,0,2,0,0,1,0,0,2,0,6,20,1,4,24,63,7,0,1,40,0,0,0,0,0,0,0,0,0,0,86,0,11,3,20,8,7,7,3,17,1,1,0,0,0,0,0,3,1,16,19,3,41,15,22,9,11,23,0,11,0,0,9,0,0,0,0,0,0,33,0,144,33,255,20,19,8,26,0,2,9,149,3,4,0,259,0,3,6,12,10,21,6,3,0,1,5,18,0,19,4,7,0,3,0,3,0,0,0,0,0,0,3,0,1,0,0,0,233,0,0,0,0,0,0,0,0,0,8,6,36,8,0,0,0,28,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
A,0,0,0,0,9,0,2,21,0,58,0,1,0,2,37,1,4,12,9,9,3,1,5,0,3,7,7,4,4,0,2,0,3,3,2,4,0,7,5,2,12,24,8,27,17,4,24,31,7,70,14,12,0,0,6,0,56,25,24,1,2,1,0,1,0,1,9,15,2,3,17,1,4,39,32,7,4,12,21,3,1,2,12,2,25,16,31,1,11,25,61,1,0,2,9,8,14,13,11,3,1,4,0,1,0,9,0,8,3,12,21,16,29,5,5,4,7,2,18,22,9,9,7,0,0,0,1,0,1,0,0,3,7,8,9,12,22,19,14,22,42,22,20,4,18,1,17,29,31,8,15,18,66,42,17,5,3,83,13,3,8,70,7,0,34,6,19,36,0,9,14,11,76,23,18,8,7,2,0,2,59,0,147,0,35,0,0,12,128,11,5,90,10,3,0,15,29,0,10,0,29,37,3,16,17,38,0,31,96,23,250,0,30,3,0,41,13,8,0,13,12,12,3,33,12,163,7,2,8,25,16,3,14,16,2,4,21,9,31,6,5,13,4,14,0,5,2,2,0,34,4,4,0,132,7,3,6,4,28,1,0,37,37,0,0,74,1,0,1,2,254,0,5,56,0,0,0,4,3,0,25,0,50,2,42,0,18,19,1,11,18,32,8,9,11,6,6,2,10,5,2,5,4,3,16,10,3,3,2,1,39,69,23,6,25,1,167,25,25,45,2,42,0,13,95,0,0,0,174,0,29,0,1,18,4,5,1,0,10,0,0,71,4,0,32,146,6,271,0,30,7,36,107,47,0,0,0,304,2,0,4,9,8,0,35,9,11,6,1,1,3,5,3,3,3,15,1,3,19,135,7,3,4,79,6,2,7,7,6,9,94,8,0,3,4,9,7,1,3,7,0,4,9,0,0,233,0,29,5,63,85,2,1,16,56,110,1,4,72,57,1,7,10,17,3,7,5,0,1,14,45,6,17,7,28,30,40,29,13,12,9,7,33,2,8,1,8,4,11,3,7,28,15,16,11,4,2,9,13,45,7,10,3,23,44,28,15,19,10,37,20,8,31,74,5,3,0,41,8,1,0,1,43,5,0,32,23,124,2,7,51,6,22,32,3,0,0,2,0,0,2,28,0,10,5,37,16,161,139,20,44,93,0,27,0,77,18,91,31,18,0,8,5,15,17,7,2,4,13,5,19,4,11,15,7,1,4,3,0,26,31,24,27,11,5,1,24,63,27,0,0,3,33,131,12,0,82,24,23,64,11,30,7,23,11,3,10,25,13,63,66,38,57,25,110,11,19,13,7,3,13,23,15,35,2,22,66,0,22,1,0,2,62,54,3,71,84,17,1,18,77,72,22,11,13,26,1,1,0,4,0,12,26,36,13,6,18,3,3,9,3,7,1,31,9,2,1,9,1,4,1,4,8,4,0,48,271,0,9,0,3,2,56,2,0,2,53,6,9,3,10,19,93,15,30,41,39,5,22,30,0,41,13,9,269,1,138,0,8,10,2,1,12,67,134,6,65,2,1,0,0,0,0,0,0,0
V,0,0,0,0,0,20,0,0,3,2,0,2,0,4,6,4,0,1,8,2,0,1,0,1,32,18,2,1,1,1,1,0,0,8,0,1,0,8,1,2,2,7,3,5,5,1,15,1,2,2,2,0,1,0,1,0,0,0,1,0,0,2,0,3,2,1,0,2,0,0,2,5,12,6,5,1,10,5,1,7,9,1,0,0,1,3,1,2,0,1,3,15,0,2,43,1,4,10,3,3,0,2,2,1,0,2,1,7,6,20,3,8,12,1,1,1,3,10,5,24,2,0,3,0,0,0,0,2,2,3,0,3,4,3,4,2,6,6,1,0,0,3,3,14,6,4,33,3,1,2,3,0,3,0,11,0,0,23,0,64,0,123,12,14,7,9,1,2,1,1,30,2,16,0,0,0,199,22,0,3,142,0,15,0,40,0,18,0,1,0,6,0,1,0,0,8,61,22,3,0,0,21,4,2,3,4,0,123,2,31,0,4,29,0,0,2,17,8,1,0,4,0,0,14,2,0,46,21,0,8,57,15,8,0,3,1,8,11,4,4,0,0,13,87,0,0,0,0,0,12,0,2,0,1,1,1,5,8,4,0,2,5,19,0,9,2,0,86,0,0,0,6,0,0,0,5,0,127,30,226,37,3,10,267,0,0,0,127,2,1,3,76,3,5,9,14,4,4,7,1,3,4,2,5,1,3,1,0,3,3,10,16,94,4,17,0,21,3,1,16,5,1,3,12,0,0,86,0,4,1,0,0,0,2,1,0,0,0,12,0,36,234,0,0,0,4,0,24,0,0,218,44,0,0,0,0,2,1,271,188,6,0,150,0,67,0,19,22,2,0,1,1,28,37,12,2,0,0,5,0,0,35,14,0,0,13,0,2,51,2,1,1,0,267,0,7,35,7,25,106,0,1,7,0,0,1,0,1,0,141,6,16,0,0,55,54,99,1,88,6,0,14,12,1,0,0,0,6,9,3,34,4,5,0,0,12,6,8,3,6,1,13,24,9,3,2,3,4,2,4,1,4,14,3,16,3,2,18,11,7,1,4,16,1,23,84,4,56,1,0,0,3,3,3,11,2,0,66,3,1,7,0,0,3,0,17,5,6,125,0,1,1,17,0,0,0,3,32,76,0,69,0,0,0,0,146,2,2,34,2,2,75,3,3,21,24,6,1,4,3,2,3,30,174,60,2,10,4,0,4,2,0,19,1,0,0,1,0,5,1,2,18,32,3,3,84,4,0,16,0,0,28,110,0,6,0,5,1,1,11,5,8,8,16,0,0,62,2,2,6,3,5,9,17,1,2,17,0,0,13,105,1,41,0,12,0,1,0,41,0,0,58,4,3,0,9,2,0,10,1,3,8,2,5,4,5,161,18,1,0,1,12,1,57,4,4,100,86,59,0,2,0,73,12,1,2,3,81,1,0,50,0,50,7,0,121,6,0,35,0,0,82,0,0,5,70,1,0,40,8,18,90,0,22,6,3,80,126,0,2,20,5,0,0,0,0,10,0,20,8,10,0,0,0,17,1,1,0,4,0,0,0,0,0,0,0
L,0,0,0,0,0,0,0,0,45,0,0,0,0,0,1,33,0,1,4,1,0,0,1,3,17,3,5,1,1,0,0,0,1,0,0,0,1,9,0,2,3,4,4,1,0,0,8,0,0,0,1,2,6,1,29,0,0,0,1,86,0,0,0,60,61,1,0,2,1,0,0,20,53,3,1,1,14,9,1,5,4,1,2,1,1,1,3,3,0,8,1,0,1,0,25,4,6,6,0,1,0,0,0,0,4,5,1,0,47,0,11,3,3,16,0,20,14,69,1,5,2,1,4,0,0,0,12,1,3,1,1,42,21,4,25,10,17,7,0,2,2,1,5,13,4,79,2,13,1,0,0,0,2,0,0,0,0,7,0,42,0,2,0,4,5,1,10,0,26,0,7,8,2,2,4,0,33,10,0,31,18,0,25,0,5,0,98,7,0,0,35,0,49,0,0,4,107,27,0,0,1,0,0,0,0,31,0,2,0,1,0,249,1,0,0,3,3,11,0,2,2,17,0,28,94,2,119,73,2,11,52,74,1,3,3,15,4,31,6,6,0,6,0,0,5,0,0,2,9,1,0,0,1,0,0,1,0,172,24,0,0,0,3,0,3,1,0,111,0,0,1,1,46,0,0,140,0,81,129,0,0,81,201,0,0,2,0,22,214,1,4,92,35,5,8,13,7,7,57,1,12,0,2,6,8,1,5,0,0,3,2,3,21,4,158,0,35,4,35,64,10,0,119,0,1,3,5,0,0,6,0,0,0,0,0,7,0,0,20,0,30,0,33,0,0,1,0,7,0,1,7,0,1,0,0,0,251,0,7,16,230,0,7,0,9,0,0,93,20,0,2,3,23,5,1,13,5,0,6,0,2,6,14,0,4,265,0,4,161,1,0,203,0,7,0,0,60,2,134,6,0,16,25,0,0,3,174,0,0,0,14,34,0,1,25,40,49,0,53,11,0,40,189,11,0,0,2,8,9,1,5,0,2,0,0,6,0,16,1,5,0,16,13,9,3,0,3,7,14,16,7,3,15,19,7,10,16,5,40,26,4,24,48,23,14,98,13,42,11,1,0,8,3,8,29,2,0,1,12,0,280,2,1,234,0,4,3,104,57,2,1,77,1,1,11,0,11,75,68,0,50,0,0,41,0,14,10,1,12,4,0,9,204,0,97,112,0,2,6,0,1,0,39,13,58,0,0,0,2,8,15,1,57,4,8,0,1,7,7,1,6,29,33,3,1,71,48,1,173,0,0,20,18,0,50,5,10,3,1,8,3,10,9,4,0,1,57,5,3,23,14,1,19,26,9,7,1,4,3,28,16,0,28,0,18,0,19,0,26,0,0,93,1,2,50,8,1,0,4,13,0,0,3,0,1,0,65,21,0,0,4,0,21,32,2,1,10,25,50,0,6,15,5,5,1,5,17,1,6,0,78,0,6,0,0,50,1,0,2,0,222,79,0,0,30,52,0,1,115,6,62,44,2,15,0,8,45,47,0,1,211,29,6,0,0,0,1,2,220,0,9,3,0,3,6,6,1,0,1,0,0,0,0,0,0,0
I,0,0,0,0,0,2,0,0,2,0,0,0,0,0,3,25,0,0,1,0,0,1,0,0,3,1,1,0,1,0,0,0,1,2,0,0,0,1,0,0,0,1,0,1,7,0,1,3,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,2,9,3,0,0,0,0,0,2,6,0,1,0,1,2,1,4,5,0,0,0,0,1,0,0,0,0,2,8,1,2,26,1,0,2,1,2,0,1,0,0,0,1,0,0,16,1,3,6,2,1,0,1,0,4,2,6,3,0,0,0,0,0,1,0,2,3,0,3,2,0,0,2,3,5,0,2,2,3,1,2,3,4,7,0,0,0,0,0,1,4,5,0,0,26,0,69,0,15,4,6,2,5,1,0,0,0,5,14,2,0,0,0,24,7,0,8,53,0,5,0,4,0,74,1,0,0,0,0,32,0,0,1,32,67,0,0,0,3,1,0,0,6,0,80,1,0,0,1,0,1,0,1,2,14,0,1,2,1,0,20,3,2,37,32,0,2,85,16,1,0,1,3,4,10,11,0,0,0,1,4,0,0,0,1,1,2,0,0,0,0,0,1,0,28,2,0,1,0,6,0,3,0,0,91,0,0,0,0,0,0,0,0,0,74,14,4,4,0,1,0,0,9,0,18,77,0,1,68,6,8,3,15,0,0,7,6,3,9,2,3,2,1,1,0,0,0,1,3,152,9,22,4,53,0,0,18,2,1,10,2,0,0,173,0,0,3,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,58,222,0,0,0,0,3,0,9,59,15,0,111,0,23,0,7,19,0,2,1,1,15,71,6,2,0,0,1,0,3,222,4,0,3,14,1,0,11,1,0,8,0,26,0,2,41,23,6,30,0,1,7,0,0,2,4,0,0,5,0,22,2,1,16,57,91,0,37,3,0,5,23,4,1,2,4,15,10,1,3,1,0,1,0,8,2,5,1,0,2,96,6,5,3,1,0,4,3,13,7,2,4,5,3,8,1,17,41,7,0,1,12,0,13,7,2,19,0,1,0,0,5,0,15,3,0,10,4,0,5,0,0,7,0,1,3,1,103,1,0,7,67,0,0,0,16,87,127,0,118,0,0,15,0,3,0,5,10,1,6,21,16,0,133,18,1,1,0,0,0,0,5,38,90,0,0,0,0,5,2,0,21,2,0,0,0,2,3,3,0,20,20,4,0,131,11,0,2,0,0,30,87,0,5,20,4,0,1,0,4,1,2,3,0,1,22,5,1,5,6,1,8,10,0,0,0,0,1,13,1,0,29,0,15,0,2,0,24,0,0,39,25,1,0,0,0,0,1,0,1,2,0,5,0,1,18,2,0,0,1,3,6,14,0,0,12,4,60,1,1,1,4,10,1,0,1,7,1,0,64,0,8,0,0,3,0,0,29,0,0,43,0,0,4,155,0,0,73,14,19,18,0,2,2,0,54,33,0,4,8,0,0,0,0,0,1,0,34,0,2,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0
M,2,0,0,0,0,0,0,0,15,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,22,0,0,0,0,2,0,0,0,25,3,1,0,0,0,0,1,13,5,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,4,3,10,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,1,0,0,0,0,6,2,0,0,1,0,0,0,0,2,0,0,0,1,0,0,2,0,0,4,0,0,8,0,0,5,0,4,0,28,109,13,0,0,1,27,0,0,6,16,24,0,0,0,3,0,0,0,0,0,1,0,0,0,7,0,2,0,1,0,1,0,0,0,3,0,9,1,1,0,2,0,8,0,8,2,2,1,0,0,0,2,0,1,1,0,0,2,0,0,0,1,0,0,0,0,2,0,0,1,36,1,0,7,1,47,0,1,2,0,15,0,0,0,1,9,0,0,25,0,13,79,4,15,2,4,0,0,0,1,10,7,0,4,6,11,0,3,1,1,0,2,0,0,0,0,1,1,0,0,0,1,275,3,0,1,0,4,1,4,0,23,58,0,1,129,1,0,0,0,0,0,58,0,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0,2,1,0,0,0,2,1,0,0,0,49,0,15,3,42,0,20,0,7,0,0,0,8,0,0,0,20,0,1,3,0,0,4,0,3,8,0,0,0,5,0,0,25,0,0,49,0,0,0,4,150,0,2,2,0,1,2,0,0,0,1,0,0,0,0,15,2,1,4,1,9,0,3,0,2,7,7,2,0,0,1,1,0,1,34,0,0,0,1,0,0,4,0,2,0,1,4,0,0,0,0,1,1,0,12,1,0,2,3,0,3,0,1,3,0,0,1,0,0,4,0,0,1,0,0,0,2,1,3,4,0,0,2,0,10,0,0,7,0,0,0,28,9,0,0,209,188,0,8,0,256,102,4,0,13,0,0,221,0,2,1,12,2,0,0,11,28,0,23,8,1,0,1,0,0,0,8,1,4,0,0,0,0,2,94,0,12,20,1,0,0,0,0,3,0,2,9,0,11,9,3,0,2,0,0,58,2,0,0,12,55,1,0,2,4,4,5,0,0,0,7,0,0,3,0,0,1,1,2,0,0,0,0,1,4,0,21,0,14,0,13,0,94,0,0,15,0,2,6,2,0,0,1,0,1,0,0,2,0,1,1,0,0,0,0,0,6,1,0,0,1,4,22,0,3,0,1,5,0,0,1,0,1,0,0,0,0,0,0,27,0,1,1,0,63,9,0,0,5,5,0,0,55,7,7,0,0,4,0,0,3,16,0,0,51,43,1,0,0,0,1,1,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
