G,0,0,1,0,0,0,0,8,0,0,17,46,0,0,3,0,0,2,1,6,7,40,10,0,1,2,2,0,0,1,10,11,0,0,17,2,22,10,44,0,12,1,2,14,4,2,1,7,13,10,3,3,0,0,0,0,0,0,5,0,85,6,0,0,0,0,25,1,10,54,5,0,0,6,6,12,32,12,20,2,0,1,0,13,4,2,2,33,0,5,3,0,0,1,0,2,12,1,29,1,1,5,15,3,1,19,0,2,0,2,4,7,15,16,55,4,6,1,25,3,8,13,19,3,10,8,0,0,0,0,0,1,10,21,2,33,7,16,21,8,20,16,6,1,3,1,2,0,1,6,104,1,1,2,0,0,2,0,19,3,35,0,2,190,3,1,11,14,1,155,27,28,7,19,144,2,0,2,274,0,0,0,16,0,1,0,25,9,6,10,3,68,0,270,265,19,2,2,0,273,3,0,0,18,4,22,244,0,4,0,2,1,15,13,1,2,6,3,1,106,9,38,255,2,65,38,3,13,29,7,11,0,20,49,145,27,104,18,94,35,9,8,2,12,274,2,2,6,1,10,33,1,0,1,2,8,1,1,2,0,1,44,3,1,1,23,14,0,0,0,1,0,0,200,305,0,0,0,0,0,0,0,9,0,7,4,76,10,0,2,10,4,6,7,12,9,8,12,17,4,0,0,2,16,10,37,3,1,4,0,3,1,5,3,1,1,0,9,4,0,0,6,0,0,3,0,0,0,9,0,1,260,262,0,262,2,267,0,0,6,0,0,6,4,1,15,0,1,0,1,0,0,21,6,290,1,0,0,0,0,0,272,0,0,1,3,0,0,8,205,1,65,9,2,2,12,0,14,0,18,1,0,0,2,150,0,1,0,0,0,37,0,298,0,0,16,0,0,0,0,0,1,1,0,1,14,0,141,296,5,21,35,1,24,20,4,3,5,11,202,8,1,1,26,8,242,6,2,9,0,1,5,4,2,22,120,27,15,22,22,30,6,3,16,31,18,6,26,7,1,19,7,3,2,8,0,14,40,3,10,21,24,4,17,10,3,0,9,4,18,2,15,15,29,2,0,4,1,1,281,0,0,14,0,303,2,0,0,0,4,128,0,0,0,0,170,0,0,0,1,1,6,0,0,22,2,3,19,0,65,4,0,0,9,0,0,7,9,13,74,0,3,205,0,5,23,6,54,44,1,35,38,3,9,0,5,10,4,1,7,21,0,1,9,2,0,0,31,3,290,297,0,0,59,17,11,47,72,72,28,7,55,4,22,88,3,0,5,3,7,24,6,4,0,23,1,17,32,26,70,27,230,1,246,0,270,1,0,3,12,298,0,178,89,5,33,91,3,1,124,85,21,1,7,12,8,2,4,0,0,5,1,29,1,28,104,11,0,3,15,0,1,19,1,263,15,1,21,0,6,0,0,21,0,299,17,3,1,0,296,0,0,4,2,0,0,1,1,2,6,4,0,164,187,12,22,1,0,6,13,0,0,15,177,0,1,16,0,0,13,1,0,45,13,1,1,5,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0,276,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,261,1,1,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,21,0,0,0,0,0,2,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,20,254,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
F,0,0,0,0,0,0,2,0,1,0,0,0,0,14,0,2,0,0,1,1,0,0,1,22,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,9,0,26,0,1,0,1,1,0,0,0,0,0,78,21,35,0,0,0,0,2,2,0,27,0,23,17,0,0,0,0,0,23,5,1,0,0,4,3,1,0,0,1,0,0,0,0,3,0,0,9,0,0,3,0,2,1,5,0,0,0,0,0,0,0,16,1,46,0,36,1,0,1,0,2,2,0,5,0,0,1,4,1,1,0,0,0,1,1,12,8,0,1,2,0,0,4,1,2,1,0,0,1,0,95,0,38,1,1,0,0,0,0,1,0,58,0,0,0,0,0,0,2,1,1,2,4,104,3,3,0,0,4,0,13,0,0,0,17,0,144,2,0,1,0,2,0,3,45,3,28,4,98,148,0,0,0,15,27,5,0,2,0,184,0,0,42,0,0,0,1,0,1,0,0,0,0,1,4,0,4,0,2,0,1,16,2,14,88,0,25,32,9,0,14,2,2,2,30,10,4,0,0,1,2,0,8,0,2,260,0,13,6,0,1,8,1,2,7,0,0,0,0,0,3,11,0,0,0,0,0,0,5,0,0,0,0,0,2,31,1,0,1,10,0,0,0,0,19,3,7,0,8,4,34,0,52,2,1,1,0,0,1,0,0,4,0,0,1,2,0,0,0,0,1,0,0,0,0,5,0,7,0,42,0,0,36,0,0,0,0,25,0,0,0,0,1,0,56,206,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,4,0,0,3,261,0,3,3,7,23,3,0,0,0,0,0,2,1,0,0,0,3,0,1,20,3,0,2,0,2,0,0,12,178,0,2,0,6,220,0,0,0,122,0,0,0,0,132,24,0,3,19,35,2,9,3,0,174,6,1,1,0,0,175,25,0,21,0,0,0,1,0,1,4,2,3,3,2,16,1,1,0,15,1,8,9,1,0,0,0,2,2,6,4,5,8,0,1,2,0,1,7,0,4,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,6,23,12,3,0,0,0,2,0,0,0,15,2,26,0,2,0,0,3,0,1,0,0,10,0,0,0,30,0,2,27,0,0,1,0,1,0,3,3,2,0,0,1,0,40,11,0,0,3,0,0,0,0,0,0,1,14,6,0,1,0,6,0,1,0,0,153,20,3,0,28,5,10,0,0,0,1,72,0,1,114,3,1,0,28,1,5,4,0,0,14,0,1,20,22,72,0,47,0,125,0,10,0,51,1,0,89,1,0,2,0,0,2,0,46,1,2,0,0,2,1,0,0,0,0,233,0,1,55,12,0,0,2,70,0,0,0,0,10,0,3,0,2,113,0,70,0,2,1,0,5,0,0,1,0,0,5,0,0,28,8,0,0,2,0,0,5,0,0,0,0,7,0,0,0,7,91,0,0,0,0,2,40,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Y,0,0,0,0,0,0,12,0,0,1,0,0,2,46,0,0,0,0,1,0,0,0,1,32,1,0,2,3,3,0,0,0,0,0,0,0,0,1,0,53,1,2,0,0,0,0,0,0,0,0,0,0,7,32,0,0,0,0,0,3,0,0,71,0,0,45,0,0,1,0,0,20,0,11,1,0,0,0,0,0,0,1,0,0,1,11,14,0,0,3,0,0,0,1,0,1,3,2,1,0,0,0,0,0,9,0,42,1,1,4,0,1,0,0,0,1,5,0,0,0,7,6,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,2,0,0,1,2,0,3,0,2,2,1,0,0,0,0,0,0,53,0,0,0,4,0,0,0,0,0,1,0,8,0,2,0,0,3,0,13,0,0,0,12,0,57,0,0,0,0,0,0,0,0,0,54,1,2,5,0,0,2,0,4,33,0,0,0,28,0,0,45,0,0,0,23,0,0,1,1,0,1,0,3,4,72,0,1,0,10,2,0,1,2,0,21,0,13,0,13,4,2,1,0,1,0,15,0,1,4,0,43,0,2,14,0,22,4,0,0,39,4,1,8,0,3,0,0,15,263,217,0,0,0,3,0,0,30,2,0,0,0,0,0,5,0,0,10,9,0,0,3,1,5,1,0,1,0,139,0,15,9,0,0,4,0,0,2,0,4,22,0,3,0,0,0,0,0,1,0,0,0,1,0,31,0,118,0,0,0,1,204,0,0,0,0,97,0,0,0,1,0,0,0,45,0,0,0,14,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,2,5,2,0,3,0,0,0,0,13,1,0,2,0,0,1,2,26,140,0,1,0,0,0,9,0,34,0,7,0,0,14,0,0,0,3,0,0,0,0,10,18,1,1,0,4,17,1,0,0,8,15,0,0,1,1,11,6,4,1,18,0,4,0,0,4,5,4,4,1,14,2,1,4,2,0,1,1,1,0,0,2,0,0,0,1,0,0,8,0,0,0,0,3,0,3,1,213,1,0,0,0,1,9,1,0,0,3,0,0,0,2,4,0,2,151,0,4,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,9,1,0,4,0,0,0,17,0,5,1,0,0,9,25,289,0,1,0,2,0,0,0,2,1,5,2,1,3,1,0,0,0,0,1,2,22,49,0,13,1,154,0,0,0,0,2,0,17,0,183,0,4,0,0,3,0,5,0,3,1,4,0,1,17,3,1,2,49,0,31,1,1,134,49,3,0,100,0,111,0,0,0,4,0,0,0,1,0,1,0,0,0,0,8,1,1,1,0,0,0,0,0,266,0,18,1,2,16,0,0,0,0,0,3,0,5,0,4,0,0,3,4,34,1,31,17,4,9,0,1,1,0,205,0,1,74,0,0,14,2,0,2,1,1,0,3,0,1,0,1,5,11,0,2,0,26,1,0,0,0,2,251,0,0,1,0,0,0,0,0,0,11,0,0,0,0,2,2,0,0
W,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,0,0,0,1,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,2,1,7,5,2,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,11,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,7,0,10,0,0,0,40,0,0,9,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,10,0,12,0,0,19,5,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,218,0,0,0,0,5,285,0,0,63,0,1,2,0,0,0,0,0,26,17,0,268,0,0,0,0,213,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,1,0,3,0,0,0,0,2,0,0,13,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,248,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,1,0,0,0,0,0,0,0,22,0,0,3,0,0,3,4,11,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,1,6,0,0,0,0,3,39,198,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,210,1,0,0,1,1,0,0,0,0,0,15,67,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,1,2,0,0,0,3,0,0,116,0,0,5,5,0,0,0,0,0,2,7,0,2,0,1,0,0,0,0,0,0,0,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,10,0,0,0,1,115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,184,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,1,0,2,1,1,1,0,0,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,3,0,5,0,10,0,0,0,0,0,9,0,0,0,4,0,2,0,0,2,1,0,0,10,11,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,1,8,2,0,2,0,0,0,0,1,3,4,1,0,7,2,3,1,0,0,0,0,0,0,11,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3,1,3,1,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,17,0,0,0,0,0,1,0,1,2,0,1,0,2,0,0,0,274,1,273,4,1,2,20,0,0,1,0,0,4,1,70,26,0,1,6,2,72,0,2,0,0,1,42,0,0,9,3,0,4,5,0,251,4,1,3,5,5,5,1,7,0,0,17,0,3,20,14,0,2,0,0,14,16,229,1,2,4,0,4,0,0,0,3,4,0,0,1,99,11,0,0,0,296,19,0,0,5,11,0,4,0,3,0,0,42,0,0,0,0,0,1,5,0,1,58,0,0,18,0,5,0,0,0,2,0,1,1,4,0,2,1,2,1,2,3,0,10,6,0,0,1,0,0,0,0,2,1,2,1,11,1,0,1,40,0,0,0,0,16,0,0,0,0,26,0,0,2,7,2,0,0,0,1,0,0,8,0,0,0,18,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,3,0,13,0,0,0,0,1,2,0,0,9,0,0,0,2,4,0,0,0,0,0,5,6,0,67,0,0,0,0,0,24,0,2,0,0,276,3,0,0,0,0,1,0,0,14,1,0,26,5,0,0,0,7,0,0,1,4,1,2,2,0,52,1,2,2,0,1,17,0,0,5,10,6,52,20,4,5,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,1,0,0,0,2,1,2,14,94,1,0,0,12,0,0,0,0,3,0,4,58,0,0,7,1,0,0,1,4,28,0,0,0,11,0,0,303,0,0,3,8,0,1,1,1,0,3,0,1,0,0,0,3,11,2,5,0,0,0,0,100,200,24,13,0,2,0,1,1,0,0,2,1,12,11,1,2,3,2,0,3,1,0,0,0,0,0,0,1,3,3,65,20,3,4,4,18,8,5,0,0,0,0,1,9,1,36,3,1,2,2,4,8,6,1,0,0,0,0,0,0,0,0,0,0,0,4,12,34,2,3,0,1,0,0,0,1,1,7,1,0,7,0,0,1,0,0,6,1,3,0,1,1,4,2,2,11,0,0,0,10,2,0,7,0,2,2,3,0,0,0,229,4,1,0,0,0,0,10,1,2,0,0,3,14,8,1,0,0,6,1,0,1,5,0,0,13,0,0,0,1,0,0,1,1,0,2,0,0,1,2,69,0,1,2,2,2,1,1,1
K,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,0,0,1,1,2,12,3,0,4,7,0,0,3,0,0,0,0,0,1,1,0,0,0,1,1,3,0,1,2,3,0,6,0,0,7,0,0,0,47,0,0,0,0,1,10,0,0,0,0,1,11,6,2,7,0,0,0,0,1,0,2,1,0,1,0,1,2,3,6,0,0,5,1,0,0,0,8,0,2,11,2,0,1,0,0,0,1,0,4,0,4,0,4,0,4,5,6,5,9,4,0,1,4,4,2,0,1,0,0,0,1,0,0,0,0,0,2,3,1,1,3,3,3,2,1,2,0,12,0,1,3,0,2,0,0,8,1,0,1,1,0,1,0,0,0,2,0,3,0,5,47,1,13,4,3,1,5,5,20,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,22,0,0,0,0,112,0,0,0,22,10,0,0,4,9,0,0,89,2,0,7,2,0,0,6,5,0,1,7,3,0,0,1,2,2,0,2,20,4,5,1,1,7,4,31,1,7,2,5,0,0,0,0,0,87,1,0,1,20,0,14,0,2,3,0,0,3,0,0,0,71,0,0,17,4,0,2,19,0,0,0,21,0,0,0,0,0,0,0,0,0,7,9,0,0,15,1,0,15,3,22,2,3,2,57,3,14,63,18,3,0,1,4,0,2,5,0,0,9,14,0,0,54,44,0,23,22,0,0,1,1,0,0,23,8,0,0,0,1,1,164,0,0,0,4,0,0,28,0,0,2,0,0,0,22,0,0,14,2,0,276,0,0,0,0,0,0,0,0,0,0,32,0,0,2,2,100,3,36,0,12,1,0,60,2,5,0,4,39,5,0,3,13,0,20,10,12,0,0,0,0,0,0,0,0,0,213,8,0,0,4,0,0,0,0,11,0,0,2,3,4,0,3,1,1,0,10,2,6,2,4,5,0,0,33,2,13,41,0,16,0,0,4,7,2,3,6,2,4,2,1,0,1,0,3,0,0,2,0,1,0,11,0,0,3,10,0,0,4,5,1,1,1,1,2,11,0,3,15,2,6,0,21,33,0,0,1,4,4,0,26,9,0,0,29,14,0,0,78,44,57,0,0,0,0,0,0,0,0,0,4,198,0,19,15,1,0,0,4,0,0,10,9,3,16,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,3,8,7,6,10,9,0,1,17,6,0,3,34,0,2,0,0,1,3,0,0,10,4,1,0,11,6,8,7,2,6,1,6,43,2,38,8,7,31,6,10,12,70,9,24,2,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,2,10,0,2,0,3,9,30,0,18,0,0,0,27,0,0,2,8,0,11,0,5,57,2,13,0,1,6,17,1,0,0,0,0,14,9,0,0,0,0,0,0,0,2,0,0,0,0,8,2,0,15,23,1,0,0,5,13,1,4,9,1,0,0,13,0,0,0,2,1,0,5,0,0,10,8,0,0,6,0,0,0,0,0,0,0,0,0
R,0,0,0,0,0,1,0,0,0,0,2,4,0,0,1,0,10,0,1,2,2,1,14,1,0,11,32,8,0,0,0,0,0,0,1,1,0,0,2,1,22,1,2,0,2,2,5,0,3,0,0,14,0,31,0,7,0,0,15,2,0,38,0,1,0,10,2,17,2,18,28,0,0,2,4,5,0,2,7,1,0,6,2,0,14,4,1,0,1,17,0,2,0,16,0,9,11,3,1,0,0,0,0,12,0,19,0,22,0,13,2,3,3,2,6,17,7,3,14,3,6,6,2,1,0,0,0,0,0,2,0,0,1,2,1,0,2,5,3,4,1,6,25,0,33,0,19,11,1,5,2,0,23,0,0,0,0,0,11,0,0,0,5,1,9,3,1,23,3,2,11,2,6,6,3,26,0,159,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1,102,0,10,0,0,33,0,1,0,49,5,0,1,3,2,2,0,21,4,0,1,2,2,0,11,1,2,2,20,13,0,0,0,7,0,0,5,5,8,1,2,0,1,3,41,2,8,1,33,0,0,0,0,0,28,0,0,0,66,11,3,3,6,0,0,0,1,0,1,0,79,0,0,21,276,0,3,172,6,0,0,262,0,0,0,0,0,0,0,0,0,64,0,0,0,11,4,0,10,4,5,3,3,1,20,6,4,12,74,81,2,0,4,0,6,3,0,1,197,46,0,2,55,53,0,69,19,0,4,16,7,0,0,19,22,0,0,0,5,15,54,0,0,0,246,0,0,30,0,0,2,1,0,299,68,0,0,11,3,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,56,5,15,5,11,0,2,74,5,0,0,19,103,25,0,3,44,0,21,27,7,0,0,253,2,0,0,0,0,0,7,0,0,0,25,0,0,0,0,156,0,0,3,4,0,0,1,1,1,0,12,1,3,4,0,42,0,1,16,1,25,12,0,24,1,1,2,5,2,4,9,4,1,7,1,2,0,1,1,0,0,3,0,0,0,11,2,3,1,6,0,1,4,2,0,1,6,1,1,4,2,4,8,33,21,0,18,208,0,0,0,16,1,0,32,2,0,0,115,37,0,0,37,225,22,0,0,0,0,0,0,0,0,0,22,35,0,34,19,100,0,0,6,1,0,9,15,30,34,1,0,1,0,0,0,0,0,9,0,32,3,5,1,0,2,0,10,3,11,15,2,18,44,236,0,37,71,6,1,0,0,0,0,4,29,0,4,7,0,24,7,21,10,9,11,0,6,25,3,94,81,17,51,19,4,8,56,9,6,6,7,0,0,0,0,0,0,0,0,0,0,1,2,3,3,31,1,239,2,1,0,2,6,8,13,2,41,0,0,0,62,0,2,6,21,0,17,0,1,159,0,73,0,0,17,239,2,0,2,0,0,11,19,0,1,0,0,0,1,0,0,0,0,0,0,14,2,0,201,47,8,1,1,9,20,0,9,16,1,0,9,127,0,0,0,3,0,0,119,1,0,10,171,0,16,24,5,1,0,1,0,0,0,0,0
