G,0,0,1,0,0,0,0,8,0,0,17,46,0,0,3,0,0,2,1,6,7,40,10,0,1,2,2,0,0,1,10,11,0,0,17,2,22,10,44,0,12,1,2,14,4,2,1,7,13,10,3,3,0,0,0,0,0,0,5,0,85,6,0,0,0,0,25,1,10,54,5,0,0,6,6,12,32,12,20,2,0,1,0,13,4,2,2,33,0,5,3,0,0,1,0,2,12,1,29,1,1,5,15,3,1,19,0,2,0,2,4,7,15,16,55,4,6,1,25,3,8,13,19,3,10,8,0,0,0,0,0,1,10,21,2,33,7,16,21,8,20,16,6,1,3,1,2,0,1,6,104,1,1,2,0,0,2,0,19,3,35,0,2,190,3,1,11,14,1,155,27,28,7,19,144,2,0,2,274,0,0,0,16,0,1,0,25,9,6,10,3,68,0,270,265,19,2,2,0,273,3,0,0,18,4,22,244,0,4,0,2,1,15,13,1,2,6,3,1,106,9,38,255,2,65,38,3,13,29,7,11,0,20,49,145,27,104,18,94,35,9,8,2,12,274,2,2,6,1,10,33,1,0,1,2,8,1,1,2,0,1,44,3,1,1,23,14,0,0,0,1,0,0,200,305,0,0,0,0,0,0,0,9,0,7,4,76,10,0,2,10,4,6,7,12,9,8,12,17,4,0,0,2,16,10,37,3,1,4,0,3,1,5,3,1,1,0,9,4,0,0,6,0,0,3,0,0,0,9,0,1,260,262,0,262,2,267,0,0,6,0,0,6,4,1,15,0,1,0,1,0,0,21,6,290,1,0,0,0,0,0,272,0,0,1,3,0,0,8,205,1,65,9,2,2,12,0,14,0,18,1,0,0,2,150,0,1,0,0,0,37,0,298,0,0,16,0,0,0,0,0,1,1,0,1,14,0,141,296,5,21,35,1,24,20,4,3,5,11,202,8,1,1,26,8,242,6,2,9,0,1,5,4,2,22,120,27,15,22,22,30,6,3,16,31,18,6,26,7,1,19,7,3,2,8,0,14,40,3,10,21,24,4,17,10,3,0,9,4,18,2,15,15,29,2,0,4,1,1,281,0,0,14,0,303,2,0,0,0,4,128,0,0,0,0,170,0,0,0,1,1,6,0,0,22,2,3,19,0,65,4,0,0,9,0,0,7,9,13,74,0,3,205,0,5,23,6,54,44,1,35,38,3,9,0,5,10,4,1,7,21,0,1,9,2,0,0,31,3,290,297,0,0,59,17,11,47,72,72,28,7,55,4,22,88,3,0,5,3,7,24,6,4,0,23,1,17,32,26,70,27,230,1,246,0,270,1,0,3,12,298,0,178,89,5,33,91,3,1,124,85,21,1,7,12,8,2,4,0,0,5,1,29,1,28,104,11,0,3,15,0,1,19,1,263,15,1,21,0,6,0,0,21,0,299,17,3,1,0,296,0,0,4,2,0,0,1,1,2,6,4,0,164,187,12,22,1,0,6,13,0,0,15,177,0,1,16,0,0,13,1,0,45,13,1,1,5,0,0,0,0,0,0,0,0,0
Q,0,0,1,5,0,1,0,2,0,0,16,10,0,0,0,0,40,0,1,5,2,1,6,0,0,6,2,1,1,5,0,0,0,0,0,0,1,1,0,0,3,0,3,0,0,0,6,2,4,0,0,1,0,0,0,20,0,0,21,0,2,4,0,2,0,1,0,8,5,4,5,1,0,1,12,3,0,1,1,1,0,1,2,0,2,3,0,2,0,2,0,3,0,7,0,6,4,4,3,1,1,2,1,4,1,5,0,7,0,5,3,5,1,1,3,22,22,0,4,1,0,1,3,0,1,0,0,0,0,1,0,1,0,0,0,5,1,1,0,1,3,6,9,0,4,1,4,0,13,10,2,0,0,2,1,0,2,0,59,0,0,0,7,2,4,1,1,3,1,3,4,6,1,37,36,8,0,5,0,0,0,2,0,0,0,0,11,3,0,4,14,0,0,0,2,10,1,2,1,0,19,0,2,0,8,24,1,1,10,7,1,0,14,1,0,6,4,2,2,7,0,13,1,5,0,2,1,0,3,12,3,0,9,3,4,1,2,3,3,5,0,1,1,29,0,0,0,9,0,1,6,0,0,12,1,7,7,13,16,0,177,199,4,0,2,2,1,0,15,15,0,0,18,0,0,126,0,0,0,3,8,13,0,1,11,1,13,26,0,0,32,4,20,4,21,17,1,8,2,1,4,4,0,20,14,2,0,1,0,0,1,18,0,3,3,267,0,85,23,0,7,30,0,200,2,2,0,0,6,153,3,0,0,0,1,16,1,0,0,13,0,0,3,0,2,24,138,0,3,70,0,0,15,121,0,6,0,0,0,0,1,0,0,0,0,0,9,0,0,1,2,2,83,8,6,122,0,1,12,9,52,0,6,12,58,0,19,10,0,17,6,5,0,0,1,61,0,28,0,0,0,24,0,3,0,12,0,0,0,0,2,2,3,15,2,0,0,21,0,1,118,3,0,9,2,6,17,0,1,78,0,26,18,0,6,5,3,69,19,2,7,26,30,1,5,4,1,5,4,4,4,2,4,0,12,1,0,4,2,2,3,39,25,3,7,2,2,7,4,3,6,1,3,16,63,2,5,15,7,0,0,3,4,1,0,9,7,0,0,46,13,0,1,26,4,1,0,0,0,1,0,0,0,6,0,8,6,0,5,20,48,0,0,5,11,0,20,38,16,15,0,0,0,0,0,0,0,0,3,1,1,0,3,0,1,5,0,0,0,5,8,38,2,20,10,0,1,31,17,0,0,1,0,0,72,1,1,3,21,1,14,6,5,15,17,9,0,7,14,0,10,76,4,6,21,5,10,3,5,6,2,1,0,0,0,0,0,0,1,4,0,0,1,32,130,0,4,0,3,2,0,3,22,12,1,5,2,17,0,0,1,5,0,0,5,2,0,7,0,5,29,199,21,2,0,50,2,3,3,0,1,0,10,2,0,3,0,44,0,0,7,0,0,1,16,0,29,14,0,10,37,42,1,1,78,35,7,2,17,29,0,1,6,0,0,6,2,0,0,89,0,0,5,6,0,16,9,2,0,2,0,0,0,0,0,0
N,0,0,0,1,1,0,2,3,0,1,29,1,0,0,0,0,0,0,3,0,17,6,7,1,3,5,0,2,1,3,0,0,0,0,3,6,1,3,2,0,0,1,1,7,2,3,0,3,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,5,2,1,3,1,0,1,0,7,2,3,7,0,0,0,0,1,0,4,0,4,5,3,3,1,0,3,0,10,1,2,0,1,0,4,2,2,1,2,0,1,0,3,16,1,4,10,9,2,3,0,1,0,13,2,9,2,1,1,1,0,0,0,2,0,2,12,5,3,9,10,13,4,5,8,2,0,4,0,1,0,3,4,7,1,2,3,3,0,0,0,1,2,134,0,2,0,11,0,4,1,1,0,3,16,0,36,4,8,0,1,0,0,0,1,1,0,55,0,0,13,1,89,3,0,0,0,2,17,0,19,1,0,1,2,0,6,1,6,0,1,0,0,0,0,5,16,0,5,4,17,2,2,2,46,2,7,4,1,3,3,0,91,2,0,24,4,9,17,4,19,5,15,0,6,6,7,0,1,0,5,0,18,4,1,0,20,21,50,5,3,4,0,2,1,57,0,0,1,0,0,3,0,0,0,1,3,0,0,6,0,0,23,167,5,0,2,52,276,23,0,0,1,19,2,22,10,13,0,37,1,0,13,1,6,16,14,79,7,0,64,0,1,11,6,0,3,0,0,0,7,3,0,8,5,0,0,13,3,0,1,5,0,16,2,0,0,6,4,0,0,0,0,0,0,1,16,0,0,0,0,0,3,0,1,47,5,9,3,0,0,0,0,0,0,0,0,15,0,23,0,0,44,1,8,1,11,2,6,0,12,1,2,7,0,2,2,4,1,19,1,0,2,14,0,0,0,0,9,0,0,0,1,29,4,1,20,289,0,0,0,0,9,1,0,1,44,4,0,0,214,0,2,154,3,1,12,4,24,1,0,1,19,0,3,11,1,4,8,7,3,13,132,9,8,3,3,9,9,4,2,4,6,4,7,0,5,4,0,0,4,2,1,8,2,6,9,3,13,1,5,1,0,1,4,2,17,6,2,293,4,6,0,0,2,2,0,0,2,1,0,0,32,1,0,0,6,0,21,0,0,0,8,0,0,0,0,0,3,2,0,0,26,3,0,0,6,0,0,2,3,7,22,0,0,0,0,15,0,0,2,4,3,2,9,1,0,13,4,1,4,2,5,29,28,1,9,0,0,0,9,8,2,0,1,1,3,1,0,17,29,23,1,13,4,10,4,9,2,0,10,6,1,2,11,19,6,3,3,8,11,1,4,5,3,0,0,0,0,0,0,0,269,0,0,5,6,1,4,13,16,0,4,13,21,2,0,108,2,0,6,0,0,0,1,1,0,20,4,0,0,0,17,0,5,5,0,2,30,0,1,2,9,0,230,1,2,0,4,0,14,5,0,0,0,0,1,0,0,0,4,0,2,28,12,0,2,9,2,1,0,25,4,0,3,56,0,0,2,6,0,0,0,2,0,1,5,0,3,3,6,0,0,1,1,0,0,1,0
E,0,0,1,3,0,0,1,1,0,1,0,0,0,0,0,0,3,0,10,7,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,5,2,0,3,0,4,2,2,1,5,3,8,0,41,0,0,0,0,12,0,0,4,0,0,6,0,3,0,0,0,0,5,7,6,0,0,0,3,5,1,1,1,7,1,0,0,1,4,12,0,2,16,2,0,26,0,4,0,13,7,6,4,0,2,1,1,7,2,2,0,0,0,1,1,2,2,2,3,1,0,0,2,0,1,7,3,0,0,1,0,0,0,0,0,1,0,5,1,3,3,11,4,12,17,4,9,1,4,1,17,7,1,18,1,0,8,13,0,0,124,3,61,0,0,0,15,1,62,1,6,0,0,4,4,4,4,4,11,66,0,1,0,0,0,10,0,0,0,0,0,1,0,8,175,0,0,0,2,13,0,1,0,0,24,0,1,1,49,7,0,0,27,21,0,0,10,1,0,26,83,0,3,9,8,8,0,11,2,2,1,4,147,0,4,3,4,6,5,5,0,15,10,8,1,20,10,8,0,0,0,11,0,14,8,0,0,1,0,14,0,1,0,0,83,0,0,0,27,10,0,0,240,1,0,0,14,0,0,8,0,0,1,0,0,5,0,0,53,0,66,2,0,1,71,1,3,5,8,3,1,0,1,0,0,3,3,4,4,4,5,5,166,6,47,2,0,30,4,28,0,27,24,0,4,97,0,55,12,2,0,0,6,13,15,0,0,4,0,22,0,0,0,32,0,0,9,1,2,55,108,0,2,55,1,0,66,41,1,0,0,0,0,0,1,2,0,305,0,3,153,0,0,1,2,1,45,2,4,22,1,0,45,66,20,0,31,30,34,0,7,199,0,7,20,0,0,0,0,4,0,27,0,0,0,12,0,1,0,0,0,0,0,0,0,0,12,61,4,3,0,12,0,0,5,0,8,62,3,0,13,3,0,46,0,154,19,0,19,23,25,24,16,6,22,8,7,1,4,9,6,0,2,4,2,7,1,3,5,2,0,10,6,1,11,7,1,10,32,2,0,17,5,2,20,4,16,5,0,1,0,3,2,0,0,0,51,19,0,141,2,0,0,31,52,0,0,33,2,0,0,0,0,156,0,2,0,0,13,34,4,0,0,16,23,0,0,37,3,0,198,40,36,8,0,0,0,0,0,0,1,0,0,1,2,33,4,0,0,4,11,1,0,34,25,4,0,90,2,0,0,25,5,1,0,0,0,0,1,0,3,4,11,13,73,15,5,16,24,4,0,39,107,2,8,23,9,17,51,3,28,6,2,3,1,0,4,0,0,0,0,0,0,0,0,0,1,8,2,0,4,0,0,14,6,10,10,1,14,5,3,21,0,0,0,7,0,13,4,3,3,9,1,27,2,14,2,2,1,82,0,13,0,6,2,0,27,33,0,0,0,2,3,0,0,1,0,10,2,0,170,24,0,8,14,20,0,4,26,53,4,9,35,12,0,15,1,0,0,282,4,0,0,8,0,0,194,2,0,142,1,0,0,2,0,0,0,0,0,0
D,0,0,0,4,0,0,5,0,0,2,0,0,0,1,0,0,2,4,5,3,3,3,3,0,0,0,1,7,17,0,0,0,0,0,13,10,9,14,0,1,1,0,14,4,4,12,0,10,17,1,3,0,0,0,0,1,0,0,15,0,2,2,0,0,0,0,45,2,51,0,9,1,0,5,1,18,8,3,5,4,1,0,2,2,16,14,0,4,32,10,0,49,0,2,0,12,1,14,18,5,4,8,10,1,1,1,0,1,0,2,2,7,5,7,13,3,1,0,4,0,17,12,9,3,0,0,0,0,0,0,12,0,0,10,2,3,9,12,13,11,3,6,5,4,4,0,2,2,4,15,14,0,3,28,0,3,87,0,18,4,33,0,7,0,16,10,11,5,0,2,0,80,19,62,13,32,0,2,0,0,0,261,4,0,18,0,0,2,0,19,7,1,0,0,0,17,0,0,0,0,26,0,10,48,13,10,1,0,16,81,0,0,12,212,1,19,79,6,0,3,6,102,3,0,1,51,0,2,57,8,1,0,8,2,17,23,29,67,17,2,3,195,0,32,0,0,1,24,0,12,177,0,0,1,2,150,10,0,0,0,0,0,6,0,0,13,0,0,0,2,0,0,17,1,0,0,0,0,0,0,6,96,0,0,12,1,13,4,0,1,15,0,0,4,3,0,3,0,9,1,1,6,1,88,6,45,2,214,95,2,99,20,0,31,0,0,0,17,22,0,0,69,0,13,141,0,0,263,4,0,0,0,0,0,0,2,27,0,0,2,0,0,8,95,0,15,31,0,0,17,0,0,3,52,5,0,0,0,0,0,0,0,0,0,0,32,14,0,3,36,6,6,5,11,13,8,0,56,4,22,152,0,186,5,5,0,226,7,0,1,61,0,7,0,0,0,0,0,0,0,0,10,0,277,0,3,0,0,1,0,5,0,204,20,21,0,0,3,0,1,0,0,0,4,0,3,4,4,21,35,0,27,31,1,21,24,17,31,9,12,29,8,2,19,34,9,16,3,8,6,1,15,4,0,12,1,4,24,8,0,39,4,2,42,27,2,1,10,6,51,10,2,23,13,4,0,0,1,0,1,0,0,80,8,0,13,1,0,0,14,0,0,0,74,0,3,0,0,0,126,0,265,0,0,2,4,4,0,0,66,51,0,0,171,0,0,18,14,6,19,0,0,0,0,0,0,3,6,9,1,6,161,5,0,3,8,5,2,1,11,70,7,0,35,4,0,0,10,3,1,0,0,0,0,2,0,4,8,59,19,16,27,23,23,26,6,1,34,9,12,9,12,7,21,14,14,52,9,3,26,2,1,0,0,0,0,0,298,0,0,0,0,0,16,0,0,15,1,7,11,51,81,16,5,37,7,2,4,0,0,1,1,0,5,141,9,1,1,0,158,0,1,0,1,2,30,1,3,0,248,0,39,1,208,0,0,1,2,1,0,0,0,0,281,0,0,4,230,1,7,1,7,3,13,47,57,16,3,123,158,0,1,5,0,0,6,2,0,0,26,0,0,3,1,0,7,4,0,0,4,1,0,0,0,0,0
S,0,1,2,0,4,0,0,16,0,1,2,2,0,0,7,0,1,44,1,5,13,3,2,0,0,4,1,4,5,1,1,1,0,0,10,3,2,9,14,1,4,2,14,8,8,22,5,9,18,2,5,6,0,0,0,0,0,10,4,0,4,13,0,0,0,3,1,10,7,6,5,0,1,9,15,24,8,6,6,0,0,7,0,4,9,11,0,39,4,12,12,0,0,5,0,14,6,19,6,1,2,3,2,3,1,7,0,26,0,8,39,6,18,6,3,7,6,2,6,11,13,4,8,1,0,1,0,0,0,1,3,3,5,17,5,18,14,12,18,22,18,18,17,0,12,0,4,5,8,25,7,3,6,11,3,0,2,72,16,4,11,0,44,0,6,4,11,17,1,9,12,17,41,14,3,9,0,10,0,1,0,0,12,0,38,0,0,20,106,17,0,11,2,2,0,16,0,1,5,3,12,2,0,109,0,7,0,0,4,3,1,0,2,6,12,12,32,5,2,9,15,5,1,64,2,4,4,13,0,20,1,1,47,4,5,24,3,5,1,19,13,11,1,4,1,1,0,28,1,15,10,0,1,26,8,18,211,4,26,0,6,3,41,1,1,6,15,0,0,3,41,0,0,38,0,0,15,0,2,3,16,30,3,0,43,9,11,6,0,3,84,3,5,11,2,5,4,1,1,14,4,4,2,10,7,117,0,4,10,2,19,134,1,1,2,2,4,4,5,15,1,10,0,0,12,0,0,0,4,0,44,0,0,0,1,9,6,0,0,0,0,0,15,131,64,11,1,0,0,28,0,0,13,28,0,0,0,0,0,1,0,22,2,0,11,256,7,0,0,4,2,18,6,12,0,9,1,62,8,9,16,1,4,16,5,0,4,4,0,2,32,1,0,0,43,136,0,0,5,0,0,1,3,0,11,6,0,22,0,17,1,1,2,79,4,1,1,3,12,3,2,2,2,106,17,4,28,7,7,10,8,4,21,7,12,6,9,3,7,11,3,2,5,25,16,9,2,4,4,1,4,2,7,6,2,4,2,2,11,5,3,4,4,6,20,3,1,35,2,13,32,7,26,8,4,1,1,18,0,4,0,40,30,1,0,6,2,0,0,7,3,1,0,13,0,1,0,0,0,0,0,2,0,5,254,2,8,42,5,21,16,13,0,18,0,9,9,39,6,48,0,49,0,1,34,244,164,5,166,1,41,11,10,6,3,1,2,2,9,17,23,3,7,6,1,0,1,18,9,1,1,0,14,24,37,5,2,33,30,52,10,13,4,9,16,50,0,15,5,1,1,4,16,4,5,3,4,11,9,4,3,3,1,3,0,5,72,0,0,11,0,0,9,19,2,2,14,1,6,14,17,12,3,12,19,2,3,15,0,2,0,12,136,1,11,14,62,14,0,9,1,20,6,42,8,26,2,5,2,12,0,1,4,1,0,2,13,1,2,1,1,0,5,1,0,0,3,12,0,1,3,9,9,17,10,10,2,1,9,4,0,27,24,113,12,1,91,0,0,1,0,0,7,6,39,1,19,1,3,0,0,0,0,0,0,0
T,0,5,6,0,1,0,0,0,0,0,0,0,0,0,10,0,0,3,2,9,14,2,4,1,1,3,4,2,6,2,1,0,5,0,2,3,1,3,4,1,8,5,17,4,13,23,3,9,1,1,14,4,0,4,2,0,0,62,6,0,0,6,0,1,0,10,11,11,6,3,7,0,3,12,4,3,7,8,6,6,2,2,2,2,11,9,1,13,4,4,21,1,0,53,1,20,9,21,4,0,6,0,0,0,2,12,0,35,0,28,0,30,11,34,2,3,7,4,16,10,3,5,9,1,0,0,0,0,0,1,0,5,17,12,6,8,19,7,12,22,6,36,19,1,26,0,23,8,13,47,5,1,27,21,3,0,1,1,12,36,1,7,111,0,43,14,3,40,2,12,100,37,3,5,1,17,2,6,0,7,0,0,30,0,68,0,1,46,14,12,4,3,0,0,2,1,3,0,1,0,9,27,0,0,9,0,0,0,47,1,0,1,9,1,0,6,7,4,0,13,39,4,0,26,26,3,5,2,0,10,3,109,9,15,7,44,1,14,15,45,0,0,117,32,0,0,0,192,0,25,1,0,0,18,1,17,50,7,193,3,4,9,65,1,0,19,0,0,0,0,6,0,0,0,0,1,1,3,4,38,24,0,5,33,67,0,3,19,0,1,13,4,23,9,18,3,5,6,6,2,0,4,10,12,21,16,7,3,18,4,58,31,1,3,7,0,7,13,6,87,5,1,1,4,7,0,0,0,10,0,0,0,0,14,3,12,0,0,0,1,0,0,146,58,3,2,0,1,0,10,6,0,4,0,0,0,0,0,0,35,0,0,6,0,128,1,8,6,1,0,9,30,16,28,4,16,2,117,20,5,11,1,11,11,1,0,8,1,0,0,2,0,0,0,4,22,0,3,2,39,0,0,7,4,4,0,0,7,0,48,2,2,4,11,59,3,8,3,7,5,4,0,3,11,216,6,93,9,0,37,115,16,39,2,82,32,27,22,2,10,35,8,2,9,8,2,2,2,5,7,3,16,14,1,4,2,2,4,4,3,10,8,2,1,41,10,4,12,2,3,7,12,20,6,2,0,0,91,1,9,0,252,15,5,0,5,11,28,0,6,1,1,5,2,0,0,0,1,0,0,17,0,0,1,0,4,0,56,26,25,2,79,0,15,3,22,0,4,8,3,0,2,0,1,12,24,11,21,23,2,30,29,24,2,4,1,0,25,33,10,18,14,82,4,0,1,2,4,26,0,0,2,12,57,4,1,38,8,8,8,12,21,6,30,12,12,2,12,10,4,3,15,68,4,6,3,15,5,3,7,17,2,9,3,0,1,105,0,32,0,0,2,3,8,16,20,1,0,1,10,26,9,4,15,14,10,5,89,0,1,1,119,31,12,6,3,43,80,0,11,0,4,64,145,1,24,1,140,20,1,2,5,130,1,0,17,0,5,1,0,2,2,1,1,1,3,13,1,1,7,12,13,4,5,27,18,7,7,10,5,2,5,16,0,5,0,17,0,17,19,117,0,1,2,49,7,5,0,2,0,1,0,0,0,0,0
-,311,307,302,300,295,289,286,262,247,247,246,244,243,243,243,243,243,243,244,258,248,248,245,246,245,245,245,268,264,297,297,301,301,299,259,282,272,240,239,238,238,238,236,239,245,237,233,233,231,227,226,225,218,218,216,216,216,216,216,216,215,215,215,215,215,215,215,215,215,215,215,215,215,217,217,215,215,229,230,271,287,288,288,284,216,213,209,209,207,207,207,207,207,206,206,206,203,204,225,291,294,282,279,274,274,221,217,198,202,202,202,202,202,202,203,214,213,208,213,212,217,234,235,301,301,301,294,294,293,293,293,247,240,215,201,204,194,189,196,192,176,175,173,171,170,168,172,172,236,165,151,150,150,148,145,92,90,89,86,84,91,93,94,92,96,105,96,110,267,100,84,77,73,69,68,56,44,44,39,39,39,39,39,39,39,39,39,39,39,39,38,38,38,38,38,56,37,37,37,37,37,37,37,38,38,41,67,68,68,68,56,48,49,39,38,38,46,223,46,49,48,44,40,38,37,38,40,47,56,46,44,52,120,155,87,134,39,58,58,50,34,34,34,33,31,31,31,28,26,25,25,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,92,171,134,225,163,177,185,259,241,168,10,8,25,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,32,49,49,49,49,51,51,50,49,11,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,33,40,251,44,44,44,41,37,12,12,11,11,10,10,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,14,9,13,13,17,17,17,17,17,32,32,48,14,14,13,12,13,34,10,38,10,11,11,35,53,125,58,65,69,132,201,165,240,235,232,232,231,235,218,217,219,219,233,234,156,157,159,171,180,182,163,46,44,52,52,50,76,147,238,146,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,38,117,13,13,13,13,67,13,13,14,13,14,14,15,18,135,244,259,259,269,240,218,93,20,20,20,15,15,15,15,15,15,15,15,15,15,15,15,15,15,31,15,90,92,93,96,106,89,89,141,141,71,19,22,22,20,21,23,197,78,72,51,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,17,21,42,224,226,55,47,45,45,45,47,47,47,47,49,48,110,46,46,44,47,42,15,15,14,19,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,27,18,16,16,40,40,40,14,14,14,14,14,14,14,14,14,14,14,15,15,23,29,58,104,168,216,300,303,307,309,309,310,311,312
other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
